"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_1751",-0.346011604665327,6.21313136882147,10.2239528064415,0.00319687958787859,0.0118907039456738,"ECP_1751"
"ECP_3448",0.495613771838753,8.31067067507321,11.2142027293038,0.00319538434612698,0.0118907039456738,"ECP_3448"
"ECP_1686",0.28449465354398,6.2664895900226,10.1753762243504,0.00326056179351859,0.0121175701279322,"ECP_1686"
"ECP_1715",-0.293398680083351,6.51624000945951,10.1245770292349,0.00332862076205209,0.0123603149879167,"ECP_1715"
"ECP_1957",-0.632264177553626,4.41781306934792,10.1086756690103,0.00335822997624238,0.0124600006032104,"ECP_1957"
"ECP_0049",0.449381007156946,6.71850743017753,10.4698031268093,0.0033715090364332,0.012498982513356,"ECP_0049"
"ECP_4088",0.838371550525599,2.81927833681774,10.0757211007815,0.0033955203745467,0.0125776547645493,"ECP_4088"
"ECP_2217",0.35319973473679,5.01674778180701,10.0731774787969,0.00339904282448407,0.0125803653963663,"ECP_2217"
"ECP_1526",-0.531186129163185,4.13350879722669,10.0669225043598,0.00340772155561728,0.0126021400924714,"ECP_1526"
"ECP_4118",0.35042122098389,11.7757420070269,10.0612722327979,0.00341558177181007,0.0126208546125572,"ECP_4118"
"ECP_4772",0.276441746916521,7.49013349850885,10.0430895956156,0.00344100876294581,0.0127043959896476,"ECP_4772"
"ECP_4016",-0.251428971273797,7.54560064718903,10.0408199195149,0.00344419700316837,0.0127057611213445,"ECP_4016"
"ECP_1811",0.474273228884153,4.97280572283703,10.0306859682862,0.00345847112576426,0.0127479867824573,"ECP_1811"
"ECP_1163",0.717749759092909,3.5291370336355,10.0061391153127,0.00349331107838454,0.0128658875337888,"ECP_1163"
"ECP_0198",0.440626413025983,5.44876479048399,10.0038372623603,0.00349659747724447,0.0128674787162597,"ECP_0198"
"ECP_3085",1.56439514423144,0.85130399157445,9.9842687536379,0.00352467059310287,0.0129602080209688,"ECP_3085"
"ECP_0629",0.795965116724794,3.8434929346297,10.0839225527808,0.00356265718795808,0.0130785493512337,"ECP_0629"
"ECP_4650",-0.604294051364793,3.88640944889006,9.95967057319408,0.00356030399129175,0.0130785493512337,"ECP_4650"
"ECP_1040",0.416697660924971,5.91395699656333,9.95480224357916,0.00356740221287014,0.0130853125920412,"ECP_1040"
"ECP_4286",-0.365894669525146,8.18253673371235,10.1897478570421,0.00358936567792963,0.013155171118786,"ECP_4286"
"ECP_4134",-0.320669293299716,6.87651631588047,9.93549698273788,0.00359570042606486,0.013167682795045,"ECP_4134"
"ECP_0965",0.51773456555852,3.68004351683652,9.90054584048786,0.00364754955618847,0.0133467154215078,"ECP_0965"
"ECP_0896",0.264295803331274,7.10430291592776,9.89585734790515,0.00365456582390358,0.0133615431744991,"ECP_0896"
"ECP_0537",-0.686997342846619,3.11381503193509,9.87749815472822,0.0036821802967133,0.0134515954437468,"ECP_0537"
"ECP_2523",-0.283368687728117,8.21979521052747,9.87441808668879,0.00368683506303164,0.0134576943029527,"ECP_2523"
"ECP_4418",0.246168073316313,9.39177225907553,9.86814297733983,0.00369633796420559,0.0134814656493842,"ECP_4418"
"ECP_3189",0.795134474024695,4.49997727462353,10.3620277722294,0.00374545228242969,0.0136495544779249,"ECP_3189"
"ECP_2773",-0.377795045888204,5.48511511363807,9.81403319483308,0.00377938352235223,0.0137620847485976,"ECP_2773"
"ECP_1342",-0.282620373147132,9.62011041205875,9.80152915413465,0.00379885862271944,0.0138218358928323,"ECP_1342"
"ECP_0197",0.494993406239432,4.3662212287927,9.79509870595564,0.00380891613040942,0.0138429624831194,"ECP_0197"
"ECP_2503",0.327553817226829,7.08117651392352,9.7938920010438,0.00381080666405304,0.0138429624831194,"ECP_2503"
"ECP_0459",-0.378065406416442,5.16970853928625,9.78879877733721,0.00381879731236241,0.0138547890884187,"ECP_0459"
"ECP_4773",0.285233507270452,7.18106601535935,9.7879000694895,0.00382020914749434,0.0138547890884187,"ECP_4773"
"ECP_4395",-0.705045427338988,3.07129918441113,9.77472988966543,0.00384096359307028,0.0139076818293661,"ECP_4395"
"ECP_4559",-0.898253767416617,9.07353522869963,11.3199738992228,0.0038398152698143,0.0139076818293661,"ECP_4559"
"ECP_4108",-0.287573874575755,6.33362373799292,9.76639793307917,0.00385415633278836,0.0139442510017736,"ECP_4108"
"ECP_4370",0.654418484187034,3.91843005611612,9.76262578554058,0.00386014515548905,0.0139547188139091,"ECP_4370"
"ECP_2991",1.4533372608503,1.3839501215836,9.74299477654232,0.00389147440678971,0.0140567040270897,"ECP_2991"
"ECP_3528",-0.349127575579829,5.7381000159605,9.72054785994576,0.00392763353209827,0.0141759583368287,"ECP_3528"
"ECP_2836",1.23736533748708,2.15672701862918,9.71684622922262,0.00393363106689179,0.0141862470796385,"ECP_2836"
"ECP_0358",0.93659444026017,2.57807025533209,9.66488804171598,0.00401886499587559,0.0144820490818602,"ECP_0358"
"ECP_0010",-0.312435131987961,6.64037996822501,9.66237854306902,0.00402303170835051,0.0144854847773515,"ECP_0010"
"ECP_3514",1.11555523671545,2.38128479507312,9.65163255176498,0.00404092679949403,0.0145383064741573,"ECP_3514"
