"","logFC","logCPM","F","PValue","FDR","genes"
"ECP_1346",2.0772673259898,4.00041126731901,33.6423057525734,2.56434902804388e-06,0.000104094415855197,"ECP_1346"
"ECP_4217",0.9210087977169,5.86904910017882,32.8413946023286,3.11232916374367e-06,0.000124141338035584,"ECP_4217"
"ECP_4365",1.62677091869784,4.59272562676889,32.8588396357823,3.09914218359546e-06,0.000124141338035584,"ECP_4365"
"ECP_0304",-1.18123899641492,5.38938723464142,32.4256074163987,3.44505967450649e-06,0.000136228351094494,"ECP_0304"
"ECP_0060",-0.772520049348493,9.09589109326213,31.9308557773988,3.89127017686213e-06,0.000151559583292956,"ECP_0060"
"ECP_2302",1.84753826379606,5.84579139902552,39.623884349445,3.89885128157157e-06,0.000151559583292956,"ECP_2302"
"ECP_1265",0.877293545422721,7.44975913521848,31.6947937150125,4.12559617214039e-06,0.000159026131442084,"ECP_1265"
"ECP_0357",2.03458480427287,5.78769401488696,41.1939342698273,4.55949230981161e-06,0.000174286593542549,"ECP_0357"
"ECP_0743",0.761942905457828,10.2826823770051,30.6786002870023,5.32101582120773e-06,0.000201714872494875,"ECP_0743"
"ECP_3410",1.69488975209206,3.5664147615916,30.0097129771256,6.30680804652173e-06,0.000237125643519632,"ECP_3410"
"ECP_3058",-1.09575386574198,3.63831670651077,28.8075587271399,8.60393273729102e-06,0.00032086373549556,"ECP_3058"
"ECP_2523",-0.673898516674812,8.52271877944796,28.7209816711537,8.80084500512987e-06,0.000325560290633312,"ECP_2523"
"ECP_1554",0.905438662887879,5.09264422659837,28.4554867872236,9.4353333477893e-06,0.000346238992530476,"ECP_1554"
"ECP_3069",2.09577690397962,2.73434535183321,28.2640805961388,9.92303034436491e-06,0.000360702282440342,"ECP_3069"
"ECP_3614",1.53879594612391,4.145276519222,28.2398208128961,9.98674294090331e-06,0.000360702282440342,"ECP_3614"
"ECP_3514",1.64956478358098,2.96263581852212,27.4619779409045,1.2280216082173e-05,0.000440073056007248,"ECP_3514"
"ECP_1547",0.633121363669155,7.72294838389679,27.3809107364146,1.25498284471229e-05,0.000446248551061649,"ECP_1547"
"ECP_0958",-1.0094864274708,4.91160562710027,27.0547590573478,1.37002517813232e-05,0.00048340811477638,"ECP_0958"
"ECP_0550",1.44087771371876,4.20269684083687,26.7252408296174,1.49778665189386e-05,0.000524453997880698,"ECP_0550"
"ECP_3811",-0.695458684276835,6.50141320761434,26.4857050603079,1.59863458191434e-05,0.000555525517215233,"ECP_3811"
"ECP_1427",-1.02733836979437,4.59848790112268,26.3942599060541,1.63902916197536e-05,0.000565280207968495,"ECP_1427"
"ECP_2456",-0.843733631969797,6.51321568678205,26.2216332370897,1.71829113074552e-05,0.000588194135576842,"ECP_2456"
"ECP_0059",-0.822268348562987,6.53781744192857,26.0549334119646,1.79873382941002e-05,0.000607142915077519,"ECP_0059"
"ECP_1760",0.787932510689571,6.054862616148,26.0521342228976,1.80011851865146e-05,0.000607142915077519,"ECP_1760"
"ECP_1161",1.2787376756982,6.74088519693272,31.2194109973235,1.88009431567181e-05,0.000624927001883086,"ECP_1161"
"ECP_2115",0.905273820630389,5.38019721724176,25.8971808356498,1.87857747250489e-05,0.000624927001883086,"ECP_2115"
"ECP_0200",1.00250571306618,6.094799044556,25.4238767104657,2.14173931996818e-05,0.000706773975589498,"ECP_0200"
"ECP_1955",0.68723731206541,5.68272184498776,25.2375575245066,2.25592214512267e-05,0.000739136777119833,"ECP_1955"
"ECP_0828",1.36717078021493,12.0554128200298,32.0971820975516,2.36699288212584e-05,0.00077002810995115,"ECP_0828"
"ECP_3271",-0.526583978426173,8.38348916077606,25.0304928750459,2.39050475462866e-05,0.000772200373907158,"ECP_3271"
"ECP_3118",-1.63117630624629,5.32138807120111,24.5304226794665,2.75225705726115e-05,0.000882839379136847,"ECP_3118"
"ECP_0138",0.736426195609569,5.94644230544965,24.2816921624131,2.9536234600414e-05,0.000940852139667356,"ECP_0138"
"ECP_1382",0.824385802637729,5.68553720001347,24.2323849551696,2.99538247634647e-05,0.000947573753034569,"ECP_1382"
"ECP_2531",0.549158332711284,9.17563311121864,23.9821964235141,3.21723232231692e-05,0.00101078388099094,"ECP_2531"
"ECP_4051",-0.594038238815463,7.91906982060094,23.5681529342554,3.62392119970385e-05,0.00113081132945861,"ECP_4051"
"ECP_3339",1.17429602143946,4.88217168652581,23.4799202413762,3.71750213351134e-05,0.00115217447881193,"ECP_3339"
"ECP_0519",1.07569519102169,4.79418879616021,23.4079734388139,3.80467884048545e-05,0.00116610579284634,"ECP_0519"
"ECP_3736",-0.556758313923527,7.92070336426746,23.3920298797477,3.81329559465776e-05,0.00116610579284634,"ECP_3736"
"ECP_1527",1.22345520953991,3.09245306561413,23.1151770166092,4.13270961703084e-05,0.0012554131796901,"ECP_1527"
"ECP_1290",0.507919028052318,7.66983441166543,22.7076857629703,4.65602747207218e-05,0.00140507881673652,"ECP_1290"
"ECP_0450",-0.923809031997309,5.05547251282557,22.5155140118607,4.92704545718901e-05,0.00147714754981215,"ECP_0450"
"ECP_1513",-0.615545607085522,8.45861202202006,22.4741875954958,4.98750513419678e-05,0.00148556402925718,"ECP_1513"
"ECP_2573",0.571231437333417,7.2155094284701,22.348150811375,5.17684976188108e-05,0.00153201353920958,"ECP_2573"
"ECP_2538",-0.589647666671179,9.10286303371889,22.2942727277461,5.26012525781296e-05,0.00154667913830693,"ECP_2538"
"ECP_2934",-0.545640067460266,7.34856543089114,22.1982548818185,5.41210897606158e-05,0.00158123209383404,"ECP_2934"
"ECP_3413",0.830687308781394,5.26031310983532,22.0676239095073,5.62647388071432e-05,0.00163345795511624,"ECP_3413"
"ECP_0361",1.34004103104451,4.00885467000248,22.0432003899561,5.66755191004224e-05,0.00163503525857634,"ECP_0361"
"ECP_2323",-0.666484006613704,7.85583448081822,21.9796858974294,5.77588770358562e-05,0.00164881378498393,"ECP_2323"
"ECP_3160",-1.34979885523151,4.76753615477609,21.9731254765323,5.78720338745177e-05,0.00164881378498393,"ECP_3160"
"ECP_0826",0.696371630944637,8.779441312998,22.3340434718284,5.8524828001987e-05,0.00165711966694515,"ECP_0826"
"ECP_3585",0.58342890009113,7.83396955030856,21.7688850587522,6.15162858467041e-05,0.00173113621582105,"ECP_3585"
"ECP_2116",0.885438295718928,4.92362183200955,21.5738590030827,6.5226190952017e-05,0.00181328810846607,"ECP_2116"
"ECP_2496",0.629022499360874,7.25266652603052,21.5940649670102,6.48309254803709e-05,0.00181328810846607,"ECP_2496"
"ECP_4014",-1.01738038757069,4.48736169123568,21.4071831591277,6.85868098123842e-05,0.00188387842281082,"ECP_4014"
"ECP_4490",-0.918711601934494,5.04503164758091,21.4089393084159,6.85504502269248e-05,0.00188387842281082,"ECP_4490"
"ECP_4216",0.894471124946534,4.85373161666985,21.3703048218723,6.93551334336404e-05,0.0018936428396435,"ECP_4216"
"ECP_3207",0.984053695461354,5.06778543348943,21.1441048625521,7.42740337775674e-05,0.00201594670377338,"ECP_3207"
"ECP_2150",1.32670129884536,4.05200903718785,21.0498005676795,7.64339290722891e-05,0.00206236725090935,"ECP_2150"
"ECP_0387",-0.742679099371209,6.70100577293019,20.9344800129627,7.91669859901771e-05,0.00212361967682422,"ECP_0387"
"ECP_1544",1.58044744545953,4.97553193548454,21.2103473757137,7.97144259919794e-05,0.00212587251177447,"ECP_1544"
"ECP_0354",1.04389530932425,5.04787296488745,20.8767076096883,8.05753482363656e-05,0.00213641111190872,"ECP_0354"
"ECP_2529",0.572821192512881,7.22813161854468,20.2185606268573,9.86564249596588e-05,0.0026007874786779,"ECP_2529"
"ECP_2324",-0.882541096518989,7.11850200099374,22.2182718305679,0.000100576804062783,0.00263626171563421,"ECP_2324"
"ECP_4784",0.726959895412545,5.94771190554773,19.9015072601274,0.000108876969776124,0.00283760602479022,"ECP_4784"
"ECP_0669",0.647688925486496,6.11967053052132,19.8641509768146,0.000110153909203809,0.00285466656224786,"ECP_0669"
"ECP_1546",0.599040200066801,7.72799679873699,19.8144517810192,0.000111877686615701,0.00286694384640346,"ECP_1546"
"ECP_3889",0.758830419584495,5.79136313216504,19.8255854380002,0.000111489028634322,0.00286694384640346,"ECP_3889"
"ECP_0744",0.654165121836263,9.20380414110411,20.0791599657171,0.000113896897894083,0.00290247261466756,"ECP_0744"
"ECP_0135",-0.586422416672887,7.59839666374055,19.7129718449871,0.000115487825579142,0.00292675500514653,"ECP_0135"
"ECP_0690",0.777465267527742,7.01824468148729,20.3070291405379,0.000116455772333356,0.00293506938292916,"ECP_0690"
"ECP_4379",0.639669568778204,5.59356012439846,19.6512190076389,0.000117745593043773,0.00295136084858901,"ECP_4379"
"ECP_0745",0.804634013699936,6.34084602094792,19.5377544513993,0.000128366226542819,0.00320008631060821,"ECP_0745"
"ECP_1387",0.587225400000558,6.79244089499848,19.3002239134423,0.000131509937373582,0.00324730598940984,"ECP_1387"
"ECP_3615",0.833561152998669,5.36192529649387,19.2792761618984,0.000132384177026301,0.00324730598940984,"ECP_3615"
"ECP_4053",0.825119017518444,7.85374008038971,21.0522128217612,0.000131765979646496,0.00324730598940984,"ECP_4053"
"ECP_0355",1.28806397762508,3.87554102821531,18.9356601980935,0.000147649609040356,0.00360249338653251,"ECP_0355"
"ECP_3050",0.87993145731936,9.00073499747999,21.1675030275156,0.000173338948366124,0.00420690876272704,"ECP_3050"
"ECP_1762",0.723643193176972,5.46503776406112,18.2892123223932,0.000181724320656098,0.00437922717180065,"ECP_1762"
"ECP_1947",-0.885634579548644,3.86859058013429,18.2786186849339,0.000182348460827103,0.00437922717180065,"ECP_1947"
"ECP_0719",1.05073516632178,5.76685985907363,20.2218626142161,0.000194984078177551,0.00465829149271056,"ECP_0719"
"ECP_3440",0.739093574475074,5.85780802965515,17.9500066433356,0.000202896553858273,0.00482220980594766,"ECP_3440"
"ECP_0432",-0.51665637643067,9.36392468529808,17.778507823296,0.000214594106951417,0.00504791368505718,"ECP_0432"
"ECP_1937",-1.0254919883227,3.12565674625568,17.7937170543825,0.000213528071682483,0.00504791368505718,"ECP_1937"
"ECP_1551",-1.33855041044059,2.64726564862317,17.6986991617669,0.000220282300599768,0.00515528016760784,"ECP_1551"
"ECP_0192",-0.418698955085292,9.4936689995091,17.663273349672,0.00022285879968004,0.00518910311742307,"ECP_0192"
"ECP_0941",-0.413203182837662,9.83353310615741,17.5853402574834,0.000228641229409733,0.00529685514799214,"ECP_0941"
"ECP_0049",0.824039895593687,6.80637247207309,18.5390258645968,0.000235603917343838,0.00540357584428092,"ECP_0049"
"ECP_0895",0.513318340973811,6.46131973187769,17.5051682654758,0.000234757962121182,0.00540357584428092,"ECP_0895"
"ECP_0731",-0.627719553827681,6.82307857048223,17.438353550899,0.000244547498379584,0.00558079291078185,"ECP_0731"
"ECP_3452",1.19853581604557,3.28927674374195,17.2907438189149,0.000251996032480069,0.00569411724623684,"ECP_3452"
"ECP_4068",-0.600803575743588,6.75230058100282,17.2935650089815,0.000251760617767044,0.00569411724623684,"ECP_4068"
"ECP_0225",1.24323050191062,3.8297089436068,17.1290298133415,0.000265892837771598,0.0059786786610702,"ECP_0225"
"ECP_1761",0.698004907003448,5.33559618458899,17.1117815922207,0.000267422843713942,0.00598374919080902,"ECP_1761"
"ECP_0160",-0.525047180174655,9.7537320771055,17.0320911407807,0.000274615378586332,0.00607193083443907,"ECP_0160"
"ECP_2109",-0.616931017140592,7.67793041326563,17.0247360490171,0.000275289597886607,0.00607193083443907,"ECP_2109"
"ECP_2222",0.657711850057781,6.75023906100233,17.0242415240362,0.000275334993146572,0.00607193083443907,"ECP_2222"
"ECP_4485",0.506062002796171,7.07005556010006,16.6911697118819,0.000307812579861624,0.00675567609485774,"ECP_4485"
"ECP_1588",-0.585033453117331,6.33788260520652,16.6695595671548,0.00031005716104017,0.00677209151629979,"ECP_1588"
"ECP_4156",0.540082528685007,9.55450346450273,16.6556302422799,0.000311513257017497,0.00677209151629979,"ECP_4156"
"ECP_4671",-1.92559477563729,2.23425983432989,16.5080405554932,0.000327399968034091,0.00708388515741688,"ECP_4671"
"ECP_2253",-1.14596055467257,5.14191418634049,16.4916187331353,0.000329220632753261,0.00708983587999629,"ECP_2253"
"ECP_0735",-0.502865947843629,7.64255982176723,16.3813480432286,0.000341731003952929,0.00732486035108451,"ECP_0735"
"ECP_3250",-0.534228702933655,10.7024661592134,16.2795162485601,0.000353737542793686,0.00754694934323088,"ECP_3250"
"ECP_2438",0.520692261548807,7.36795196864971,16.2309927197864,0.00035961719978772,0.00763687081215867,"ECP_2438"
"ECP_3543",-0.970228152781527,5.06541540847313,16.3706692303621,0.000364650548955012,0.00770807404634395,"ECP_3543"
"ECP_2814",-1.39796097356571,2.87878636376283,16.0994298403142,0.000376092644915888,0.00791347230380358,"ECP_2814"
"ECP_2935",-0.439043218702984,9.66663380108552,15.9672141859772,0.000393468304369167,0.00824127448466378,"ECP_2935"
"ECP_2325",-0.963111382028179,9.05121085877379,19.2491400925825,0.000396276830092225,0.00826237190742289,"ECP_2325"
"ECP_1162",1.49687513588387,11.5293923048672,20.6588769582979,0.000399133706553975,0.00828428195458408,"ECP_1162"
"ECP_1835",0.560744010849298,5.46986714634164,15.8373849860593,0.000411370864635132,0.00849981151387996,"ECP_1835"
"ECP_1783",0.551450175461951,6.42547777317244,15.8097443313026,0.000415294000397749,0.00850425705278784,"ECP_1783"
"ECP_1871",1.31679683324329,3.4991652644429,15.8143047223229,0.000414643972875914,0.00850425705278784,"ECP_1871"
"ECP_2241",-0.948796587627189,3.97213184717998,15.7721279154313,0.000420697643162004,0.00857397610998735,"ECP_2241"
