"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_3503",2.01760163747387,5.13694700469654,188.353975112833,0.0000000000000112403431829656,0.00000000000149033726672967,"ECP_3503"
"ECP_1515",1.83247657960676,6.66860459946683,192.010916555509,0.0000000000000118662011485217,0.00000000000152836670792959,"ECP_1515"
"ECP_2573",1.18633610084216,7.18654401409883,186.984336065739,0.0000000000000123870065896944,0.00000000000155112849184285,"ECP_2573"
"ECP_2638",1.64933377323455,6.01036101233008,184.842568075373,0.0000000000000144368872435238,0.0000000000017589591268596,"ECP_2638"
"ECP_2298",1.47113861416739,6.90729357787177,176.798575833527,0.000000000000026021615286019,0.00000000000308698530814142,"ECP_2298"
"ECP_0523",1.39772527419316,11.3011256955127,175.561973493519,0.0000000000000285463065434816,0.00000000000329966025379526,"ECP_0523"
"ECP_0609",0.947583271175751,9.1245788695865,174.899940265569,0.0000000000000300040390920763,0.000000000003381455205677,"ECP_0609"
"ECP_3928",-1.1747893790174,11.2174519393023,169.186283784148,0.0000000000000464321779597236,0.00000000000510527459127888,"ECP_3928"
"ECP_4258",1.07337197732103,7.68443191534839,163.263422781221,0.0000000000000740023611729828,0.00000000000794292009923349,"ECP_4258"
"ECP_1403",1.10159075375218,9.92666829228883,162.694739584613,0.0000000000000774475530181882,0.00000000000811938532572075,"ECP_1403"
"ECP_1286",2.48731653125265,3.71569544887293,162.163927914035,0.0000000000000808177177044594,0.00000000000828014253208416,"ECP_1286"
"ECP_3127",0.924575312078547,10.8180378866909,161.109778542077,0.000000000000087982484093395,0.000000000008813889739845,"ECP_3127"
"ECP_3238",1.12053425624629,6.797351768088,158.140131737192,0.000000000000112053446159556,0.0000000000109812377236365,"ECP_3238"
"ECP_2296",1.35877166443605,7.82636380708296,154.922308542538,0.000000000000154221589668599,0.0000000000147921473665116,"ECP_2296"
"ECP_0437",1.25198901915704,6.13344996738455,153.320880913091,0.000000000000167285797532318,0.0000000000157109244849102,"ECP_0437"
"ECP_0436",2.3066919766702,6.00438357577913,188.38832233829,0.000000000000456208606507184,0.000000000041971191798661,"ECP_0436"
"C0362.5",1.60827357303368,5.55473484723295,139.842918409848,0.000000000000544106779448358,0.0000000000490566672350639,"C0362.5"
"ECP_1848",-1.08232500598462,7.70285808014304,139.485112129335,0.00000000000056212331312518,0.0000000000496872920699669,"ECP_1848"
"ECP_4290",1.55977905227465,8.14577707532577,166.149292917854,0.000000000000720721376768011,0.0000000000624809993551961,"ECP_4290"
"ECP_3046",-1.29716651017267,6.41206894573608,133.170386105412,0.0000000000010105706683585,0.0000000000859557089237757,"ECP_3046"
"ECP_2598",0.845329584063202,8.48911353118182,132.854255662937,0.00000000000104130504813194,0.0000000000869296880922,"ECP_2598"
"ECP_3045",-1.37555465796618,5.80374724748798,129.199718860593,0.00000000000147862625173734,0.000000000121193584415126,"ECP_3045"
"ECP_2599",2.22661866249426,8.94173003805254,221.753571668259,0.00000000000156098086442172,0.000000000125658959585948,"ECP_2599"
"ECP_0186",0.985476917866269,9.08674326905117,127.429380225366,0.00000000000175748721160688,0.000000000138995655261821,"ECP_0186"
"ECP_3120",0.96194970289331,7.14206723481786,124.156670529788,0.00000000000243141402149577,0.000000000188979558774188,"ECP_3120"
"ECP_3048",-1.3717682300178,5.78728580028479,122.597917356881,0.00000000000284484840959546,0.000000000217365705600955,"ECP_3048"
"ECP_0055",0.973627946400651,7.45037750573555,120.447708240947,0.00000000000354236962804541,0.000000000266150038053812,"ECP_0055"
"ECP_2491",0.955946477847325,8.87951707410894,118.973598408725,0.0000000000041245475784381,0.000000000304810827599983,"ECP_2491"
"ECP_1481",0.856740656259331,9.60090108271608,118.790015477602,0.00000000000420389667174808,0.000000000305663970907103,"ECP_1481"
"ECP_2516",0.862637968103793,9.57941399157073,117.441139287762,0.00000000000483920589552309,0.000000000346272066301875,"ECP_2516"
"ECP_3554",1.03681055533394,9.10451604856709,117.127456917562,0.00000000000500113460379449,0.000000000352267418654774,"ECP_3554"
"ECP_0962",-0.930534111648062,13.4196932204794,116.41271704297,0.0000000000053920476566479,0.000000000368293194487405,"ECP_0962"
"ECP_4180",0.831783803472707,8.74314656302494,116.455987584702,0.00000000000536747958561439,0.000000000368293194487405,"ECP_4180"
"ECP_0752",-0.835678323203881,9.61635220365616,113.034507603401,0.00000000000773464279926133,0.000000000520414473717464,"ECP_0752"
"ECP_1326",-1.08498040336427,6.29600924966146,111.970173487118,0.00000000000868113328904934,0.000000000575508071574036,"ECP_1326"
"ECP_0432",0.874667182991929,9.42826799648675,110.129145643509,0.0000000000106217770930423,0.000000000693956103412099,"ECP_0432"
"ECP_3913",1.57798349002615,4.89647406106755,108.015696028613,0.0000000000134344673898947,0.000000000865179699909219,"ECP_3913"
"ECP_2518",1.01424531296404,7.89661641138597,107.156046768412,0.0000000000147968188024067,0.00000000093949379100351,"ECP_2518"
"ECP_3912",1.54241006379781,5.22334268856296,105.217349207888,0.0000000000184394481511321,0.0000000011545143370181,"ECP_3912"
"ECP_0866",0.939778193041078,8.15390883026964,104.820710367815,0.0000000000192962173473179,0.00000000117711138236036,"ECP_0866"
"ECP_2639",1.26382877107778,6.57069653567342,105.080364092538,0.0000000000194837580504655,0.00000000117711138236036,"ECP_2639"
"ECP_4133",1.10861636598597,7.02508335556469,104.691806941273,0.000000000019583707559234,0.00000000117711138236036,"ECP_4133"
"ECP_2832",0.819958846328978,7.40246287753017,104.428178067216,0.0000000000201859747101759,0.00000000119734702622991,"ECP_2832"
"ECP_0596",-1.32824519473906,5.58379962414295,102.905661677634,0.0000000000240731343077889,0.00000000140570660509728,"ECP_0596"
"ECP_3050",-1.70367547067587,9.03637127134086,154.933882011806,0.0000000000243223414369095,0.00000000140570660509728,"ECP_3050"
"ECP_0056",0.910961688276815,8.3837172262903,101.689027573845,0.0000000000277514288302274,0.00000000158358786286918,"ECP_0056"
"ECP_2443",3.52104168695384,3.0386524145742,110.796839714131,0.0000000000283663298650249,0.00000000159844268789415,"ECP_2443"
"ECP_1587",0.762361973612332,10.7131429468408,98.7652404713795,0.0000000000392703526024415,0.00000000218556480903465,"ECP_1587"
"ECP_1552",0.909943026385422,8.09656326636709,98.0167137261964,0.0000000000429753797874645,0.00000000236259770831573,"ECP_1552"
"ECP_0350",-2.35250656662206,6.54141477794768,161.504417327809,0.0000000000529221119139787,0.00000000287437205431585,"ECP_0350"
"ECP_1452",1.32691441711147,7.84444028082606,112.898024873204,0.0000000000578784344085492,0.00000000306959979192635,"ECP_1452"
"ECP_2941",0.893006086627879,8.51078874809408,95.585641895765,0.0000000000578088426285653,0.00000000306959979192635,"ECP_2941"
"ECP_0160",0.968664494961557,9.98328700766337,95.221932747782,0.0000000000604610043052996,0.00000000316928148149175,"ECP_0160"
"ECP_1630",1.27681688708489,6.01047027145045,94.4872897887477,0.0000000000662214448859274,0.00000000343133647753748,"ECP_1630"
"ECP_1629",1.62181251865166,4.88107371746801,94.1006415195639,0.0000000000694855336774064,0.00000000352030829206265,"ECP_1629"
"ECP_2452",0.790294482859251,8.24768932233832,94.0989344558438,0.0000000000695003189870399,0.00000000352030829206265,"ECP_2452"
"ECP_2886",0.81230756413172,6.89868365247963,92.7230847592904,0.0000000000825806107881623,0.00000000413637103814484,"ECP_2886"
"ECP_4118",1.0597046918183,11.7757420070269,90.2299772764223,0.000000000113439029133227,0.00000000561959498167679,"ECP_4118"
"ECP_3047",-1.13552475079903,5.56447818922736,90.0400203876159,0.000000000116248130351708,0.00000000569615838723368,"ECP_3047"
"ECP_3288",0.751046302866203,7.75573803615243,89.4750682205829,0.000000000125049396427968,0.00000000606153418384172,"ECP_3288"
"ECP_2529",0.79512928488848,7.22869700761737,88.0075755574052,0.000000000151398891126078,0.00000000726070426804636,"ECP_2529"
"ECP_2362",0.869449755101097,10.6819289174297,86.0521439248681,0.000000000196067196267959,0.00000000930390442922063,"ECP_2362"
"ECP_3295",-0.975500965955657,7.0253570132744,85.1336981272378,0.000000000221718441034453,0.0000000104115284602429,"ECP_3295"
"ECP_2299",1.22455357466188,5.47240172847987,84.3789199211224,0.000000000245473945393873,0.000000011326383903016,"ECP_2299"
"ECP_2640",1.15472074546058,8.222489427373,96.5286480801579,0.000000000246225737022086,0.000000011326383903016,"ECP_2640"
"ECP_1796",0.754560800343973,10.0508178462979,83.3530992938608,0.00000000028219924507656,0.000000012850042391971,"ECP_1796"
"ECP_4259",0.879019748411649,7.76087692231423,81.6074604444602,0.00000000035881830662746,0.0000000161755292627659,"ECP_4259"
"ECP_0011",-1.23160463446425,7.00603068461317,92.1826188236856,0.000000000382526639178586,0.0000000169061773472261,"ECP_0011"
"ECP_3049",-0.990610460788775,6.354280387427,81.1602854120449,0.000000000381823015561781,0.0000000169061773472261,"ECP_3049"
"ECP_2617",0.836243649212516,7.94701092590991,80.436510155749,0.00000000042245008985414,0.000000018489368981189,"ECP_2617"
"ECP_2882",1.35214724559031,4.60934996196546,78.1844981538242,0.000000000581151736034926,0.0000000251906925581293,"ECP_2882"
"ECP_1867",-2.16432806097529,7.30350685413506,132.938461023439,0.000000000667040016200836,0.0000000286382513622226,"ECP_1867"
"ECP_2885",0.726374611195328,7.67028037308478,76.3346190482652,0.000000000759034900492259,0.0000000322804653907463,"ECP_2885"
"ECP_1689",2.3620851188448,6.54353587592399,128.457701327272,0.000000000841502834710728,0.0000000354532222324856,"ECP_1689"
"ECP_3136",-0.835441704871055,5.70030745249537,73.5764514256233,0.00000000114027681224198,0.0000000475959987924708,"ECP_3136"
