"","logFC","logCPM","F","PValue","FDR","genes"
"ECP_3684",-0.630950931744866,0.638831084033565,1.50584321582374,0.25649739880662,0.63804423445009,"ECP_3684"
"ECP_3607",0.337260393018725,3.25696327584263,1.36160265149102,0.256802702398371,0.638457450353023,"ECP_3607"
"ECP_3694",-0.212999974010861,3.62051660389305,1.35887874726433,0.257263970718927,0.639257764727907,"ECP_3694"
"ECP_0863",-0.486886283651895,7.46287587578064,1.37516962742159,0.257694765818351,0.639981532652289,"ECP_0863"
"ECP_1277",0.4161173604649,1.99463638210956,1.35511445060607,0.257903200552649,0.640152587086041,"ECP_1277"
"ECP_2062",-0.267937567243222,6.61424130554188,1.36027422579211,0.258239733642023,0.640294950387006,"ECP_2062"
"ECP_2875",0.212278049057179,4.71769360942086,1.353394598886,0.258195945133682,0.640294950387006,"ECP_2875"
"ECP_1329",0.112460113282666,6.27067212429042,1.34973527607759,0.258820261864384,0.640695381096561,"ECP_1329"
"ECP_3020",-0.237968486755888,8.84795953621708,1.35806346105891,0.258696064484054,0.640695381096561,"ECP_3020"
"ECP_3554",0.130519343989271,9.00629785383794,1.35018380283226,0.258743632823117,0.640695381096561,"ECP_3554"
"ECP_0318",-0.298734732785775,4.09355914450018,1.33617964802423,0.26115024900284,0.640952382470135,"ECP_0318"
"ECP_0563",0.194434754150369,4.77801014622202,1.33444995747528,0.261449524874581,0.640952382470135,"ECP_0563"
"ECP_0568",0.454052812785677,1.89855434239124,1.34126959468219,0.26027216860985,0.640952382470135,"ECP_0568"
"ECP_1167",-0.200913962959275,4.65632754157138,1.34250029931616,0.260060436388172,0.640952382470135,"ECP_1167"
"ECP_1283",-0.129659140200044,8.62453224400924,1.34231913736966,0.260091589613533,0.640952382470135,"ECP_1283"
"ECP_1292",0.18994594175472,4.96595142679974,1.34011887611531,0.260470343890654,0.640952382470135,"ECP_1292"
"ECP_1631",0.324726320065533,3.98381070610246,1.34119206463918,0.26028551453814,0.640952382470135,"ECP_1631"
"ECP_2227",-0.0814378007160067,8.58552694650565,1.3462129279247,0.259423073080355,0.640952382470135,"ECP_2227"
"ECP_2447",-0.361691896449374,2.04391255418256,1.33619360127344,0.261147836596365,0.640952382470135,"ECP_2447"
"ECP_2508",0.381354610058549,3.05764548202801,1.34322952634511,0.259935085357697,0.640952382470135,"ECP_2508"
"ECP_2944",-0.242342768709486,4.34980855507916,1.33978646625716,0.260527627828968,0.640952382470135,"ECP_2944"
"ECP_3144",-0.128514404445156,7.10146424338233,1.34194003826181,0.260156796578669,0.640952382470135,"ECP_3144"
"ECP_3166",-0.213763570468567,4.58375428696557,1.34224863761686,0.26010371431009,0.640952382470135,"ECP_3166"
"ECP_3354",-0.254978297751803,9.67987595806321,1.34447548077905,0.261078713553521,0.640952382470135,"ECP_3354"
"ECP_3370",-0.190428853285939,5.89294477837739,1.33466690194478,0.261411963925887,0.640952382470135,"ECP_3370"
"ECP_3744",-0.182005741862577,4.53622059845031,1.33370246422726,0.261578997162436,0.640952382470135,"ECP_3744"
"ECP_3800",-0.251440000831546,3.40001445030072,1.33372556207377,0.261574995159285,0.640952382470135,"ECP_3800"
"ECP_4068",-0.156287270805675,6.75195433976633,1.34066809257099,0.260375733926328,0.640952382470135,"ECP_4068"
"ECP_4229",0.616667559706551,1.58511312924533,1.33895134842624,0.260671615774353,0.640952382470135,"ECP_4229"
"ECP_1157",-0.379616674919057,10.2407283355184,1.34760456956454,0.261776157956092,0.640961592681463,"ECP_1157"
"ECP_4426",-0.519999102675936,2.12258040181741,1.33206897039862,0.261862224696983,0.640961592681463,"ECP_4426"
"ECP_0393",0.607136339459114,0.458229102776374,1.33041441689734,0.26214951323563,0.641322569179645,"ECP_0393"
"ECP_0966",0.142341507285364,6.50386778718659,1.32847564920164,0.262486676862149,0.641805110216779,"ECP_0966"
"ECP_1161",-0.183973091226397,6.74027058782917,1.32765232004942,0.262630030723586,0.641813506089019,"ECP_1161"
"ECP_0785",-0.113964191598454,8.56576272376074,1.32509822338461,0.263075390285228,0.642217570643076,"ECP_0785"
"ECP_1037",-0.412720993084593,2.45705287325553,1.32550835109683,0.263003809364296,0.642217570643076,"ECP_1037"
"ECP_3350",-0.259696217819666,3.80647882695629,1.32301530867761,0.263439322648462,0.642763921802391,"ECP_3350"
"ECP_1101",-0.218833718266313,8.76378433341657,1.32488971820656,0.263996400186637,0.64326075117899,"ECP_1101"
"ECP_1978",-0.188136411579932,5.34882463486403,1.32003603119965,0.263961018206207,0.64326075117899,"ECP_1978"
"ECP_3600",0.69576359943269,3.78217344219363,1.33401468092977,0.26410590707238,0.64326075117899,"ECP_3600"
"ECP_4354",0.173562112406194,8.9324967371808,1.31865166790066,0.264203892570573,0.64326075117899,"ECP_4354"
"ECP_2934",-0.308585960796704,7.35047899654733,1.32922213494225,0.264404503547117,0.64340766990484,"ECP_2934"
"ECP_3584",-0.239643446394404,4.04844991269302,1.31572932998125,0.264717554722753,0.643652575731303,"ECP_3584"
"ECP_3881",0.246087164385124,3.50041958618033,1.31534169467899,0.264785788185081,0.643652575731303,"ECP_3881"
"ECP_0391",-0.242688293395647,7.83214943381909,1.31959452504009,0.265265707033794,0.643861319660695,"ECP_0391"
"ECP_2410",-0.390895268889142,1.87954480113641,1.31287627934355,0.265220303551501,0.643861319660695,"ECP_2410"
"ECP_2522",-0.153046655584905,8.72098376524795,1.31246567653903,0.26529276088047,0.643861319660695,"ECP_2522"
"ECP_4560",0.132544928061159,10.3108319523071,1.31119353176713,0.265517415969929,0.644065778452705,"ECP_4560"
"ECP_0320",0.146610610033649,4.58045104002412,1.30389677101554,0.266810831929349,0.644167690119897,"ECP_0320"
"ECP_0517",-0.264996029191471,4.14765157343045,1.30266766511783,0.267029516475628,0.644167690119897,"ECP_0517"
"ECP_0721",-0.148267964351013,5.07911954292777,1.30381356803684,0.266825628106767,0.644167690119897,"ECP_0721"
"ECP_1966",-0.114104425554606,5.9383928584211,1.30167047616857,0.267207111220564,0.644167690119897,"ECP_1966"
"ECP_2021",0.356782270506572,2.49614975226804,1.30936718709992,0.265840377402594,0.644167690119897,"ECP_2021"
"ECP_2140",-0.25329262051477,3.06609724734034,1.30084518800308,0.267354208750597,0.644167690119897,"ECP_2140"
"ECP_2480",-0.202375635547308,3.85150512734884,1.30789305627246,0.26610143166807,0.644167690119897,"ECP_2480"
"ECP_2708",0.585982181013845,5.91169729648841,1.32467931016678,0.266275309658954,0.644167690119897,"ECP_2708"
"ECP_3228",-0.447695205069501,2.28786477549173,1.30649789046895,0.266348812392826,0.644167690119897,"ECP_3228"
"ECP_3377",-0.14613811103489,6.9517508480923,1.30397641507895,0.266796669652717,0.644167690119897,"ECP_3377"
"ECP_4023",0.22074567176898,5.42480120531363,1.30441092580576,0.266719422527608,0.644167690119897,"ECP_4023"
"ECP_4296",-0.259521862791271,3.40255413505655,1.30067215899064,0.267385062565573,0.644167690119897,"ECP_4296"
"ECP_4338",-0.470350904728863,1.47652776926715,1.30547661272312,0.266530089648952,0.644167690119897,"ECP_4338"
"ECP_0787",0.121591119842093,6.73172057104104,1.29956901745214,0.267581880368532,0.644303456824385,"ECP_0787"
"ECP_2530",0.396937630153224,8.72180567762681,1.3134554623481,0.267895499948228,0.644720177472466,"ECP_2530"
"ECP_0644",0.488873627690364,1.01841315378854,1.29605661215189,0.268209820088808,0.644970987463975,"ECP_0644"
"ECP_3622",0.190313070960226,4.84075503525578,1.29565951634579,0.268280933961471,0.644970987463975,"ECP_3622"
"ECP_4000",-0.255580895760998,7.48700886172589,1.30124679140365,0.268615257530553,0.64543645169861,"ECP_4000"
"ECP_2331",-0.201825488451447,4.36675208713907,1.29053972963907,0.269200038581997,0.646386892646398,"ECP_2331"
"ECP_2680",-0.181168979401813,4.20512101463875,1.29002516439894,0.269292642652554,0.646386892646398,"ECP_2680"
"ECP_0368",0.270794295127469,3.26576703518576,1.28651630689452,0.269925237142061,0.646889792461146,"ECP_0368"
"ECP_2558",-0.113528181767678,6.08062046317394,1.28805900018799,0.269646871609589,0.646889792461146,"ECP_2558"
"ECP_2667",-0.153710730406695,5.1189335731209,1.28673934325412,0.269884968758694,0.646889792461146,"ECP_2667"
"ECP_0076",0.362317577456272,5.38944203534459,1.28729102536968,0.271237733536809,0.647401075763574,"ECP_0076"
"ECP_1207",0.514672642589056,1.60424084118726,1.27755381710295,0.271549960708331,0.647401075763574,"ECP_1207"
"ECP_1350",0.157370305828931,4.78660689878508,1.28088553351677,0.270944482904253,0.647401075763574,"ECP_1350"
"ECP_1793",-0.327164667814563,6.60134074620467,1.2851238216205,0.271546809407807,0.647401075763574,"ECP_1793"
"ECP_1982",0.601098266772543,2.0847592427016,1.27778943572502,0.27150708272608,0.647401075763574,"ECP_1982"
"ECP_2047",-0.683674204977565,0.519553700308937,1.28403602317402,0.270373577537347,0.647401075763574,"ECP_2047"
"ECP_3263",-0.0967595508525749,8.74090840005566,1.28242356265591,0.270665575647628,0.647401075763574,"ECP_3263"
"ECP_3784",0.438267072638956,4.2772951599618,1.29072344316818,0.270450092846304,0.647401075763574,"ECP_3784"
"ECP_4228",-0.125313195786096,6.64787692909697,1.27992274244708,0.271119269134124,0.647401075763574,"ECP_4228"
"ECP_4573",0.597029085937894,3.83392409671005,1.29101038521823,0.271189107236218,0.647401075763574,"ECP_4573"
"ECP_0661",-0.263999836598605,7.56720116218069,1.28224362534551,0.272139065103994,0.648131823277268,"ECP_0661"
"ECP_0889",0.298995070123616,4.81421992396809,1.27643711126352,0.272126153821108,0.648131823277268,"ECP_0889"
"ECP_0817",0.235963616012529,6.14246978351465,1.27498881996938,0.272559287965024,0.64879577264949,"ECP_0817"
"ECP_0519",0.297330898508647,4.79974694210091,1.27101019279867,0.273085865108054,0.64971206600137,"ECP_0519"
"ECP_0922",-0.132519349068053,14.0727077233708,1.26828122617934,0.273244517822318,0.649752515941407,"ECP_0922"
"ECP_0409",0.376931659687582,1.96191567985365,1.26478969972321,0.273886213194561,0.650267111761622,"ECP_0409"
"ECP_0876",-0.183708429867834,5.26795038959039,1.26517575329457,0.273815163814725,0.650267111761622,"ECP_0876"
"ECP_4391",-0.285432673997496,9.68279681461327,1.27601107738644,0.273761396611624,0.650267111761622,"ECP_4391"
"ECP_2034",-0.353031495791743,2.15647333795688,1.26317751634671,0.274183183533087,0.650635417933921,"ECP_2034"
"ECP_0331",1.21583829020117,-0.0663862295188687,1.25461165375889,0.275768218614367,0.650693836823099,"ECP_0331"
"ECP_1566",0.192078782043189,4.58990522668431,1.25960201321618,0.274843327185164,0.650693836823099,"ECP_1566"
"ECP_1856",-0.550112129851472,4.89020245208357,1.26880802163909,0.275705982804628,0.650693836823099,"ECP_1856"
"ECP_2848",-0.197848454678931,4.62486866715248,1.25627172955465,0.275460090386842,0.650693836823099,"ECP_2848"
"ECP_3453",0.474604505869127,2.25657979911177,1.25649216487651,0.275419209493171,0.650693836823099,"ECP_3453"
"ECP_4214",-0.160360552036991,5.942879369685,1.2580612695124,0.275128442852812,0.650693836823099,"ECP_4214"
"ECP_4328",0.452794668053351,1.67182432760001,1.25592966155059,0.275523544621767,0.650693836823099,"ECP_4328"
"ECP_4395",-0.28256437907616,3.38210268204057,1.25816832314842,0.275108619845632,0.650693836823099,"ECP_4395"
"ECP_4590",-0.127991812406578,7.8393826832314,1.25547930810984,0.275607115538125,0.650693836823099,"ECP_4590"
"ECP_4603",-0.241678254395065,2.79163101382781,1.25808978864638,0.27512316181045,0.650693836823099,"ECP_4603"
"ECP_4635",-0.370937891978929,3.3071713879204,1.25467530990136,0.275756394919582,0.650693836823099,"ECP_4635"
"ECP_0974",-0.239268562729077,2.94346719533352,1.25220293396358,0.276216116095782,0.650746443005316,"ECP_0974"
"ECP_2547",0.482089746285862,1.41938484231991,1.25353460857971,0.275968374313679,0.650746443005316,"ECP_2547"
"ECP_4572",0.370807059619834,8.00012606772765,1.26619640618021,0.276183334373503,0.650746443005316,"ECP_4572"
"ECP_0013",0.360264852006297,1.73826180653211,1.23877028202997,0.278731674044781,0.651385875089466,"ECP_0013"
"ECP_0088",-0.133521346684422,7.39529167014234,1.24094589101911,0.278322185520463,0.651385875089466,"ECP_0088"
"ECP_0200",0.263910475114407,6.09335781110874,1.22903589700369,0.281559015383337,0.651385875089466,"ECP_0200"
"ECP_0482",-0.0916983686050008,7.4368995501283,1.23306555616758,0.27980921444794,0.651385875089466,"ECP_0482"
"ECP_0551",0.236038223391971,4.12817831568669,1.22983204117778,0.280422439300839,0.651385875089466,"ECP_0551"
"ECP_0736",-0.207758196941846,6.43349018078986,1.24880255917851,0.276850053475913,0.651385875089466,"ECP_0736"
"ECP_0977",-0.652843894794901,0.864561676593338,1.23684132537679,0.279095407937334,0.651385875089466,"ECP_0977"
"ECP_1030",-0.687105242003124,0.619481592465382,1.22787920242811,0.280793654660167,0.651385875089466,"ECP_1030"
"ECP_1049",0.157074458192017,5.28153006169834,1.22644246589631,0.28106718181879,0.651385875089466,"ECP_1049"
"ECP_1185",-0.250338831410413,5.58071685596947,1.22525899151455,0.281292759227579,0.651385875089466,"ECP_1185"
"ECP_1669",-0.333877876416911,8.0472198021866,1.24738103225962,0.279556563204953,0.651385875089466,"ECP_1669"
"ECP_1786",0.232273986580568,5.41430828456902,1.23415283634918,0.279603416294175,0.651385875089466,"ECP_1786"
"ECP_1838",-0.297705919533251,3.51803092005558,1.22420955673918,0.281492989593351,0.651385875089466,"ECP_1838"
"ECP_1912",-0.909967355738746,0.274793176421667,1.24327012339427,0.277885605689825,0.651385875089466,"ECP_1912"
"ECP_2052",0.204319989369197,5.00180281696777,1.24388026377965,0.277771148667076,0.651385875089466,"ECP_2052"
"ECP_2065",-0.151175058339352,6.76933256507981,1.2276121213379,0.280844474969732,0.651385875089466,"ECP_2065"
"ECP_2213",0.215325443222623,4.36436145769611,1.22908825223069,0.280563749183326,0.651385875089466,"ECP_2213"
"ECP_2262",-0.254593539571367,3.11890303242777,1.22365026066848,0.281599779878442,0.651385875089466,"ECP_2262"
"ECP_2322",0.182750352490683,8.85185172033734,1.22849359316338,0.28096837048973,0.651385875089466,"ECP_2322"
"ECP_2406",0.106405658243354,5.98791158883762,1.24636354028257,0.277305952731312,0.651385875089466,"ECP_2406"
"ECP_2580",-0.350531718537945,2.76324443408783,1.2384353149203,0.278794791934793,0.651385875089466,"ECP_2580"
"ECP_2609",-0.223997190836652,12.5391765072351,1.22780663443684,0.281143976970636,0.651385875089466,"ECP_2609"
"ECP_2619",-0.101810990267116,7.08772922768895,1.22954910425949,0.280476182340692,0.651385875089466,"ECP_2619"
"ECP_2713",-0.160138819539814,5.36311970247772,1.23276265129379,0.279866583533813,0.651385875089466,"ECP_2713"
"ECP_2801",-0.308717997064504,2.99925766202003,1.23720337896129,0.279027089203527,0.651385875089466,"ECP_2801"
"ECP_2958",0.173749739597904,4.7274957714465,1.23245324890267,0.279925199377895,0.651385875089466,"ECP_2958"
"ECP_2986",-0.295704332563517,2.79506779006379,1.24111762012758,0.27828989706732,0.651385875089466,"ECP_2986"
"ECP_3465",0.39750088998428,1.83437271339046,1.23524099074136,0.279397654131339,0.651385875089466,"ECP_3465"
"ECP_3505",-0.212186530610507,3.86762397978835,1.23468105982043,0.279503507884296,0.651385875089466,"ECP_3505"
"ECP_3598",0.523059510127991,4.50856508830497,1.24000672929312,0.280792155491514,0.651385875089466,"ECP_3598"
"ECP_3672",-0.169015066291153,4.68236532549912,1.23772453302759,0.278928787566567,0.651385875089466,"ECP_3672"
"ECP_3962",0.217084380098849,7.2931005389792,1.24130677653105,0.278866194077261,0.651385875089466,"ECP_3962"
"ECP_3966",-0.207694667919801,4.97987812304993,1.23754937781904,0.278961820729819,0.651385875089466,"ECP_3966"
"ECP_4152",0.34711009489297,2.60941798532519,1.2363377901079,0.279190460928154,0.651385875089466,"ECP_4152"
"ECP_4387",0.204979919284126,12.498508907126,1.22728905356319,0.280905964814721,0.651385875089466,"ECP_4387"
"ECP_4682",-0.341455996670858,4.34131693513546,1.24950351345136,0.27731542380769,0.651385875089466,"ECP_4682"
"ECP_4035",0.290613338575518,2.05470557727789,1.22079170139433,0.28214642816508,0.652321404230455,"ECP_4035"
"ECP_3743",0.16099850224453,4.98782671242558,1.21722179157456,0.282831097289804,0.65357493363644,"ECP_3743"
"ECP_2873",0.511677993892341,0.857612302440723,1.24340753563477,0.283135377157166,0.653948627905298,"ECP_2873"
"ECP_0657",-0.373563532774938,7.0634236565902,1.22477442807839,0.283903604658568,0.654076260456481,"ECP_0657"
"ECP_1137",0.28991826123166,4.71790242270269,1.21389133991114,0.283471840022328,0.654076260456481,"ECP_1137"
"ECP_2603",0.251794666109187,3.51407082743577,1.21276468773917,0.283689033995949,0.654076260456481,"ECP_2603"
"ECP_3869",-0.179904521375851,4.15272042993638,1.21235792924446,0.28376750272486,0.654076260456481,"ECP_3869"
"ECP_4526",0.284393397649932,2.75767108190541,1.21306362489785,0.283631383792229,0.654076260456481,"ECP_4526"
"ECP_2341",-0.308235044623855,2.60771381218566,1.20557499539737,0.285080295672306,0.655901468035466,"ECP_2341"
"ECP_3703",-0.108327877830486,6.4072065395569,1.20624680130822,0.284949910528961,0.655901468035466,"ECP_3703"
"ECP_4037",0.3414429018025,1.7583688554445,1.20534570382197,0.285124815186989,0.655901468035466,"ECP_4037"
"ECP_1279",-0.139338220358414,7.3832346687991,1.2040631017379,0.285374018091292,0.656145674679077,"ECP_1279"
"ECP_1111",0.112456419325259,6.38498564972777,1.20213196383698,0.285749777562761,0.656680475791775,"ECP_1111"
"ECP_3745",-0.214357295361943,4.46991053927851,1.20093052570927,0.285983886397994,0.656748053392518,"ECP_3745"
"ECP_3995",0.0905838329588365,7.22457359910664,1.20051181547877,0.286065535356061,0.656748053392518,"ECP_3995"
"ECP_2695",-0.191488983045699,4.96315360582478,1.19967950671868,0.286227929088173,0.656792151439444,"ECP_2695"
"ECP_0658",-0.154393785502483,9.08737223552965,1.19614469545088,0.286918990274761,0.657361156602999,"ECP_0658"
"ECP_1445",0.384775673085588,1.9167401855306,1.1967258453021,0.286805221323744,0.657361156602999,"ECP_1445"
"ECP_2276",-0.226006992553223,4.78111432641332,1.1956904038843,0.287007966847479,0.657361156602999,"ECP_2276"
"ECP_3998",0.163736802696707,6.11214517289639,1.19548025758006,0.287049138146023,0.657361156602999,"ECP_3998"
"ECP_1115",0.217817317446243,3.91287225496514,1.19201897645344,0.287728402173298,0.658347055065409,"ECP_1115"
"ECP_1392",0.39197357007122,2.57632246791175,1.18909281728537,0.288304330765505,0.658347055065409,"ECP_1392"
"ECP_1535",-0.195476827931707,4.46642058675199,1.19092309521343,0.287943913561208,0.658347055065409,"ECP_1535"
"ECP_1546",0.110117742557147,7.72760760734197,1.18766957225016,0.288585013241917,0.658347055065409,"ECP_1546"
"ECP_3374",-0.102891288392695,8.42957874342463,1.18680468940038,0.288755758356208,0.658347055065409,"ECP_3374"
"ECP_3936",0.117480094026047,9.89929645728907,1.18942258119303,0.288239349233783,0.658347055065409,"ECP_3936"
"ECP_4006",-0.149612071683961,5.2610331478773,1.18672564458935,0.288771370131154,0.658347055065409,"ECP_4006"
"ECP_4215",0.430314001514523,5.15124987410428,1.19375154699607,0.287891111361232,0.658347055065409,"ECP_4215"
"ECP_4605",0.602395622162539,0.382336046365533,1.18724049398961,0.288669704921237,0.658347055065409,"ECP_4605"
"ECP_1061",-0.114522017218757,5.97235565156374,1.18502136415623,0.289108250102742,0.658717369325477,"ECP_1061"
"ECP_2971",-0.27527022331588,2.47794420227326,1.1837261828448,0.289364617220588,0.658717369325477,"ECP_2971"
"ECP_4101",0.435282890683156,1.52302156419936,1.18444062977946,0.289223162495926,0.658717369325477,"ECP_4101"
"ECP_2653",0.155373253321278,9.10657311341848,1.18157731696304,0.28979063508754,0.659359942036978,"ECP_2653"
"ECP_2670",0.28318981569721,2.20660620163929,1.17873349723583,0.290355724242637,0.659995924588925,"ECP_2670"
"ECP_4096",0.121954194638727,4.95367662423967,1.17872246507466,0.290357919298115,0.659995924588925,"ECP_4096"
"ECP_1269",-0.233583792635457,4.04679973331576,1.17631578229109,0.290837307140329,0.66075816139311,"ECP_1269"
"ECP_1914",-0.254611030082145,2.52045125814006,1.17288951690295,0.291521621887485,0.661003301827925,"ECP_1914"
"ECP_2753",0.174260522445914,5.04503687073772,1.17455576527956,0.291188558629537,0.661003301827925,"ECP_2753"
"ECP_4129",0.190654171388184,5.41843680556662,1.17317449404425,0.291464622062869,0.661003301827925,"ECP_4129"
"ECP_4675",-0.276403207294314,2.50669222864457,1.1738942915527,0.291320718133778,0.661003301827925,"ECP_4675"
"ECP_2699",-0.475533307859357,1.43709359439832,1.17119933591739,0.291859992304206,0.661126198714858,"ECP_2699"
"ECP_3845",-0.358618945712243,1.63810700354722,1.50395786363945,0.291864083801524,0.661126198714858,"ECP_3845"
"ECP_0347",-0.278647790032704,2.84231273201306,1.16934946596686,0.292230937591496,0.661291206103707,"ECP_0347"
"ECP_1039",-0.185059802566047,3.92683959587106,1.16705299753247,0.292692319790743,0.661291206103707,"ECP_1039"
"ECP_1739",-0.164096401315416,3.90441366994625,1.16681666078524,0.292739857676918,0.661291206103707,"ECP_1739"
"ECP_2662",0.564289467723119,0.601478345795129,1.16862487606114,0.292376408838607,0.661291206103707,"ECP_2662"
"ECP_2963",-0.184990323614431,3.76042687412586,1.16650815757708,0.292801927097586,0.661291206103707,"ECP_2963"
"ECP_3586",-0.106553658610911,6.31889574833659,1.16920263275855,0.292260408482793,0.661291206103707,"ECP_3586"
"ECP_1311",-0.184137848253527,5.50322214160824,1.16569317897723,0.292965982236575,0.661336102617701,"ECP_1311"
"ECP_1971",-0.117381941772572,6.25512386435654,1.16259819132859,0.293590131354398,0.662093378821349,"ECP_1971"
"ECP_2855",-0.216462904643893,3.5320573280986,1.16261631444046,0.293586471357914,0.662093378821349,"ECP_2855"
"ECP_2644",-0.171407889580909,5.10883681619421,1.16185847820307,0.293739570259277,0.662104869179019,"ECP_2644"
"ECP_2170",-0.259785824299145,3.631180733459,1.15867946056604,0.294382971903764,0.662465679074309,"ECP_2170"
"ECP_2220",-0.188681834189939,3.44286356034068,1.35571731654475,0.294400865775635,0.662465679074309,"ECP_2220"
"ECP_2551",0.150444033338386,4.32050283024086,1.15821402125745,0.29447733150916,0.662465679074309,"ECP_2551"
"ECP_3867",0.323242460304038,3.11598806012041,1.16003886418783,0.294107609976323,0.662465679074309,"ECP_3867"
"ECP_1596",-0.130443331798941,6.8048655874925,1.15379644483354,0.295374950395853,0.663538643864786,"ECP_1596"
"ECP_2640",0.314700258575,8.01878394295555,1.16506670746261,0.295388251748832,0.663538643864786,"ECP_2640"
"ECP_3284",-0.186864995935828,4.72859329536505,1.15499478026271,0.295131093266413,0.663538643864786,"ECP_3284"
"ECP_1187",0.501942152543753,1.73030696268513,1.15030794415495,0.296086397472356,0.6643326532678,"ECP_1187"
"ECP_1351",0.208739692709966,4.59985750005482,1.14836924338893,0.296482777319293,0.6643326532678,"ECP_1351"
"ECP_2577",-0.179043514228406,5.45444085916072,1.14929252167326,0.296293917850814,0.6643326532678,"ECP_2577"
"ECP_3522",0.104961187955925,6.92548526585686,1.15106803286786,0.29593118763859,0.6643326532678,"ECP_3522"
"ECP_3969",-0.128999964705456,7.57351101168656,1.14774432552557,0.296610698472303,0.6643326532678,"ECP_3969"
"ECP_4519",-0.167406998333052,5.14775948431916,1.14782547019818,0.296594083887494,0.6643326532678,"ECP_4519"
"ECP_4507",-0.0886688172733491,10.196203001819,1.14628781560479,0.296909136580259,0.664676529767519,"ECP_4507"
"ECP_4683",0.383528524891915,10.161046126873,1.15692080822085,0.297281658865835,0.665185838642725,"ECP_4683"
"ECP_2981",-0.190279919735457,4.95107460079115,1.14366459699226,0.297447656631166,0.665232764976674,"ECP_2981"
"ECP_1149",-0.294153928891289,3.43852828788175,1.14257798996819,0.297671112581194,0.665408086457085,"ECP_1149"
"ECP_3244",-0.146914164033872,5.08299776067157,1.14183730115943,0.297823562038876,0.665424587955346,"ECP_3244"
"ECP_1939",-0.469251192603505,2.36694915198601,1.14079007286315,0.298039283988348,0.665582373736394,"ECP_1939"
"ECP_2979",0.730674109515948,0.754880729028142,1.1343058252416,0.299379712214298,0.66792545716293,"ECP_2979"
"ECP_3172",-0.266162306224671,2.55586182150456,1.16093919587415,0.299376511790853,0.66792545716293,"ECP_3172"
"ECP_2648",0.146698849325965,5.37690558198408,1.1330420110634,0.299641918404036,0.668185454409001,"ECP_2648"
"ECP_2436",-0.126799760522557,9.18822258154748,1.13111871211269,0.300041546393405,0.668751493346233,"ECP_2436"
"ECP_0679",0.202114074005485,4.50108601091022,1.12833774577205,0.300620660580064,0.668924126857622,"ECP_0679"
"ECP_1263",-0.141969053431418,8.06939151060063,1.12969497298164,0.30033783973856,0.668924126857622,"ECP_1263"
"ECP_3153",-0.21046251418226,3.51018154163286,1.12585088757375,0.301139812941136,0.668924126857622,"ECP_3153"
"ECP_3755",-0.381348219871996,1.65673676171839,1.12797387718456,0.300696545362777,0.668924126857622,"ECP_3755"
"ECP_4196",-0.282955983823432,11.7806833545094,1.13516611778236,0.300727310415925,0.668924126857622,"ECP_4196"
"ECP_4376",0.363835489488239,2.53700896966523,1.12604065189519,0.301100155238627,0.668924126857622,"ECP_4376"
"ECP_4459",0.205856005184537,4.95811546407538,1.12624161182526,0.301058165553928,0.668924126857622,"ECP_4459"
"ECP_0680",-0.119354145094466,6.57425276973858,1.12306152060644,0.301723564229541,0.669624124756248,"ECP_0680"
"ECP_1440",0.876362071524741,0.839452976793259,1.12295012936754,0.301746907754778,0.669624124756248,"ECP_1440"
"ECP_1738",-0.232862852591106,3.77684125430552,1.12178938362307,0.301990303450949,0.669840194356625,"ECP_1738"
"ECP_2690",-0.296529461497791,2.97758156846285,1.11904603179893,0.302566614467652,0.670794132703296,"ECP_2690"
"ECP_2585",-0.142325478866059,5.00131282298789,1.11831769902232,0.302719870159306,0.670809683295042,"ECP_2585"
"ECP_2524",-0.169420902944378,4.42068665493119,1.11633419427674,0.30313777389125,0.671411380414854,"ECP_2524"
"ECP_3787",0.184226913541999,5.51487491480051,1.11536413353894,0.303342440969105,0.671540432782473,"ECP_3787"
"ECP_3538",0.955581328637798,0.69664309454378,1.11308402597016,0.303824246698901,0.672282595083386,"ECP_3538"
"ECP_1967",0.136103665118282,6.09623135811288,1.10860166386437,0.304774444981732,0.672438854800964,"ECP_1967"
"ECP_2103",0.105096932337758,6.34157577498883,1.11154788341529,0.304149433127999,0.672438854800964,"ECP_2103"
"ECP_2748",0.281770437757332,2.24697392058805,1.35078066960232,0.304419326300394,0.672438854800964,"ECP_2748"
"ECP_3053",0.110434201044415,6.71634764457233,1.10959426786004,0.304563678683647,0.672438854800964,"ECP_3053"
"ECP_3186",0.29210123946279,2.42556476631665,1.11515851102996,0.304419326318768,0.672438854800964,"ECP_3186"
"ECP_4079",0.284859623452819,7.17083839000936,1.11791180122315,0.304640803208335,0.672438854800964,"ECP_4079"
"ECP_0574",-0.359478025687792,2.420940755047,1.10550702156841,0.305432826788016,0.673567488690687,"ECP_0574"
"ECP_0949",-0.438973123107912,1.30837294511757,1.10164189402105,0.306257851390754,0.67409057789318,"ECP_0949"
"ECP_1804",-0.0987953458627885,6.83639477792337,1.10298543630915,0.305970723899818,0.67409057789318,"ECP_1804"
"ECP_3369",-0.094893088115362,6.78133536405453,1.10181296893143,0.30622127069855,0.67409057789318,"ECP_3369"
"ECP_3710",-0.0943243511501509,8.7054335020174,1.10347123497805,0.30586699448058,0.67409057789318,"ECP_3710"
"ECP_3431",-0.136125596487618,11.8971867570591,1.10055643144822,0.306490093049192,0.674205634933824,"ECP_3431"
