"","logFC","logCPM","F","PValue","FDR","genes"
"ECP_1201",0.618892733124631,6.78740142627624,9.30063967717579,0.00577921204857799,0.0271611123635525,"ECP_1201"
"ECP_4213",0.622744013181508,10.6004854837524,9.55057416790313,0.00578822294203821,0.0271756178455776,"ECP_4213"
"ECP_3625",-0.519616827525136,7.39225861463321,8.83449481556263,0.00582385737189306,0.0273149629497684,"ECP_3625"
"ECP_2507",0.954883134866215,2.95112431235506,8.82881565230775,0.00583777518785525,0.0273522725093892,"ECP_2507"
"ECP_2585",-0.539456757900439,4.99817720524608,8.8235349340571,0.00585074883162305,0.0273850866231173,"ECP_2585"
"ECP_4244",-0.614707431979248,4.41680782718167,8.80279179521041,0.00590201321374515,0.0275968752410285,"ECP_4244"
"ECP_0762",-0.444931651010638,6.09894464316953,8.78402421283947,0.00594881414806221,0.0277873833983313,"ECP_0762"
"ECP_0667",-0.408959424783135,7.32556276528372,8.77568324189052,0.00596974287083032,0.0278528002436656,"ECP_0667"
"ECP_1761",0.492587330346649,5.33559618458899,8.77360771810335,0.00597496303461237,0.0278528002436656,"ECP_1761"
"ECP_4394",-0.804789685488897,5.301888994674,9.24982215123793,0.00606074268842229,0.0282239865094345,"ECP_4394"
"ECP_0957",0.379393169435911,6.10910474425522,8.69832849804347,0.00616767734806397,0.0286928356953037,"ECP_0957"
"ECP_0674",-0.464631595876965,4.51691324017544,8.69589334755768,0.00617402258257752,0.0286932538868117,"ECP_0674"
"ECP_4437",-0.736376264250813,4.15889408361985,8.67373663959818,0.00623208163192637,0.0289337636089537,"ECP_4437"
"ECP_3237",0.379414015953043,6.71633204103662,8.6693299957713,0.0062436990193895,0.0289583896885133,"ECP_3237"
"ECP_0145",0.807126691868582,3.7518761479079,8.63374126308261,0.00633838642442338,0.0293382225316146,"ECP_0145"
"ECP_2053",0.888104701790983,3.84077173140957,8.70414015059315,0.00633465743170943,0.0293382225316146,"ECP_2053"
"ECP_4636",1.88694254393417,1.23586730122258,8.62194849624526,0.00637010419028461,0.029455310404068,"ECP_4636"
"ECP_0344",1.3946723160924,2.29694300778077,8.61388453240442,0.00639189187207809,0.0294965875424771,"ECP_0344"
"ECP_2954",-0.314152231705857,8.5580941337636,8.61505013677952,0.00638873759409165,0.0294965875424771,"ECP_2954"
"ECP_4393",1.10972471878197,6.08093350069,10.0253638356241,0.0064894482405142,0.0299166824916971,"ECP_4393"
"ECP_1118",-0.407591913123385,6.4950514569948,8.5666053412522,0.00652126746281626,0.0300122932842295,"ECP_1118"
"ECP_3384",-0.361830260528922,13.7766815341272,8.5658802015515,0.00652327368745952,0.0300122932842295,"ECP_3384"
"ECP_1686",0.366947047887356,6.46834463258033,8.53591385653469,0.00660676797730074,0.0303659766652089,"ECP_1686"
"ECP_4765",-0.48883519447665,5.16916655969713,8.53245843506178,0.00661646986256069,0.0303801273869528,"ECP_4765"
"ECP_1131",-0.30631668838342,9.99492231630323,8.52630072643538,0.00663379729480963,0.0304292281912918,"ECP_1131"
"ECP_0393",3.17689496501988,0.461668035132288,8.51780069615383,0.00665779665064946,0.030508804432097,"ECP_0393"
"ECP_2311",0.554156325295588,4.68715609908049,8.50326467077395,0.00669905642380994,0.0306672373413335,"ECP_2311"
"ECP_0327",0.690483259644189,4.81599600665691,8.50001808962638,0.00670830945222038,0.0306789785217696,"ECP_0327"
"ECP_1528",0.748940761806685,3.45621333630081,8.48531854047363,0.00675037792591612,0.0307793076999774,"ECP_1528"
"ECP_1708",0.887419219160181,3.12922222609862,8.48926959881141,0.00673904243647652,0.0307793076999774,"ECP_1708"
"ECP_3402",-0.413608110162754,12.5203200945649,8.48668474500707,0.00674645598509481,0.0307793076999774,"ECP_3402"
"ECP_1237",-0.580878490878446,4.97947990152794,8.48139950768568,0.00676164193353051,0.0308000511907691,"ECP_1237"
"ECP_1380",0.608183710953021,4.28001568232807,8.47251084048668,0.0067872650699901,0.0308860961071871,"ECP_1380"
"ECP_3720",-0.347188032366473,7.2856502353492,8.46958839221806,0.00679571249016469,0.0308938881985981,"ECP_3720"
"ECP_1165",-0.701991189811995,3.66093930061989,8.46182445842897,0.00681820971224882,0.0309654732179063,"ECP_1165"
"ECP_4080",-0.531213978859996,5.84324549612945,8.45286481543191,0.00684427197682507,0.0310530915506396,"ECP_4080"
"ECP_2327",-0.394363636502945,7.53108734598495,8.44763443283489,0.00685953623631969,0.0310915935928838,"ECP_2327"
"ECP_3351",-0.459585913097833,6.28799771365614,8.44492871477576,0.00686744702287075,0.0310967221065233,"ECP_3351"
"ECP_3460",1.97766289628083,1.68986707394739,8.42909011211311,0.00691395345100954,0.0312764343982059,"ECP_3460"
"ECP_0850",0.848839729366808,3.47522506230663,8.4592254486107,0.00694094876943281,0.0313676177392988,"ECP_0850"
"ECP_0345",0.348268507005656,6.71049479145964,8.40716493143255,0.00697889548679552,0.0315080645648928,"ECP_0345"
"ECP_0879",-0.48107287402106,6.04211989817504,8.38648291022437,0.0070407611854578,0.0317561175591887,"ECP_0879"
"ECP_4197",-0.462812808632194,12.3539231010031,8.38706414830787,0.00708706577211676,0.0319335664997049,"ECP_4197"
"ECP_0706",-1.10563633943466,6.03519190898098,9.63636434761114,0.00711885390631508,0.0319967261723246,"ECP_0706"
"ECP_2082",-0.3177727880097,7.97389723147375,8.3573272541475,0.00712898498977889,0.0319967261723246,"ECP_2082"
"ECP_4210",-0.342238878634199,7.29371455586141,8.3573696292023,0.00712885589901405,0.0319967261723246,"ECP_4210"
"ECP_4367",-0.547223722663985,4.45011622579726,8.36068641085605,0.00711875955371901,0.0319967261723246,"ECP_4367"
"ECP_3895",-0.933830995064404,2.94122492655588,8.34263767779264,0.00717388806346783,0.0321667884136138,"ECP_3895"
"ECP_3941",-0.434512613993429,8.74927201531254,8.45261061398315,0.00723059766217673,0.0323894057386764,"ECP_3941"
"ECP_0391",-0.403985610885951,7.8317145204921,8.31657888828178,0.00725430019511231,0.0324638780438831,"ECP_0391"
"ECP_1174",-0.785255284723204,2.85722340056554,8.30333487815061,0.00729554231287777,0.032616620457281,"ECP_1174"
"ECP_1166",-0.62134406574758,4.02069510958441,8.29931572216582,0.00730810823341324,0.0326409858487503,"ECP_1166"
"ECP_1890",0.649880064398679,3.80909779036226,8.29289060269625,0.00732824514857722,0.032691857038075,"ECP_1890"
"ECP_3252",-0.32496859286119,11.2852872760481,8.29113682021401,0.00733375210206652,0.032691857038075,"ECP_3252"
"ECP_1139",-0.506309867341155,3.92435760894372,8.272655661812,0.00739205709398546,0.0329197727088459,"ECP_1139"
"ECP_2308",-0.387027746931231,6.34885876004937,8.2651444114595,0.00741589721619973,0.032993909341133,"ECP_2308"
"ECP_1317",1.08854618879796,3.04947868320141,8.25083044000632,0.00746155961664194,0.0331648972495509,"ECP_1317"
"ECP_0339",-0.791987689636753,3.80429331149614,8.23236818685275,0.00752090570215582,0.033396316026901,"ECP_0339"
"ECP_3925",-0.622932372069444,4.88025154328871,8.20356165946544,0.00761452708632557,0.0337793382446571,"ECP_3925"
"ECP_3437",0.7914118937335,10.6213620351572,9.27012756833502,0.0076494425093097,0.0339014423093755,"ECP_3437"
"ECP_1485",0.54391028735422,3.93553864503666,8.18819989962401,0.00766496859634534,0.033937462308336,"ECP_1485"
"ECP_0790",-0.346569472878455,7.10840320513965,8.17860156717593,0.00769666919659641,0.0340449581531222,"ECP_0790"
"ECP_0433",0.405319147203599,5.9028886411817,8.1740838589141,0.00771163907360916,0.0340783125536081,"ECP_0433"
"ECP_2490",-0.423986848965256,7.1258240785889,8.20561210687656,0.00773037942268067,0.0341282487120657,"ECP_2490"
"ECP_2814",-0.873373945350499,2.87878636376283,8.14413619141395,0.0078116751441756,0.0344539941214745,"ECP_2814"
"ECP_3551",0.890979583525869,3.3149987533229,8.13009775884312,0.00785905203308166,0.0346296557884203,"ECP_3551"
"ECP_1234",0.446075623967799,6.06650012068622,8.12557378057602,0.00787438583421609,0.0346639230533102,"ECP_1234"
"ECP_4462",0.395038347950908,7.13256399835487,8.12290878985883,0.00788343386514563,0.0346704804788332,"ECP_4462"
"ECP_0851",0.914121300580616,3.17508174964563,8.09287917507847,0.00798617141572218,0.0350886669386184,"ECP_0851"
"ECP_3969",-0.352784866448485,7.57260964353614,8.08886632497108,0.00800000978276607,0.0351158324148784,"ECP_3969"
"ECP_1825",0.80256742607445,3.76463062584922,8.08015048146842,0.00803015611628828,0.0352144609038378,"ECP_1825"
"ECP_0023",-0.303988628815843,8.48153332323758,8.07176229708663,0.00805928547102905,0.0353084455163422,"ECP_0023"
"ECP_2740",0.581467378131828,4.68850193291182,8.06866844076578,0.00807005829914279,0.0353219059333664,"ECP_2740"
"ECP_3737",-0.496569455974814,8.83696496651512,8.4216505574934,0.0081415400845179,0.0356008049262952,"ECP_3737"
"ECP_1302",-0.527782239861317,5.72623162935935,8.06824282866939,0.0081982573045197,0.0357926697162234,"ECP_1302"
"ECP_3796",0.806184861818853,6.72471252964131,9.03394761999685,0.00820102373484866,0.0357926697162234,"ECP_3796"
"ECP_2795",-0.413590461247504,7.1554851663184,8.02046985163639,0.008239917907077,0.0359282352088994,"ECP_2795"
"ECP_2259",0.301667397977372,8.05435889826889,8.01604825550436,0.0082556933549967,0.0359628351560967,"ECP_2259"
"ECP_2688",-1.96636249098192,0.26700782607816,7.9902837748624,0.00834827018029458,0.0363316084601625,"ECP_2688"
"ECP_1119",-0.458166187069823,5.98872098299747,7.96366337960111,0.00844510624874576,0.0367182012919401,"ECP_1119"
"ECP_2810",-0.813468964315289,3.20680928927671,7.96060317288264,0.0084563160861357,0.0367321229991519,"ECP_2810"
"ECP_3340",0.300411066883171,10.3681141780072,7.9524255911764,0.00848635062599789,0.0368277108055367,"ECP_3340"
"ECP_0912",-0.371532637941333,6.09965042402885,7.94732103072772,0.00850515723960838,0.0368396187517315,"ECP_0912"
"ECP_2208",0.485669971435896,4.80472683745718,7.94887412611627,0.00849943042656619,0.0368396187517315,"ECP_2208"
"ECP_0627",-1.33930518899261,4.7189784902634,7.95766808260109,0.00851814102058011,0.0368434854956749,"ECP_0627"
"ECP_1387",0.372726647165566,6.79244089499848,7.94272897769011,0.00852211426006345,0.0368434854956749,"ECP_1387"
"ECP_0313",2.01398266729865,2.15907359221855,8.13085726973768,0.00853330133158272,0.0368558584853706,"ECP_0313"
"ECP_0707",-0.413622120015439,5.63614800398515,7.93544667685918,0.00854908075614438,0.0368558584853706,"ECP_0707"
"ECP_1143",-0.624498341982006,4.56058313446705,7.99635609153492,0.00854274648949933,0.0368558584853706,"ECP_1143"
"ECP_2766",-0.330591832644941,7.07730226838254,7.92999012991913,0.00856934710219558,0.0369085400542452,"ECP_2766"
"ECP_1693",1.35263942956204,1.51970306813662,7.92244989747367,0.00859743833927506,0.0369766243878938,"ECP_1693"
"ECP_4577",-0.846810289264914,3.11367095874435,7.92142156586082,0.00860127713579304,0.0369766243878938,"ECP_4577"
"ECP_3412",1.0620037859162,2.73603379463716,7.91412289207022,0.00862857681545794,0.0370592526708854,"ECP_3412"
"ECP_0765",0.371998621225496,6.73559281458305,7.91130071634629,0.00863915795726361,0.0370699883535717,"ECP_0765"
"ECP_1289",1.208593099637,5.93537571505588,9.17641087642401,0.00867202076951866,0.0371312580709445,"ECP_1289"
"ECP_1342",-0.361116649819557,9.57792097393408,7.9040146524358,0.00866654061880549,0.0371312580709445,"ECP_1342"
"ECP_3386",-0.391906388640327,13.003239763487,7.89921544047374,0.00868462855414539,0.0371312580709445,"ECP_3386"
"ECP_3770",0.444895378092983,6.93270800988234,7.93387356378595,0.00868581641816513,0.0371312580709445,"ECP_3770"
"ECP_1421",0.612865587740375,3.97778318740752,7.89657552001981,0.00869459570716538,0.03713418110686,"ECP_1421"
"ECP_0993",-0.511316211903917,4.7516996253271,7.87776180793328,0.00876598817652602,0.0373852630723701,"ECP_0993"
"ECP_3367",0.400619307375638,6.15695113180501,7.87679224855541,0.00876968455763466,0.0373852630723701,"ECP_3367"
"ECP_2819",-1.23432923104538,2.04662869161917,7.85990292824007,0.00883434599087263,0.0376259471310425,"ECP_2819"
"ECP_0617",-2.55214021746593,2.00306068730777,7.8522729795299,0.00886372700386176,0.037716062863371,"ECP_0617"
"ECP_2428",2.81894773334346,1.05386132059001,7.83672551650448,0.00892392500653548,0.037937019467079,"ECP_2428"
"ECP_2858",-0.456705194250891,7.03449071521861,7.87558269274004,0.00900516320799471,0.0382469292917331,"ECP_2858"
"ECP_1956",-0.495438389064398,8.61146442806652,8.17951905137862,0.00902140619922424,0.0382712800367226,"ECP_1956"
"ECP_1987",0.742224920845341,3.19156865047093,7.80735292897059,0.0090388664702952,0.0382712800367226,"ECP_1987"
"ECP_2152",-0.295426642717897,9.02501204256361,7.80544747602515,0.00904637821602914,0.0382712800367226,"ECP_2152"
"ECP_2826",1.55156066614512,1.59184127576623,7.80386707839478,0.0090526136559503,0.0382712800367226,"ECP_2826"
"ECP_3979",-0.384980572440203,6.6937635586666,7.80592203446726,0.00904450676130528,0.0382712800367226,"ECP_3979"
"ECP_2170",0.650155765014629,3.6517965732155,7.78994080779994,0.0091077616383743,0.0384689711189898,"ECP_2170"
"ECP_0189",-0.354146394395392,8.84862888543542,7.78748927091309,0.00911750739765718,0.038474706930132,"ECP_0189"
"ECP_2160",2.29438337972511,0.591404715962786,7.77287718432675,0.00917583105585878,0.0386852362621546,"ECP_2160"
"ECP_2531",0.310509974368596,9.17563311121864,7.75381785884536,0.00925251498169128,0.0389411709919929,"ECP_2531"
"ECP_4146",-0.804360207972453,3.92690511083721,7.75357027813035,0.00925351567065016,0.0389411709919929,"ECP_4146"
"ECP_3311",-0.414670986644261,8.98427027810163,7.794120885686,0.00945223056307143,0.0397409547138484,"ECP_3311"
"ECP_3746",-0.311350480205814,8.88187858594369,7.70064293118666,0.00947016216798693,0.0397798844913517,"ECP_3746"
"ECP_1656",0.542923562838021,5.87212930483385,7.8388232219914,0.00959141770830395,0.0402523632461027,"ECP_1656"
"ECP_4095",0.628021326215078,4.2495183353919,7.65460864803373,0.00966307385323558,0.04051601441023,"ECP_4095"
"ECP_3596",-0.430587431178555,7.21492897227188,7.65031479257226,0.00968128405992286,0.0405552967880056,"ECP_3596"
"ECP_0352",0.859641363894975,2.9935367706665,7.63233080963029,0.00975795981168186,0.0408391985914094,"ECP_0352"
"ECP_1219",0.753719574288654,3.21540446330212,7.61780627957844,0.00982036730810778,0.0410629214606111,"ECP_1219"
"ECP_4326",-0.859030819745364,2.95088872411166,7.61269463395148,0.00984243348222065,0.0411177070882934,"ECP_4326"
"ECP_1808",-0.327661335202331,9.10786567739671,7.57989189266227,0.0099853254539536,0.0416766950475752,"ECP_1808"
"ECP_1435",0.430336433073142,6.93653749581259,7.60046320945858,0.0100372285545604,0.0417969177823192,"ECP_1435"
"ECP_1469",1.43358708631567,1.94423827923148,7.61933830308552,0.0100505777880746,0.0417969177823192,"ECP_1469"
"ECP_2598",0.291201155784236,8.48888818817538,7.57067867339109,0.0100258632127515,0.0417969177823192,"ECP_2598"
"ECP_3079",-0.654321112638877,4.65169208269406,7.56639034761762,0.0100447925791167,0.0417969177823192,"ECP_3079"
"ECP_3128",0.384547942962219,7.3778592086487,7.55366434377784,0.0101011960924516,0.0419693718080396,"ECP_3128"
"ECP_4261",-0.356994315310994,8.56743505208234,7.54633269459683,0.0101338471297609,0.0420669292164824,"ECP_4261"
"ECP_4578",-0.888862857894787,2.43735159334787,7.54064184231536,0.0101592699970585,0.0421343322572398,"ECP_4578"
"ECP_0954",-0.279436838080982,8.6619935894321,7.53747768474029,0.0101734352640177,0.0421384923503052,"ECP_0954"
"ECP_2498",-0.308119129120652,7.36352882648637,7.53426659419417,0.010187832573902,0.0421384923503052,"ECP_2498"
"ECP_2557",-0.489788023753869,5.01632743570663,7.53598285431952,0.0101801347646229,0.0421384923503052,"ECP_2557"
"ECP_1172",-0.423334560863967,5.22897021359688,7.52875449520795,0.0102125983555186,0.042202872663751,"ECP_1172"
"ECP_0271",0.339128242400073,7.83483457376884,7.52220463566546,0.0102421118277897,0.0422489550835477,"ECP_0271"
"ECP_0664",-0.37306358963215,6.46434032599339,7.52219153996414,0.0102421709293449,0.0422489550835477,"ECP_0664"
"ECP_0388",-0.521133128204486,5.47668028782161,7.51099832017628,0.0102928222202033,0.042419744406175,"ECP_0388"
"ECP_1140",-0.484463137199636,5.16896487346222,7.49866963079744,0.0103489267914235,0.0426126815011306,"ECP_1140"
"ECP_1061",-0.38396290870576,5.97060095227749,7.49653686316094,0.0103586661075669,0.0426145304353449,"ECP_1061"
"ECP_1620",0.927642727364373,2.82547130309178,7.47709662611812,0.0104479006473467,0.0429431185209494,"ECP_1620"
"ECP_0034",-0.726564991215172,3.3740454461369,7.45984196345462,0.010527802754898,0.043207802114604,"ECP_0034"
"ECP_3238",0.350966240017573,6.76293042739641,7.45912516106824,0.0105311364212181,0.043207802114604,"ECP_3238"
"ECP_1710",0.729512552031686,3.85746477192305,7.45308932326614,0.0105592531040188,0.0432486810177588,"ECP_1710"
"ECP_3819",-0.914792011555845,3.53365175389523,7.45293844219034,0.0105599569958339,0.0432486810177588,"ECP_3819"
"ECP_0960",-0.30427761585848,7.85651771727639,7.43689434314334,0.0106350978111173,0.0435175679389785,"ECP_0960"
"ECP_3736",-0.307807493823046,7.92070336426746,7.42799871032723,0.0106770097345954,0.0436501280326107,"ECP_3736"
"ECP_1699",0.924686894417055,2.68763475343481,7.40588637565484,0.0107819719422014,0.0440399869090629,"ECP_1699"
"ECP_2068",0.340029516350741,6.26888873556371,7.39395026709238,0.0108390954683588,0.044233924300144,"ECP_2068"
"ECP_0569",1.42202299845148,1.05253600182455,7.38156692746976,0.0108987071226272,0.0444376618413252,"ECP_0569"
"ECP_4537",0.570912636895329,4.30796248046599,7.36964604874141,0.0109564292614952,0.0446333401620591,"ECP_4537"
"ECP_0534",0.709304721999403,10.8436740786377,8.17260835158036,0.010970877423868,0.0446525419195053,"ECP_0534"
"ECP_2093",-0.866345278385639,2.04482443215948,7.36204502278556,0.0109934076326553,0.0447045751870477,"ECP_2093"
"ECP_3443",-0.331090681873129,7.76271491608227,7.34889258990209,0.0110577139618029,0.0449262479564128,"ECP_3443"
"ECP_0505",-0.381437965150515,6.36023814218081,7.33463650210738,0.0111278784689089,0.0451713084397212,"ECP_0505"
"ECP_1529",0.518403639144043,4.20072856446504,7.3245614045323,0.011177757097621,0.0453336620749669,"ECP_1529"
"ECP_2903",0.50575057430201,9.51486313524327,7.71784528539495,0.0111880446767869,0.0453353011770509,"ECP_2903"
"ECP_0807",0.67560046088635,4.30760758856912,7.31911502380465,0.0112048215605193,0.0453370183933938,"ECP_0807"
"ECP_3938",-0.371842146772037,8.2453303588446,7.31842891276601,0.0112082360710941,0.0453370183933938,"ECP_3938"
"ECP_1775",-0.359050722639994,10.1587637181555,7.2933546333218,0.0113338004296332,0.0458045308993194,"ECP_1775"
"ECP_3052",0.723306641570138,3.15329715739494,7.28957719914327,0.0113528488457833,0.0458216477891358,"ECP_3052"
"ECP_3661",-0.297634361800289,9.55557112986086,7.28855395708239,0.0113580147234025,0.0458216477891358,"ECP_3661"
"ECP_3148",-0.39049414979687,6.74234867056635,7.28062112256273,0.0113981507594191,0.0459431612772018,"ECP_3148"
"ECP_0186",0.326536918982165,9.17433816399074,7.2779438467766,0.0114117311684909,0.0459575161280666,"ECP_0186"
"ECP_0183",-0.359733088373086,7.55435398407041,7.27441473410942,0.0114296593810409,0.0459893399831883,"ECP_0183"
"ECP_4221",-0.67652408688798,3.99969856092955,7.26625046255337,0.011471252095153,0.0461162430854223,"ECP_4221"
"ECP_2483",1.29274294799882,6.79535988584674,8.36746614211085,0.0115615186581319,0.0463978005991697,"ECP_2483"
"ECP_4370",0.689947073434264,4.16456189706796,7.24868223137314,0.0115613122356444,0.0463978005991697,"ECP_4370"
"ECP_4489",-0.63148326627124,4.10738769751844,7.24149465782032,0.0115983792950694,0.0465050400581149,"ECP_4489"
"ECP_0114",0.85774480429845,4.17430911657805,7.28083574017023,0.0116535117552243,0.0466852911975667,"ECP_0114"
"ECP_1943",-0.544572014805601,4.17309329416999,7.22397769986928,0.0116892584175979,0.0467876338233172,"ECP_1943"
"ECP_0070",-0.523370925129362,5.36088281241436,7.20868597915046,0.0117692260824225,0.047025644634209,"ECP_0070"
"ECP_4096",0.437432952185339,4.9567950429776,7.20908929541409,0.0117671093281406,0.047025644634209,"ECP_4096"
"ECP_3718",-0.284445769792103,9.40303877618074,7.18396534404815,0.0118997631479497,0.0475058429587863,"ECP_3718"
"ECP_1263",-0.298112869754204,8.06879417941592,7.17392942614647,0.0119532063831176,0.0476777023298788,"ECP_1263"
"ECP_3700",0.487160156465051,4.5882430165864,7.16748619995149,0.0119876553989343,0.0477735667375427,"ECP_3700"
"ECP_4441",1.0120580012112,2.73517691116521,7.14877861754866,0.0120882897911513,0.0481327997152874,"ECP_4441"
"ECP_2930",-0.380588075286729,5.57421989278228,7.13407673733668,0.012168021043564,0.0484082502400938,"ECP_2930"
"ECP_2002",1.20789224049065,2.15534116122417,7.11548883205697,0.0122696469053269,0.0487513349865448,"ECP_2002"
"ECP_2882",-0.601835889646593,4.57302335327327,7.11273622705867,0.012284774585593,0.0487513349865448,"ECP_2882"
"ECP_4103",-0.29697167317142,7.51673745893717,7.11248720456123,0.0122861441561905,0.0487513349865448,"ECP_4103"
"ECP_2378",0.400149809650743,7.62948867321907,7.13560553814269,0.0122984255711126,0.048757889450902,"ECP_2378"
"ECP_2952",0.312375291907209,7.93278635579865,7.10727802117211,0.0123148316685249,0.0487807710393124,"ECP_2952"
"ECP_0938",0.30181247068843,7.42364663236031,7.09562706999165,0.0123792587927903,0.0489737634100685,"ECP_0938"
"ECP_1548",-0.290264207557692,7.99900933739916,7.09460891153407,0.012384906377955,0.0489737634100685,"ECP_1548"
"ECP_1455",2.7785605879058,0.0502753635480515,7.09215406214835,0.012398534621282,0.04898542489907,"ECP_1455"
"ECP_2974",0.672090318673596,3.34191872845545,7.08619824849735,0.0124316665394102,0.0490740571568626,"ECP_2974"
"ECP_1942",-0.593454067973583,3.84332057840211,7.07704176889851,0.0124827916623633,0.0491068313509954,"ECP_1942"
"ECP_3287",-0.352160901402042,7.27884546606576,7.07937737848123,0.0124697291083761,0.0491068313509954,"ECP_3287"
"ECP_3929",-0.283703289530537,9.98077436537534,7.0781518651891,0.0124765812807897,0.0491068313509954,"ECP_3929"
"ECP_4392",-0.630745920811974,5.12229590062279,7.07775328606973,0.0124788107260267,0.0491068313509954,"ECP_4392"
"ECP_1878",0.703352501915678,4.60882296416832,7.05490086659254,0.0126073631318984,0.0495119646284401,"ECP_1878"
"ECP_4223",-0.476725548569924,4.20723688815371,7.05573342378594,0.0126026545115006,0.0495119646284401,"ECP_4223"
"ECP_1777",0.49013679074833,5.4623940310602,7.0292171277622,0.0127535650544772,0.0500432873437869,"ECP_1777"
"ECP_1123",0.28893357937866,7.43970018485545,7.01671200265435,0.0128254161575933,0.0502822084742566,"ECP_1123"
"ECP_1418",-0.300189664546173,8.03945013077018,6.99875902342371,0.0129293405829286,0.0505923008173701,"ECP_1418"
"ECP_1451",0.775644917831305,3.71665645201311,7.0139992698332,0.012927373216184,0.0505923008173701,"ECP_1451"
"ECP_3200",0.466065029484023,6.75649081910968,7.0473888574579,0.0129375994895956,0.0505923008173701,"ECP_3200"
"ECP_2042",0.708183144825087,3.26491691023559,6.98576827076547,0.0130051116526347,0.0508129873514783,"ECP_2042"
"ECP_4195",-0.3035263615488,9.60361377020392,6.98079538715087,0.0130342447688347,0.0508834729826764,"ECP_4195"
"ECP_2581",0.900460444866304,5.72419740780348,7.79915688099833,0.0130523916192442,0.0509109866985317,"ECP_2581"
"ECP_4659",-0.403863565971585,5.94632251828682,6.97354637837347,0.0130768396580392,0.0509630106299285,"ECP_4659"
"ECP_3707",-0.436126813271968,5.44615844325411,6.97135192973021,0.0130897640119107,0.0509700742976524,"ECP_3707"
"ECP_1568",-0.330507470071913,6.53835869929222,6.96221751838941,0.0131437113496913,0.0511367293986716,"ECP_1568"
"ECP_3153",-0.695831290856482,3.50813427382128,6.95563244639963,0.0131827525552987,0.051245157602674,"ECP_3153"
"ECP_1492",-0.657554415451548,3.76205726714897,6.9490786452859,0.0132217337465316,0.0513531690900428,"ECP_1492"
"ECP_0272",0.351725237632054,7.63577351902593,6.94602650286295,0.0132399303226748,0.0513803387395173,"ECP_0272"
"ECP_4111",2.50915293850382,0.888681902120089,6.94365769141083,0.0132540717380635,0.0513917388524912,"ECP_4111"
"ECP_1052",1.05483550187046,6.94989420412392,7.94122550195241,0.0132797630854926,0.0514164734305289,"ECP_1052"
"ECP_3805",1.37438522109222,1.79605201537948,6.93884235914504,0.0132828691988613,0.0514164734305289,"ECP_3805"
"ECP_2540",-0.499305081554061,3.98020076918034,6.93092214769926,0.0133303832616988,0.0515568870332314,"ECP_2540"
"ECP_3024",-0.542860160478829,7.44276255693645,7.37108255560327,0.0134907667500562,0.0521164043558461,"ECP_3024"
"ECP_4003",-0.357870079484119,6.44973816943079,6.90326239889752,0.0134977737900033,0.0521164043558461,"ECP_4003"
"ECP_3580",3.44761453632721,0.678927368730547,6.91203065334002,0.0135092770550784,0.0521169502536962,"ECP_3580"
"ECP_2164",-0.367329355718291,6.00751302919541,6.89906392838092,0.0135233814451221,0.052127521587206,"ECP_2164"
"ECP_0564",-0.461086016579871,4.72745117620698,6.89288530212058,0.0135611628932152,0.0522023681773837,"ECP_0564"
"ECP_4387",0.558037485314845,12.4984794915414,7.25229628460283,0.0135655598141359,0.0522023681773837,"ECP_4387"
"ECP_0921",-0.31529792804612,10.2352868794,6.87042202309372,0.0136994944404411,0.0526320374827896,"ECP_0921"
"ECP_1854",0.648794256611079,4.20408122124478,6.87031387966453,0.0137001641060499,0.0526320374827896,"ECP_1854"
"ECP_0805",0.459982807201094,5.04182805636665,6.85886849034694,0.0137712403132913,0.05286081951219,"ECP_0805"
"ECP_0422",-0.432806852964922,6.80441453885109,6.8511274320717,0.0138195401435457,0.0530018650823112,"ECP_0422"
"ECP_1551",-0.742831186136821,2.64726564862317,6.84079982865011,0.0138842660651725,0.0531612090492037,"ECP_1551"
"ECP_2267",-1.33930518899275,1.4179061997041,6.84245221021284,0.0138738879857705,0.0531612090492037,"ECP_2267"
"ECP_0282",1.60028552749857,1.96108638153237,6.82470303426179,0.0139858084665113,0.0535053406471119,"ECP_0282"
"ECP_2923",-0.503727538414869,5.27159371930426,6.81677339050553,0.0140361277154834,0.0536530981924353,"ECP_2923"
"ECP_2970",-0.64696150043826,4.57244330637574,6.80590485536379,0.0141054170086052,0.0538730622968126,"ECP_2970"
"ECP_4238",-1.23193917345871,1.30736016211546,6.75397037871658,0.0144416957365776,0.0551115294040611,"ECP_4238"
"ECP_1633",0.60532357471075,4.06782955558096,6.74915503783414,0.0144733150801232,0.0551862811907939,"ECP_1633"
"ECP_2669",-0.479182636333276,5.00078599667328,6.74517377819074,0.0144995145052616,0.0552402599963744,"ECP_2669"
"ECP_2073",-0.342864787381956,8.11045889146012,6.73345868237177,0.0145769081418493,0.055489027092666,"ECP_2073"
"ECP_4254",0.708380891599584,3.90229235758811,6.72953175046287,0.0146029513516447,0.0555420711857331,"ECP_4254"
"ECP_0363",0.529174471216153,5.19829629400356,6.72607300372862,0.0146259315848718,0.0555519777135282,"ECP_0363"
"ECP_1266",0.646207051382286,3.86519638473745,6.72549474528551,0.014629777431424,0.0555519777135282,"ECP_1266"
"ECP_0720",0.638810635066852,3.94931464083921,6.70733396011673,0.0147511227195344,0.0559664184569926,"ECP_0720"
"ECP_0151",1.23148049293454,2.83139207703718,6.69848276513249,0.0148106611770043,0.0561236253118724,"ECP_0151"
