"","logFC","logCPM","F","PValue","FDR","genes"
"ECP_4119",0.347503099712922,3.69103177966797,1.15385693849605,0.291424744538875,0.509243925028503,"ECP_4119"
"ECP_1332",-0.13719500042284,6.04460261968329,1.15260267520279,0.291682202503826,0.509499719301237,"ECP_1332"
"ECP_1821",0.75731928689591,0.873163870504551,1.15170707185892,0.291866223792082,0.509627091181682,"ECP_1821"
"ECP_2126",0.75731928689591,0.619551178854626,1.15095714054795,0.292020431735032,0.50970232890738,"ECP_2126"
"ECP_3102",-0.525405314120725,1.95828951482255,1.14983743063373,0.292250877737051,0.509910527265065,"ECP_3102"
"ECP_1455",1.43199860307105,0.0502753635480515,1.14823729370298,0.292580617671612,0.510291746486572,"ECP_1455"
"ECP_3288",-0.12884915829022,7.68882754655686,1.14728942846066,0.292776176382543,0.510438738527832,"ECP_3288"
"ECP_0311",0.296549602098558,3.81062114717552,1.14237417878101,0.293793046702728,0.511840990318932,"ECP_0311"
"ECP_4694",-0.97505467297278,1.06012660283687,1.14232306017805,0.293803646721114,0.511840990318932,"ECP_4694"
"ECP_1860",-0.31238961017116,5.25261519570186,1.14009710232808,0.294265716232658,0.512451344099924,"ECP_1860"
"ECP_4512",-0.197434553662453,5.25641635731409,1.13864282700044,0.294568118551155,0.512783286449391,"ECP_4512"
"ECP_0595",-0.66836973768069,1.71415812838295,1.13550474021134,0.295297767551584,0.513858444521668,"ECP_0595"
"ECP_4071",0.308762246264735,4.08735295501458,1.13170890110174,0.296015644050734,0.514912309162198,"ECP_4071"
"ECP_1463",0.971347023046138,0.134594267804162,1.13105276025768,0.296153108584938,0.514956144457586,"ECP_1463"
"ECP_3729",-0.170881063141891,7.27904314245871,1.12869368973572,0.296757430406652,0.515811418444604,"ECP_3729"
"ECP_0628",0.471770346792895,4.2665947820633,1.13020759503877,0.297668613502554,0.516100928737763,"ECP_0628"
"ECP_1187",0.453124410356916,1.73787343604474,1.12364206897335,0.297711588715962,0.516100928737763,"ECP_1187"
"ECP_2175",0.25022171896442,3.99339802830291,1.12412851008809,0.297608955449674,0.516100928737763,"ECP_2175"
"ECP_2717",0.375379524626103,3.54649986327613,1.12647160230881,0.297115249640184,0.516100928737763,"ECP_2717"
"ECP_3170",0.594289847086701,1.5758692187779,1.1240803227683,0.29761912029833,0.516100928737763,"ECP_3170"
"ECP_3768",-0.419774732784145,7.10927305953531,1.16847531091134,0.297407552948205,0.516100928737763,"ECP_3768"
"ECP_3996",-0.147104126213345,7.16146176512679,1.12525671777757,0.297371098180653,0.516100928737763,"ECP_3996"
"ECP_1887",0.343196342957788,2.88230342183494,1.12085858039037,0.298299778159787,0.516730016019239,"ECP_1887"
"ECP_4758",-0.123094579904907,9.39678673417086,1.12129472379219,0.298207512949442,0.516730016019239,"ECP_4758"
"ECP_3214",0.268721704567211,3.81632383407805,1.11890539892547,0.298713436012662,0.517251238576852,"ECP_3214"
"ECP_0313",0.905719553163971,2.15907359221855,1.11922676474227,0.300060404796774,0.518787624920569,"ECP_0313"
"ECP_1286",0.322040227706767,3.69818026999732,1.11101462276368,0.300392398471557,0.518787624920569,"ECP_1286"
"ECP_1951",0.493394667970191,1.74766185074722,1.11189178860787,0.300205138802671,0.518787624920569,"ECP_1951"
"ECP_2042",0.302556550291032,3.26491691023559,1.11418249135661,0.299716846974569,0.518787624920569,"ECP_2042"
"ECP_3034",-0.372511032268303,8.02853659250872,1.15381334882971,0.300336829576914,0.518787624920569,"ECP_3034"
"ECP_3338",-0.627367311426036,1.79319946278695,1.11221460492173,0.30023936956058,0.518787624920569,"ECP_3338"
"ECP_4252",-0.427203716359207,3.08288426337588,1.12026878108809,0.300249240823737,0.518787624920569,"ECP_4252"
"ECP_2327",-0.143648787822844,7.53108734598495,1.10808260007878,0.301019466365447,0.519674931207492,"ECP_2327"
"ECP_3213",0.429377134114893,14.5938324436433,1.14726010209794,0.301553840671562,0.520401605402729,"ECP_3213"
"ECP_1034",0.580553821623407,1.13944637718035,1.10376034044786,0.301947052429285,0.520884215680005,"ECP_1034"
"ECP_0339",-0.300256855688716,3.80429331149614,1.10268827717318,0.302177715081427,0.520890334114434,"ECP_0339"
"ECP_1747",0.122675010953941,7.46385922974193,1.10302055428537,0.30210619794209,0.520890334114434,"ECP_1747"
"ECP_0234",-0.554755357263016,1.79061683435106,1.10113717973769,0.302511862521571,0.521270440791302,"ECP_0234"
"ECP_4279",0.532426184349185,2.13608663416535,1.09850811676435,0.303079361116633,0.52205220782651,"ECP_4279"
"ECP_0047",0.167079899929559,5.46298918289736,1.09686657093835,0.303434420419042,0.522137153292123,"ECP_0047"
"ECP_2727",0.123067565826108,7.45882735325085,1.09760216503323,0.303275245827666,0.522137153292123,"ECP_2727"
"ECP_3478",0.828198789009375,0.882660264166583,1.09670145149884,0.303470165833181,0.522137153292123,"ECP_3478"
"ECP_4623",0.971347023046138,0.292904910498572,1.09351723383245,0.304160595504554,0.523128853235617,"ECP_4623"
"ECP_1709",0.410626955799134,2.63044099258654,1.0925551811183,0.304369609615747,0.523200663770075,"ECP_1709"
"ECP_3735",-0.27225318598282,11.4409370318452,1.12372560563811,0.304430471245331,0.523200663770075,"ECP_3735"
"ECP_0749",0.15695012748515,6.69775232752491,1.08525066989943,0.305962869958463,0.525440540808487,"ECP_0749"
"ECP_3708",-0.136867375182466,6.53664333892225,1.08549326443844,0.305909775995639,0.525440540808487,"ECP_3708"
"ECP_2031",-0.352484228329065,2.32729519745918,1.08229086188493,0.30661164659177,0.526121106210022,"ECP_2031"
"ECP_3051",0.628752920187741,4.13262060461787,1.1159652200027,0.306703256595945,0.526121106210022,"ECP_3051"
"ECP_3530",0.191832884236729,4.91810533894469,1.08278475924692,0.306503258307869,0.526121106210022,"ECP_3530"
"ECP_2459",0.660611696234363,1.72157482504773,1.08104882859288,0.306884444509123,0.526134177293129,"ECP_2459"
"ECP_3415",-0.333907778230269,3.09044132960486,1.08079480135004,0.306940278708614,0.526134177293129,"ECP_3415"
"ECP_4308",-0.838736013112011,0.621351516156612,1.07797082069021,0.307561898198925,0.52700277438867,"ECP_4308"
"ECP_1960",0.229499498917884,4.14175443275686,1.07487110798998,0.308246160458477,0.527780939911546,"ECP_1960"
"ECP_4654",-0.524806055704479,2.28642806226613,1.07537122010967,0.308135622303926,0.527780939911546,"ECP_4654"
"ECP_2893",0.26269680479856,5.00586026993747,1.07422542449077,0.308388952618657,0.527828405097678,"ECP_2893"
"ECP_2768",0.187432544593025,5.82344183432078,1.0717130444255,0.30894540954016,0.528583585811531,"ECP_2768"
"ECP_2052",0.177170354963995,5.00664283913714,1.06244030920886,0.311010925367366,0.5318283194115,"ECP_2052"
"ECP_3512",-0.266383476513946,3.97270216612575,1.06496872051918,0.311073769562035,0.5318283194115,"ECP_3512"
"ECP_2557",-0.190387187558116,5.01632743570663,1.06036031127978,0.311476800735455,0.532318958633954,"ECP_2557"
"ECP_3823",-0.208321638355708,5.76829439089949,1.05932511411802,0.311709013608426,0.53251740984054,"ECP_3823"
"ECP_3951",-0.218519362978361,8.28797476191515,1.08117746287061,0.312384154920886,0.533472121601678,"ECP_3951"
"ECP_0514",0.23739560729515,3.54544428966438,1.05480967759233,0.312724640815549,0.533679731665864,"ECP_0514"
"ECP_2804",0.56964627431468,1.81196423407145,1.05474856539472,0.312738416986667,0.533679731665864,"ECP_2804"
"ECP_1244",-0.443842586928067,1.68743869704076,1.05137852129166,0.313499377030461,0.534779338950809,"ECP_1244"
"ECP_1707",0.167190454451787,6.35597899984404,1.05070830386693,0.313651011028805,0.534839103192985,"ECP_1707"
"ECP_3032",-0.438231260441597,7.73059931766057,1.08750399832082,0.314270786604227,0.535497807635063,"ECP_3032"
"ECP_3804",0.462233663891183,2.33960826992891,1.04845225356198,0.314162162318494,0.535497807635063,"ECP_3804"
"ECP_0964",0.171474697320666,6.19915675790263,1.04767000762882,0.314411970749535,0.535539439223215,"ECP_0964"
"ECP_4148",-0.174187391605412,6.81311205206247,1.0462989358555,0.315081171293836,0.536480078962444,"ECP_4148"
"ECP_2656",-0.11241028553551,8.85818383642529,1.04336416265261,0.31531910878746,0.536685993323962,"ECP_2656"
"ECP_1653",-0.307515613000187,4.23267225547291,1.0376166366926,0.316632947592365,0.538722303637306,"ECP_1653"
"ECP_2952",0.122154799313503,7.93278635579865,1.03686493315169,0.316805329185432,0.538815737847081,"ECP_2952"
"ECP_2911",0.157806952963479,7.04987231749779,1.03504484842742,0.317223240601904,0.539326539896566,"ECP_2911"
"ECP_1813",0.168098868445575,5.19067622526895,1.03452034448517,0.317343811206584,0.539331627271063,"ECP_1813"
"ECP_1894",-0.122106695529111,6.35182686488985,1.0339876731515,0.317466322919272,0.539340008603963,"ECP_1894"
"ECP_1379",0.287465469009695,3.44429863275181,1.03285288279101,0.317727532985639,0.539502231850478,"ECP_1379"
"ECP_4598",0.771860566903333,1.66885278132958,1.03255112500736,0.317797041739697,0.539502231850478,"ECP_4598"
"ECP_0227",0.460012364083219,2.48636670968302,1.0307584305935,0.31821040782909,0.5398044159438,"ECP_0227"
"ECP_2402",0.660611696234358,1.25338229559589,1.03096789290899,0.318162071595545,0.5398044159438,"ECP_2402"
"ECP_3883",0.265001842764367,3.80953736109617,1.026826021748,0.319119717711348,0.541146818906453,"ECP_3883"
"ECP_2171",0.111363565824635,7.56856532370898,1.02591461538375,0.319330970353133,0.541304937549823,"ECP_2171"
"ECP_2288",0.457791727560115,2.40337964493173,1.02455221606014,0.319647112116485,0.541640673542046,"ECP_2288"
"ECP_0193",0.105798476482822,9.31498357753808,1.02107474796558,0.320455982814043,0.542810780342693,"ECP_0193"
"ECP_3010",0.243114277654777,3.86779476840935,1.01938174451529,0.320850789118423,0.543278910921449,"ECP_3010"
"ECP_3835",-0.482565474932924,5.43881097551016,1.04974840898189,0.321024604626615,0.543372642591248,"ECP_3835"
"ECP_0787",-0.145976931207854,6.73130326643317,1.01471741490208,0.321941936471753,0.544724331462903,"ECP_0787"
"ECP_0478",-0.189357142720629,4.93552577690293,1.01211426519328,0.322553101924591,0.544954356732265,"ECP_0478"
"ECP_0974",-0.281101438326896,2.95271493121409,1.01256049357094,0.322448224514574,0.544954356732265,"ECP_0974"
"ECP_1313",-0.144857653162993,6.58250725246306,1.012570152523,0.322445954877548,0.544954356732265,"ECP_1313"
"ECP_1464",-0.563562940553409,1.22514145836129,1.01312884999371,0.322314710564634,0.544954356732265,"ECP_1464"
"ECP_0373",-0.292311864444424,3.90420238805014,1.01146410220315,0.322705993526473,0.545011926474939,"ECP_0373"
"ECP_0099",-0.126130709433026,7.36048989276888,1.00881940178091,0.323328938249834,0.545863025304375,"ECP_0099"
"ECP_0335",0.916160479698139,0.628678629084898,1.00774723829435,0.323581947956553,0.546089181485177,"ECP_0335"
"ECP_3333",0.123484329368612,7.45149245801537,1.00531524405178,0.324156853996321,0.546456262139332,"ECP_3333"
"ECP_3404",-0.151743778152581,11.6822918128876,1.00552673761686,0.324106803081084,0.546456262139332,"ECP_3404"
"ECP_3488",0.199172970067274,4.96192479671065,1.00585642079915,0.32402880310293,0.546456262139332,"ECP_3488"
"ECP_2550",-0.257025384742565,3.98294189091085,1.00367979115856,0.324544248106763,0.546908326989611,"ECP_2550"
"ECP_3736",0.113870730802335,7.92070336426746,1.0031563753784,0.324668364617765,0.546916558392101,"ECP_3736"
"ECP_0404",0.3481061568808,3.34420223387468,0.99700881357606,0.326130992869573,0.549178731384997,"ECP_0404"
"ECP_4468",0.15926375218984,6.49759779720875,0.991510973384878,0.327446688521413,0.551191912017512,"ECP_4468"
"ECP_0618",0.235649326464697,6.23990667572777,0.993150581650756,0.328757425407546,0.553195271586358,"ECP_0618"
"ECP_0345",0.122211119226842,6.71049479145964,0.983200214127019,0.329449398156084,0.553547395363355,"ECP_0345"
"ECP_0831",-0.234046987775187,6.40597731185198,1.00028681377784,0.329364330843538,0.553547395363355,"ECP_0831"
"ECP_3012",0.529792240826705,1.58113967025063,0.984209857488519,0.329205200881979,0.553547395363355,"ECP_3012"
"ECP_4274",-0.278796429734547,4.16408646940423,0.983771392421485,0.32931121963997,0.553547395363355,"ECP_4274"
"ECP_0383",0.791873072188719,2.09120456507441,0.982555544040306,0.329605451363612,0.553606812671142,"ECP_0383"
"ECP_0280",0.916160479691347,1.38887082978823,0.981366262085194,0.329893603572782,0.553887979351519,"ECP_0280"
"ECP_0827",-0.243243483589545,4.09429418870377,0.977345702743434,0.330870316271561,0.55509471098458,"ECP_0827"
"ECP_1749",0.146441717351051,6.48305514938673,0.976914218588042,0.330975372693008,0.55509471098458,"ECP_1749"
"ECP_3283",0.181580477193159,5.7533874360161,0.977421365876352,0.330851898774155,0.55509471098458,"ECP_3283"
"ECP_0442",-0.178695634013445,4.60272608062822,0.976257286172329,0.331135408692167,0.555160131458688,"ECP_0442"
"ECP_0642",0.139146041611147,5.8418788175237,0.975067644060026,0.331425489762948,0.555443449595412,"ECP_0642"
"ECP_0815",-0.158001116884694,5.12785563572621,0.97029753599927,0.332592148215363,0.557195100023327,"ECP_0815"
"ECP_3565",0.192016415017505,5.7480935437117,0.969459529191433,0.332797689372187,0.55733588943053,"ECP_3565"
"ECP_0043",-0.458048786727768,1.82881626207129,0.968533039354935,0.333025136941828,0.557463942872249,"ECP_0043"
"ECP_1972",-0.182508526745122,4.84524761760367,0.967675130710151,0.33323593938945,0.557463942872249,"ECP_1972"
"ECP_4661",0.520926488100029,1.49961891971415,0.967663710553546,0.333238746752934,0.557463942872249,"ECP_4661"
"ECP_0189",0.125126854735187,8.84862888543542,0.966458356443998,0.333535236786229,0.557553254788059,"ECP_0189"
"ECP_4318",0.21253799323489,5.7363609697409,0.968348918745991,0.333528901237624,0.557553254788059,"ECP_4318"
"ECP_0507",-0.20963601728097,4.56772828210749,0.963520543136848,0.334259398974758,0.558122236845907,"ECP_0507"
"ECP_0871",0.267406188548611,3.09556766530933,0.961135075602865,0.334849007150629,0.558122236845907,"ECP_0871"
"ECP_0920",0.228557351111984,4.40999102447273,0.961591868622352,0.334735992001749,0.558122236845907,"ECP_0920"
"ECP_1272",0.331110271527717,2.85980251012715,0.961367998612042,0.334791373090868,0.558122236845907,"ECP_1272"
"ECP_1808",-0.117187186743253,9.10786567739671,0.96132478300405,0.334802065249573,0.558122236845907,"ECP_1808"
"ECP_1828",-0.210445268251955,6.24589440205351,0.962313790096513,0.334557488822875,0.558122236845907,"ECP_1828"
"ECP_1897",1.58047568779325,-0.0138225615245754,0.962225326249867,0.334579355432499,0.558122236845907,"ECP_1897"
"ECP_4335",-0.33382207065395,2.52245134960928,0.962223156949435,0.334579891667816,0.558122236845907,"ECP_4335"
"ECP_3950",-0.205754714452239,4.54208409418381,0.959437542276197,0.335269456062068,0.558620049021688,"ECP_3950"
"ECP_2014",0.791873072188727,0.565781592855387,0.958536211480005,0.335492996270011,0.558789533003102,"ECP_2014"
"ECP_1560",0.74627486247196,1.05953919278386,0.955961214696341,0.336132760850326,0.559473159239503,"ECP_1560"
"ECP_1698",-0.37304582853576,2.23281133325029,0.95590245766348,0.336147378867249,0.559473159239503,"ECP_1698"
"ECP_0370",0.493394667970191,1.79988397304157,0.952945775303934,0.336884101763779,0.560495964740825,"ECP_0370"
"ECP_3558",-0.147449695249219,6.65729215876651,0.951764440487396,0.337179082391948,0.560580083701292,"ECP_3558"
"ECP_4684",0.2851490240322,4.90659713310182,0.952152047549402,0.337082257068166,0.560580083701292,"ECP_4684"
"ECP_0639",0.142092150819457,10.6252316887384,0.950707198276355,0.337443380328513,0.560816226654669,"ECP_0639"
"ECP_0663",-0.158392875080157,6.69435207269649,0.94943137956105,0.338007533313101,0.561550364109814,"ECP_0663"
"ECP_2571",-0.107585101826056,9.76723863610287,0.947389034880969,0.338274748031212,0.561587502431839,"ECP_2571"
"ECP_3937",0.121597299874399,10.4710126244679,0.947624621303622,0.338215628155727,0.561587502431839,"ECP_3937"
"ECP_0907",-0.113701027555875,10.0671600583844,0.945358956347692,0.338784785880946,0.562230757176519,"ECP_0907"
"ECP_3402",-0.137801089154756,12.5203200945649,0.943900168942823,0.339151951173146,0.562636528040225,"ECP_3402"
"ECP_1567",0.14521140911625,7.25570984992223,0.943265558232035,0.339311850048969,0.562698284951056,"ECP_1567"
"ECP_2464",-0.469768003403687,1.90950647691532,0.940664964564935,0.339968199608189,0.563379382804466,"ECP_2464"
"ECP_4088",0.358480047201055,2.812569460439,0.940944052568337,0.339897677716448,0.563379382804466,"ECP_4088"
"ECP_1985",-1.04336040015448,0.139039055643062,0.937449424432893,0.340782192981998,0.564320548450695,"ECP_1985"
"ECP_2454",0.21112713003527,4.75117858235331,0.937695128951253,0.340719898939891,0.564320548450695,"ECP_2454"
"ECP_3397",-0.187543946770938,12.0154986620973,0.946626948516982,0.340948532727035,0.564392248148289,"ECP_3397"
"ECP_0552",-0.240761636148259,4.15031908127381,0.931085895771086,0.342401086953404,0.566592274839562,"ECP_0552"
"ECP_2976",-0.186547709669594,5.10582345336614,0.930142073174016,0.342642108346839,0.566786639375028,"ECP_2976"
"ECP_4363",0.267406188548554,3.82381608367808,0.928766185489165,0.342993888617793,0.567164011207576,"ECP_4363"
"ECP_0278",0.137076162074856,7.01399203009576,0.927386174767683,0.343347228809506,0.567374912791126,"ECP_0278"
"ECP_1509",-0.208849280145946,4.66234370194523,0.927301928605849,0.343368815763716,0.567374912791126,"ECP_1509"
"ECP_3850",-0.155335736077111,5.42448820081904,0.925239438351473,0.343897892181702,0.567840040114279,"ECP_3850"
"ECP_4000",-0.188872467293137,7.48594734806397,0.937595125516121,0.343838341380041,0.567840040114279,"ECP_4000"
"ECP_4212",-0.135567062849052,7.29554549781984,0.922765768053993,0.344533946856449,0.568685575469785,"ECP_4212"
"ECP_0326",-0.542397144156603,3.21141971437478,0.929253703111984,0.345052365021587,0.568938236439403,"ECP_0326"
"ECP_1877",0.368194813669404,2.84769701373991,0.920728133005625,0.345059117892832,0.568938236439403,"ECP_1877"
"ECP_3343",0.385883968735526,2.80224273015076,0.921202993426721,0.344936629625965,0.568938236439403,"ECP_3343"
"ECP_2519",-0.0867552564508992,9.01874952396013,0.919696153216917,0.345325522345016,0.569172896513326,"ECP_2519"
"ECP_0780",0.587044825357257,1.93807643607997,0.918569865791208,0.345616600272929,0.569243571077891,"ECP_0780"
"ECP_3715",-0.16158423922388,5.74344507322645,0.918941172689184,0.345520601780748,0.569243571077891,"ECP_3715"
"ECP_4342",-0.649006456943319,0.535108470951772,0.916853276664428,0.346060895873566,0.569770757132824,"ECP_4342"
"ECP_2444",0.156772996377595,5.5762194740108,0.915453823528089,0.34642369998137,0.570163441627034,"ECP_2444"
"ECP_0629",0.423140767938135,3.70026142072705,0.911013336890006,0.347578412807877,0.570835008789736,"ECP_0629"
"ECP_1096",0.158832465890753,6.04845495055373,0.911522722306565,0.347445677874483,0.570835008789736,"ECP_1096"
"ECP_1289",0.402319069480689,5.93537571505588,0.943063190845184,0.347317034447879,0.570835008789736,"ECP_1289"
"ECP_2521",0.10343419455599,7.74038448440611,0.911301788254601,0.347503239838796,0.570835008789736,"ECP_2521"
"ECP_2710",0.12689148645304,6.54331589455455,0.912078123901628,0.347301032988838,0.570835008789736,"ECP_2710"
"ECP_4043",0.45660689070999,2.53068837445866,0.911320998295462,0.347498234341479,0.570835008789736,"ECP_4043"
"ECP_0623",-0.411426697557835,4.58366337053076,0.910575281661953,0.347853404045075,0.571082163333844,"ECP_0623"
"ECP_3187",1.21348440144064,0.558639618914844,0.908831783351517,0.34814768322686,0.571360795335101,"ECP_3187"
"ECP_4322",-0.373045828535232,2.4122073182919,0.907691172059463,0.348445842859058,0.571441216015195,"ECP_4322"
"ECP_4653",-0.51672417352213,2.03856961927415,0.90794081362654,0.348380555124555,0.571441216015195,"ECP_4653"
"ECP_4358",-0.379134675561722,2.41903827161828,0.90643175279358,0.348775475323392,0.571777378594854,"ECP_4358"
"ECP_1772",0.286661717416859,3.81916583101433,0.90455535460405,0.34926740372869,0.572174850322679,"ECP_1772"
"ECP_4030",-0.255997083448308,5.02531923850278,0.908773615463654,0.349231988870024,0.572174850322679,"ECP_4030"
"ECP_1739",-0.207864136684219,3.91386914911508,0.902110810323605,0.349909742617638,0.573022488178188,"ECP_1739"
"ECP_2503",-0.138532072647522,7.18345085361914,0.899071451766738,0.350710693336533,0.573924349031279,"ECP_2503"
"ECP_3033",-0.419436600762152,7.79212017156061,0.931026406695946,0.350586889232051,0.573924349031279,"ECP_3033"
"ECP_0870",0.314431679929934,2.5196182645693,0.897606744321144,0.35109760234382,0.574352604119508,"ECP_0870"
"ECP_0255",0.487107706749257,2.51110709740878,0.898174103058267,0.351231196626377,0.574366309777251,"ECP_0255"
"ECP_1637",0.660080307847081,0.770803579782376,0.896558054955529,0.351374987086141,0.574396673472605,"ECP_1637"
"ECP_4187",-0.113547037975372,7.29696667446188,0.895261530476499,0.351718352037837,0.574753145991293,"ECP_4187"
"ECP_0611",0.306239937491372,3.27436026286538,0.892331742176755,0.352496003398817,0.575818791876913,"ECP_0611"
"ECP_4305",1.05787595537855,0.300458920177835,0.891281243930922,0.352775425983218,0.576070088638313,"ECP_4305"
"ECP_3652",-1.04336039980669,0.725783673043704,0.887201952266697,0.35386344333714,0.577474979720637,"ECP_3652"
"ECP_3656",-0.11719658803051,7.01310291937909,0.887111789166734,0.35388754479937,0.577474979720637,"ECP_3656"
"ECP_1632",-0.354514559938815,2.2940637762079,0.886231839188617,0.354122885501346,0.57765351201802,"ECP_1632"
"ECP_0541",0.121340036579504,7.01406133610366,0.885286842613668,0.354375868746942,0.577670669276263,"ECP_0541"
"ECP_3255",0.124846090035,7.20500935047265,0.884781666940274,0.354511212996006,0.577670669276263,"ECP_3255"
"ECP_3365",0.471262887292145,2.03411640984101,0.88483870219165,0.354495928731209,0.577670669276263,"ECP_3365"
"ECP_3232",0.298020633230035,2.56229602867597,0.882556708058434,0.35510818264238,0.578437938132314,"ECP_3232"
"ECP_1149",-0.23914375328672,3.43305734568015,0.880155687994773,0.355753984658539,0.579035989413878,"ECP_1149"
"ECP_3540",0.210087227351458,4.22161089402046,0.879784266526159,0.355854034043541,0.579035989413878,"ECP_3540"
"ECP_4671",-0.374126754949234,2.23425983432989,0.879922645015927,0.355816754536518,0.579035989413878,"ECP_4671"
"ECP_2074",-0.285679507981244,8.82708940807258,0.907040829494008,0.356285600241956,0.579244050683235,"ECP_2074"
"ECP_2162",-0.166802105537253,5.94832969786154,0.877905448370351,0.356360739269258,0.579244050683235,"ECP_2162"
"ECP_2921",-0.524806056091568,1.76496634720973,0.878497316610158,0.356201006175864,0.579244050683235,"ECP_2921"
"ECP_4639",-0.293641695768784,4.19938763777886,0.878239608337826,0.356505747024437,0.579274481615689,"ECP_4639"
"ECP_1614",0.228159567192364,5.99212958349974,0.881194175410244,0.357096629530175,0.579618626912567,"ECP_1614"
"ECP_2445",0.269057693652967,3.34619160476621,0.875570601096379,0.356991855996482,0.579618626912567,"ECP_2445"
"ECP_3563",0.660080307847081,0.878578412708502,0.875782011422055,0.356934646010896,0.579618626912567,"ECP_3563"
"ECP_3791",-0.159417696559649,5.30625150777152,0.871581011662191,0.35807392228765,0.580999321377237,"ECP_3791"
"ECP_1719",0.273483015565105,2.93971239641297,0.87096910968769,0.358240294715471,0.581063731209288,"ECP_1719"
"ECP_1444",-0.548604412767638,1.56937885642905,0.871790113559846,0.358638487396447,0.581503973731885,"ECP_1444"
"ECP_3469",-0.12202548155178,8.32245102639985,0.869022710687128,0.35877023808844,0.581512043149001,"ECP_3469"
"ECP_1326",-0.136032479489892,6.36350026801616,0.866145372077713,0.359555686256477,0.581552162502982,"ECP_1326"
"ECP_1708",0.313942298064517,3.12922222609862,0.866318736325842,0.359508292695811,0.581552162502982,"ECP_1708"
"ECP_1905",0.450094389383607,1.72375527252111,0.868033322686792,0.359040043679188,0.581552162502982,"ECP_1905"
"ECP_2228",-0.170926699123654,6.13925117070528,0.868364092109645,0.359183625744871,0.581552162502982,"ECP_2228"
"ECP_2483",0.434044859014883,6.79535988584674,0.896519709759436,0.359372971746599,0.581552162502982,"ECP_2483"
"ECP_2638",-0.272571324306796,5.80896228758315,1.11614212375962,0.359470724250065,0.581552162502982,"ECP_2638"
"ECP_1409",-0.259259156192463,2.89010238675426,0.862833928904881,0.360462660028046,0.582513794086277,"ECP_1409"
"ECP_3135",0.290695441745669,3.15197214869465,0.862584127035166,0.360531210248734,0.582513794086277,"ECP_3135"
"ECP_3144",-0.137646082045241,7.10072963660115,0.862657394335805,0.360511102435915,0.582513794086277,"ECP_3144"
"ECP_1365",-0.554024805364511,1.44443738307666,0.857494932298555,0.361931824021744,0.583967759980551,"ECP_1365"
"ECP_2698",0.659417294173188,1.4308291844705,0.857044915204536,0.362056047041685,0.583967759980551,"ECP_2698"
"ECP_3054",0.241602042808737,4.6877856358514,0.857002893839235,0.362067649745953,0.583967759980551,"ECP_3054"
"ECP_4097",0.158265497565693,5.80602173533113,0.857060805656003,0.362051659597076,0.583967759980551,"ECP_4097"
"ECP_4650",0.294607111363684,3.82683636414055,0.85867898713873,0.361605266398525,0.583967759980551,"ECP_4650"
"ECP_1723",-0.692628585205874,0.658602985295317,0.856272456532602,0.362269418621667,0.584087811324283,"ECP_1723"
"ECP_3306",-0.519252556388297,1.89868211807535,0.855243772334669,0.362878944205133,0.58486497437419,"ECP_3306"
"ECP_1535",0.190392564503504,4.46527151033157,0.853569887175072,0.363017344147475,0.584882528136447,"ECP_1535"
"ECP_0463",0.245871647028298,4.1426252348613,0.851145026273415,0.363690289540407,0.585761010576491,"ECP_0463"
"ECP_1933",-0.305377202558783,3.75430089228904,0.848673418638997,0.364378040758855,0.586662714271978,"ECP_1933"
"ECP_0092",0.111524833720638,7.2386642901967,0.847796656426623,0.364622455274702,0.586850246436862,"ECP_0092"
"ECP_1720",0.342579576040019,2.32105407369528,0.843255077298766,0.365892264994217,0.588370130764975,"ECP_1720"
"ECP_3930",0.124122178935945,10.3337889553746,0.843043416600237,0.365951598664154,0.588370130764975,"ECP_3930"
"ECP_4249",0.536504364833602,2.30526329922699,0.843812383847314,0.365736104122764,0.588370130764975,"ECP_4249"
"ECP_0789",-0.0946695346213756,8.32726820127426,0.842008062740142,0.36624203206515,0.588630764219637,"ECP_0789"
"ECP_2864",0.48266411683678,1.4548717161506,0.841276095226292,0.366447559731115,0.588754800870972,"ECP_2864"
"ECP_3786",0.635618601275282,3.13457581594707,0.855533937386839,0.367155752250503,0.589686076881322,"ECP_3786"
"ECP_1331",0.143658754727946,5.68433085980149,0.837148079306118,0.367609753954586,0.58995563117711,"ECP_1331"
"ECP_1585",0.423568160369413,2.7265566382637,0.838880082379887,0.367758339294404,0.58995563117711,"ECP_1585"
"ECP_2051",-0.189487399316738,8.45278203544669,0.851459630599797,0.367838043419781,0.58995563117711,"ECP_2051"
"ECP_4205",-0.537058866513229,4.78714793480764,0.837357447408701,0.367550681833435,0.58995563117711,"ECP_4205"
"ECP_0088",0.120669773529916,7.39437831965384,0.833394325320469,0.368671169627302,0.590525532286516,"ECP_0088"
"ECP_0400",-0.33383787156437,2.85509408330341,0.833834423681888,0.368546499661006,0.590525532286516,"ECP_0400"
"ECP_3199",-0.134137805999416,6.7059490054988,0.83365944576065,0.368596059726007,0.590525532286516,"ECP_3199"
"ECP_3394",-0.154335643756217,11.7280447679029,0.835827558578002,0.368804444364687,0.590525532286516,"ECP_3394"
"ECP_4624",-1.04336040015448,0.146089339851021,0.832809002600483,0.368837072160643,0.590525532286516,"ECP_4624"
"ECP_1898",0.3075738568165,3.9944725243239,0.833861149018767,0.369145907903376,0.59081377514054,"ECP_1898"
"ECP_0664",0.125225368958463,6.46434032599339,0.829725525743624,0.369712817526535,0.591514717123898,"ECP_0664"
