"","logFC","logCPM","F","PValue","FDR","genes"
"ECP_1264",-1.01962273362575,3.34297469082112,13.0778011692523,0.00109810472393963,0.00682975103773014,"ECP_1264"
"ECP_1341",-0.677172885155277,5.23202651601722,13.0759997889107,0.00109883502634507,0.00682975103773014,"ECP_1341"
"ECP_3204",-0.677932546136944,7.5866410866431,14.1545034952134,0.00109784441408989,0.00682975103773014,"ECP_3204"
"ECP_0272",0.48575032815734,7.63577351902593,13.0687345884003,0.0011017857338494,0.00683882430469172,"ECP_0272"
"ECP_2595",1.09117331767164,9.21620408212149,16.0485015429464,0.00110536015590866,0.00685173923669328,"ECP_2595"
"ECP_3886",0.718218530199419,5.58484709527145,13.0729320187012,0.00111012954086014,0.00687201646953501,"ECP_3886"
"ECP_0854",0.481350199486749,6.85188077148928,13.0278721690238,0.00111854116099195,0.0069147551286659,"ECP_0854"
"ECP_0531",-0.428131737284272,9.27013211843369,13.0041142411645,0.00112840873669806,0.0069570038645618,"ECP_0531"
"ECP_4669",1.13390304618892,3.80708876252788,13.0069565154361,0.00112722331907148,0.0069570038645618,"ECP_4669"
"ECP_3731",-0.43785186949399,7.30913626009293,12.9904847018584,0.00113411181261042,0.0069827797106631,"ECP_3731"
"ECP_4760",0.823787465053771,3.91009652370392,12.9832200296813,0.00113716425796681,0.00699218827251171,"ECP_4760"
"ECP_2267",-2.19153579205516,1.4179061997041,12.9771615452172,0.00113971664554575,0.00699850100819056,"ECP_2267"
"ECP_3500",-0.361814752591132,8.66418194098734,12.9273826244352,0.00116092275472919,0.00711918806944224,"ECP_3500"
"ECP_1624",-1.41382094735942,14.1029167152519,15.9865549057231,0.00116654378024432,0.00714410723628933,"ECP_1624"
"ECP_0125",-0.381750308270516,10.5065976310072,12.8996811050385,0.00117290714676725,0.0071735001096285,"ECP_0125"
"ECP_3912",0.781267430061255,5.23537736325253,12.8778599963086,0.00118244116587094,0.00722218059633823,"ECP_3912"
"ECP_4098",0.828333726055029,4.07492256011657,12.8726355332156,0.0011847361642788,0.00722657551269526,"ECP_4098"
"ECP_3099",0.579532860123542,6.2550225010731,12.8458670051542,0.0011965703944904,0.00727940106038126,"ECP_3099"
"ECP_4620",0.863458253239256,3.96039110991043,12.846079159253,0.00119647610414868,0.00727940106038126,"ECP_4620"
"ECP_1085",-0.398280900332735,10.2860398465562,12.8208073390191,0.00120776438490892,0.0073377685212943,"ECP_1085"
"ECP_3155",-0.869275137879713,10.5319288670491,14.7895247297521,0.00121784114994374,0.0073892028502539,"ECP_3155"
"ECP_0057",0.344078825239192,9.37940279291448,12.730337227898,0.00124912326813586,0.00756899396425255,"ECP_0057"
"ECP_4420",0.398056069178008,9.09688665764578,12.711542870706,0.00125790477094667,0.00761214931969969,"ECP_4420"
"ECP_1566",0.609327396273829,4.59676149128018,12.6339100494208,0.00129488781431295,0.00782562635606523,"ECP_1566"
"ECP_0829",-0.613880055587955,5.58160921047383,12.618008757295,0.00130260624677743,0.0078520792340697,"ECP_0829"
"ECP_1521",0.677009770540103,5.02623538683474,12.6178397815965,0.00130268853218379,0.0078520792340697,"ECP_1521"
"ECP_1028",-0.581410912974611,5.67989882269774,12.5862446808683,0.0013181729503591,0.00793498598857901,"ECP_1028"
"ECP_0093",-0.402351392149226,7.81732565191603,12.5762994350346,0.00132308787470629,0.00795413378935484,"ECP_0093"
"ECP_0817",1.19061146383275,6.14476262169385,14.8919839468211,0.00133299531189444,0.00798231004655327,"ECP_0817"
"ECP_1421",0.782968557759245,3.97778318740752,12.5586618508856,0.00133185287532669,0.00798231004655327,"ECP_1421"
"ECP_3535",0.592852880623084,6.11739664640328,12.5613000785558,0.0013305378455418,0.00798231004655327,"ECP_3535"
"ECP_1469",1.84707438188663,1.94423827923148,12.6716958376575,0.00134340249811997,0.00801324741076243,"ECP_1469"
"ECP_3291",0.479678173669805,6.69693193164047,12.5373367290599,0.00134253387764238,0.00801324741076243,"ECP_3291"
"ECP_4472",0.610139119932947,5.46324674528168,12.5404116938156,0.00134098806867376,0.00801324741076243,"ECP_4472"
"ECP_1302",-0.680255819291904,5.72623162935935,12.6109179819794,0.00134625284624318,0.00801982052690582,"ECP_1302"
"ECP_1749",0.512346323520934,6.48305514938673,12.5051908524157,0.00135880908934685,0.00808412100237872,"ECP_1749"
"ECP_4223",-0.655586911062062,4.20723688815371,12.4544088653114,0.00138495356514011,0.00820772868643113,"ECP_4223"
"ECP_4232",0.80562871377695,3.66431125115393,12.4566823838627,0.00138377157525659,0.00820772868643113,"ECP_4232"
"ECP_4519",0.565388405756597,5.16057215766007,12.4602763004846,0.00138190533020094,0.00820772868643113,"ECP_4519"
"ECP_3262",-0.718944588894024,10.7411926909408,13.5489869699202,0.0013951159412636,0.00825728622267891,"ECP_3262"
"ECP_0392",-0.832069643002292,3.87070565830298,12.3899674798534,0.00141891200321387,0.00838578758953056,"ECP_0392"
"ECP_0989",0.7447809056665,6.86605219541411,12.8095226032416,0.00142048331307287,0.00838578758953056,"ECP_0989"
"ECP_2942",-0.45180815996099,6.46916679892364,12.3749079638673,0.00142697627828946,0.0084132907307375,"ECP_2942"
"ECP_0864",-0.413359300132391,6.87735589484187,12.3401754906311,0.00144576388303502,0.00851311801217153,"ECP_0864"
"ECP_4774",0.409371736922558,7.1080450147574,12.3309632853153,0.00145079150390543,0.00853177003642845,"ECP_4774"
"ECP_1526",0.612433456572836,4.68396142339523,12.324502740831,0.00145432860586959,0.00854162012179745,"ECP_1526"
"ECP_1792",-0.488869881751319,7.03437412779045,12.2101117945562,0.00151851770807404,0.00890721320580003,"ECP_1792"
"ECP_1426",-0.79271949631058,4.08226207161744,12.1975079852546,0.00152577444553846,0.00892694819092462,"ECP_1426"
"ECP_2669",-0.678290839820146,5.00078599667328,12.1975526048846,0.00152574868974449,0.00892694819092462,"ECP_2669"
"ECP_1237",-0.740322827071402,4.97947990152794,12.1467269235758,0.00155539224791631,0.00908864234546764,"ECP_1237"
"ECP_2542",1.01231597858308,2.79912488950818,12.1360144781003,0.001561718889951,0.00911400069746216,"ECP_2542"
"ECP_4501",0.970434847317467,4.07088812059294,12.1232748561902,0.00156927882223753,0.00914648279238064,"ECP_4501"
"ECP_1768",0.667870590615067,8.71864946943104,13.1461604376382,0.00157766636045781,0.00917419586410683,"ECP_1768"
"ECP_2041",0.959455211576426,3.02884663837352,12.1086038449231,0.00157803369016357,0.00917419586410683,"ECP_2041"
"ECP_3800",-1.10461279383304,3.39610543035926,12.0579087265951,0.00160869264970472,0.00934059896733613,"ECP_3800"
"ECP_1775",-0.462284217774001,10.1587637181555,12.0227283642376,0.00163034514510752,0.00944356552943946,"ECP_1775"
"ECP_4562",-0.400429124177438,7.43932279235204,12.022408107217,0.00163054368853631,0.00944356552943946,"ECP_4562"
"ECP_0432",-0.423142370064773,9.36392468529808,12.0027360586737,0.00164278940498949,0.0095024905431107,"ECP_0432"
"ECP_3969",-0.435947529114844,7.57260964353614,11.9920509223994,0.00164948227387032,0.00952918789703166,"ECP_3969"
"ECP_2884",-0.393580884533138,9.71897820063233,11.9845865388153,0.00165417515934347,0.00954427856089117,"ECP_2884"
"ECP_3968",-0.622778908701885,5.93142174737696,11.9709622280806,0.00166277790009708,0.00958186209515744,"ECP_3968"
"ECP_1249",0.550471766854665,5.51550221125863,11.9480823870146,0.00167733332538177,0.00965361099564137,"ECP_1249"
"ECP_1793",-0.595618038470711,6.60121988499676,12.3178387056131,0.00169894050197484,0.00976571438917114,"ECP_1793"
"ECP_1245",0.892702267293562,3.369973026407,11.9057465367551,0.00170462890484655,0.00978614866900018,"ECP_1245"
"ECP_2245",1.40590613124334,3.04898471775075,11.8998914498499,0.00170844138062242,0.00979577576614379,"ECP_2245"
"ECP_3598",-1.00693929608328,4.49894759996184,11.8838637959857,0.00171892463122221,0.00984357962973318,"ECP_3598"
"ECP_2302",1.0932037568108,5.84579139902552,13.0912064734992,0.00172488747550964,0.00986541003760935,"ECP_2302"
"ECP_0480",-0.442944402212904,7.06686397328003,11.871145949592,0.00172729228736867,0.00986686142236626,"ECP_0480"
"ECP_3744",-0.835751354284829,4.53087974438361,11.8668085236882,0.00173015609587459,0.00987092787534418,"ECP_3744"
"ECP_0266",0.391641170565707,9.12989631042098,11.8573684380963,0.00173640664181546,0.00989428231802179,"ECP_0266"
"ECP_0921",-0.415149572101925,10.2352868794,11.8336338880835,0.00175222957697344,0.00997205591758956,"ECP_0921"
"ECP_2222",0.545456140381898,6.75023906100233,11.7776281788439,0.0017901849855988,0.0101628447140367,"ECP_2222"
"ECP_4418",0.377269731644265,9.36837448593007,11.7797328910776,0.00178874271715441,0.0101628447140367,"ECP_4418"
"ECP_1588",-0.486060733374098,6.33788260520652,11.7639787422222,0.00179956878936217,0.010189593068009,"ECP_1588"
"ECP_3524",0.503628924265103,5.92813568604531,11.765657061129,0.00179841211827906,0.010189593068009,"ECP_3524"
"ECP_4022",-0.850387084389321,3.50842323917382,11.761090887488,0.00180156092830941,0.010189593068009,"ECP_4022"
"ECP_0170",0.461300873945196,6.25466301543688,11.7351272623803,0.00181957848710816,0.0102788257639965,"ECP_0170"
"ECP_2387",1.39457283443865,1.67107648508128,11.7308847312557,0.0018225409994653,0.010282897373367,"ECP_2387"
"ECP_0953",-0.416652859045917,8.3782521479015,11.7032710242958,0.00184195067197487,0.010366905193066,"ECP_0953"
"ECP_2811",2.1155202017077,1.24397537672007,11.7054316596429,0.00184042396632019,0.010366905193066,"ECP_2811"
"ECP_1154",-2.42521153525549,0.457030993135217,11.6820312475846,0.00185703148660388,0.0104389747905049,"ECP_1154"
"ECP_4754",-0.407231258285778,7.85445075963573,11.6622424149922,0.00187120174671496,0.0105057557064645,"ECP_4754"
"ECP_0897",0.384178910253585,9.08935578626383,11.6515898297418,0.00187887793911774,0.0105102598862598,"ECP_0897"
"ECP_2845",-0.615764040489146,5.62444929487535,11.6556650163239,0.00187593738668202,0.0105102598862598,"ECP_2845"
"ECP_3736",-0.389624619725577,7.92070336426746,11.6535644707684,0.00187745246849444,0.0105102598862598,"ECP_3736"
"ECP_0800",0.519475464650757,6.49113424180647,11.6328450632072,0.00189246774356447,0.0105527691448742,"ECP_0800"
"ECP_1942",-0.798275559103402,3.84332057840211,11.6315934716737,0.00189337889824099,0.0105527691448742,"ECP_1942"
"ECP_3183",0.495307487764186,5.86977276305062,11.6368043349232,0.0018895885133869,0.0105527691448742,"ECP_3183"
"ECP_3166",0.901135275315513,4.58320313236176,11.6026156803468,0.00191460723418637,0.0106501583660101,"ECP_3166"
"ECP_3588",0.682790649150677,8.41142394664242,12.6545716664705,0.00191549610899463,0.0106501583660101,"ECP_3588"
"ECP_0805",0.606781995777448,5.04182805636665,11.5943406403502,0.00192071623109846,0.0106662534528434,"ECP_0805"
"ECP_3484",0.35815334234,7.56952986042846,11.5524869008935,0.00195193766929583,0.0108042143235603,"ECP_3484"
"ECP_3632",0.432308081764064,6.8586477202989,11.5515728189085,0.00195262561025321,0.0108042143235603,"ECP_3632"
"ECP_4660",-0.475542375363257,6.09030145208385,11.5572617187781,0.00194834836560541,0.0108042143235603,"ECP_4660"
"ECP_1282",0.502625909599228,5.47271474533466,11.535075852936,0.00196508625190173,0.0108600610090039,"ECP_1282"
"ECP_4354",0.486307030732544,8.93317582168276,11.5283133006664,0.00197021892299,0.0108753239467571,"ECP_4354"
"ECP_0624",-1.04414833681812,5.1854217064423,11.483087313691,0.00200491799948977,0.0110535563265139,"ECP_0624"
"ECP_1295",-0.470830760191392,6.86715437712667,11.4722931653491,0.00201329657247692,0.0110616719958719,"ECP_1295"
"ECP_2062",0.519189875958275,6.61606678607986,11.4718715292442,0.00201362461664553,0.0110616719958719,"ECP_2062"
"ECP_2581",1.1969000884373,5.72419740780348,13.5802237527869,0.00200942552387532,0.0110616719958719,"ECP_2581"
"ECP_3741",-0.630705778740253,8.39659981164441,12.2861210619485,0.00202887354931624,0.011132108816643,"ECP_3741"
"ECP_0725",0.629565550066509,5.34631154993381,11.4433017044587,0.00203598734503035,0.0111577944464208,"ECP_0725"
"ECP_1750",-0.463551554089766,7.04600008178004,11.4036294497193,0.00206748500445718,0.0113047197184478,"ECP_1750"
"ECP_3024",-0.716840014798177,7.44276255693645,12.5887396907251,0.00206772614863259,0.0113047197184478,"ECP_3024"
"ECP_0962",-0.400499939133014,13.5292561394608,11.3744357593609,0.00209099825302275,0.0114183440316849,"ECP_0962"
"ECP_0761",0.416061269192411,6.69557002421238,11.3351485030172,0.00212309670737882,0.0115561813192793,"ECP_0761"
"ECP_0965",0.762950924747311,3.83270231603466,11.3342974555413,0.00212379787489698,0.0115561813192793,"ECP_0965"
"ECP_3409",-0.485801601655167,11.7522495837149,11.3361100683493,0.0021223047855146,0.0115561813192793,"ECP_3409"
"ECP_2780",-0.675926040121372,5.77721371015035,11.6074871688866,0.0021343527100619,0.0115998529396374,"ECP_2780"
"ECP_3221",0.47645471857738,6.5687267584856,11.3086032737444,0.00214508485800997,0.0116443837203452,"ECP_3221"
"ECP_2491",0.418959269093726,8.90239639925114,11.3024087168031,0.00215025119586547,0.0116448668659208,"ECP_2491"
"ECP_2830",0.669556237638167,4.34328932702073,11.3040818791469,0.00214885443791334,0.0116448668659208,"ECP_2830"
"ECP_2795",-0.499913166508437,7.1554851663184,11.2988609756056,0.00215321609032811,0.0116471724131309,"ECP_2795"
"ECP_3163",0.838729950827021,3.95597768621933,11.2808875011126,0.00216830457199557,0.0117149741716651,"ECP_3163"
"ECP_0362",0.51324761714307,6.82974801092375,11.2598484666023,0.00218611135866264,0.01179728564963,"ECP_0362"
"ECP_0866",-0.444901539035342,8.11606701632079,11.2505439555639,0.00219403658196294,0.0118261407772785,"ECP_0866"
"ECP_1286",0.948521638921569,3.69818026999732,11.234975685932,0.00220736632312792,0.0118840250283894,"ECP_1286"
"ECP_4015",-0.542820966867485,6.51638542092593,11.2043761262101,0.00223382094391085,0.0120123524850165,"ECP_4015"
"ECP_0173",0.565406219772761,5.64068231774105,11.1909639468066,0.00224552381211073,0.012061144878398,"ECP_0173"
"ECP_0954",-0.342088065684746,8.6619935894321,11.1568174574854,0.00227561766582354,0.0122084891615585,"ECP_0954"
"ECP_0765",0.444564396987396,6.73559281458305,11.1289651889449,0.00230048605213117,0.0123274877583244,"ECP_0765"
"ECP_2769",1.09398016404572,4.41038718919618,11.4805557339051,0.00230415317193337,0.0123327311547939,"ECP_2769"
"ECP_0786",-0.646109286134121,4.76040544985905,11.0982025613628,0.00232829368481289,0.0124474162380381,"ECP_0786"
"ECP_1863",-0.534067034533728,5.09636967656809,11.0868007005098,0.00233869210164356,0.0124884524682643,"ECP_1863"
"ECP_2185",0.755555261216132,3.80303108065379,11.0756527007169,0.00234890738601925,0.0125284164879887,"ECP_2185"
"ECP_1970",-0.411791205504541,6.880622373349,11.0709473694031,0.00235323345552292,0.0125369127299461,"ECP_1970"
"ECP_0461",-0.544764145673572,7.06469291370823,11.0904222734779,0.00235966661297278,0.0125488654346382,"ECP_0461"
"ECP_2186",0.757616032787596,3.93739620723992,11.0625790147718,0.00236094852192997,0.0125488654346382,"ECP_2186"
"ECP_0338",-1.19789493495493,2.80885098826534,11.0515904814822,0.00237112062983219,0.0125742917876819,"ECP_0338"
"ECP_2292",0.466998103402806,6.07311956406089,11.0514889649695,0.00237121482370718,0.0125742917876819,"ECP_2292"
"ECP_3891",-1.26750565336365,1.99727813222423,11.0449149166194,0.00237732326169922,0.0125921267914715,"ECP_3891"
"ECP_0010",-0.500386013672861,6.66400222087566,11.0390137269065,0.00238282093736059,0.0125983052094324,"ECP_0010"
"ECP_1571",-0.539744411509657,6.2800709226268,11.037768506907,0.00238398276036349,0.0125983052094324,"ECP_1571"
"ECP_2308",-0.45889076581845,6.34885876004937,11.0328378877851,0.00238858915407266,0.0126081224968139,"ECP_2308"
"ECP_0706",-1.36313446613734,6.03519190898098,13.1698803471057,0.00240585141342788,0.0126846441763146,"ECP_0706"
"ECP_3413",0.58911228728042,5.26031310983532,11.0101765240723,0.00240988403042444,0.0126913180798587,"ECP_3413"
"ECP_1170",-0.60634508518589,4.60640348651876,10.9870025802963,0.00243187228098263,0.0127924290743891,"ECP_1170"
"ECP_0600",-0.711808567442305,4.69487318750339,10.9673603751649,0.0024506787827461,0.012860104038016,"ECP_0600"
"ECP_1964",0.582844637096224,5.66229180161918,10.9647932391757,0.00245314825229213,0.012860104038016,"ECP_1964"
"ECP_4155",-0.804664207441266,3.76993130436001,10.9676941787765,0.00245035787550014,0.012860104038016,"ECP_4155"
"ECP_0767",0.412992098977572,7.26542176659142,10.9579506603635,0.00245974361333567,0.0128799588520214,"ECP_0767"
"ECP_1685",0.53610620866311,5.82595082725202,10.941527643881,0.00247565136658962,0.0129484752777042,"ECP_1685"
"ECP_3258",-0.448202727382889,8.91696677013462,10.9317588980274,0.00248516617704615,0.0129738339128329,"ECP_3258"
"ECP_4202",-0.896197702958507,5.41732110016477,10.9307444291144,0.00248615653136693,0.0129738339128329,"ECP_4202"
"ECP_2787",0.729416643786022,5.17623605777457,11.0861636131971,0.0024987641357927,0.0130248080578194,"ECP_2787"
"ECP_1394",0.896603376692144,3.65106359956439,10.9148556117673,0.00250172327853467,0.0130254309632673,"ECP_1394"
"ECP_2858",-0.549779058765086,7.03449071521861,11.0053125369943,0.00252026910387762,0.0131071138089418,"ECP_2858"
"ECP_4381",0.859391383802376,4.29136960084567,10.8854030112169,0.00253085736822633,0.0131472737803558,"ECP_4381"
"ECP_2583",-0.388837560325423,8.54798773034542,10.8696582951033,0.00254658160560498,0.0132139930146041,"ECP_2583"
"ECP_4392",-0.849702554663921,5.12229590062279,10.8644506356996,0.00255180563535426,0.01322613836087,"ECP_4392"
"ECP_3334",-0.334649270887133,9.15029181208259,10.843238264192,0.00257320432542477,0.0133219957570242,"ECP_3334"
"ECP_4532",1.14767886577988,2.8412411327208,10.8302362166109,0.00258641611286012,0.0133752995599655,"ECP_4532"
"ECP_1954",0.58698027578087,5.11598294555817,10.8132806763256,0.00260375510611411,0.0134498025582719,"ECP_1954"
"ECP_2260",0.48334111580573,7.89741530259908,10.8372286124827,0.00261284416559409,0.0134815705147133,"ECP_2260"
"ECP_4424",0.348947474298043,8.689499329761,10.7937417423397,0.0026238914176285,0.013523359474901,"ECP_4424"
"ECP_3657",0.360026949622779,8.2366665253945,10.7858724612892,0.00263204864544681,0.0135501763598928,"ECP_3657"
"ECP_2974",0.844305548798187,3.34191872845545,10.7822646838257,0.00263579756995501,0.0135542639611924,"ECP_2974"
"ECP_1836",0.675420721626721,5.0551465274729,10.7661682331193,0.00265259402160366,0.0136195020205209,"ECP_1836"
"ECP_4055",-0.359978601346597,7.32498765514453,10.7615909604179,0.0026573913905311,0.0136195020205209,"ECP_4055"
"ECP_4159",0.743500388705415,7.36593313411547,11.8503923435792,0.00265597451933032,0.0136195020205209,"ECP_4159"
"ECP_1172",-0.51462145360994,5.22897021359688,10.7553847799655,0.00266391093381094,0.0136376779613737,"ECP_1172"
"ECP_4019",-0.424705687111002,6.78898341812975,10.7490562010974,0.0026705768123137,0.0136565616924001,"ECP_4019"
"ECP_1573",-0.484263731469009,5.82046676322508,10.7438193382775,0.00267610638275089,0.0136695990842743,"ECP_1573"
"ECP_2492",0.313428698025963,9.46740259791397,10.7348652565087,0.00268558955071898,0.0137027800546696,"ECP_2492"
"ECP_1254",-0.550973755849172,5.54826892648696,10.717082047193,0.00270453112782804,0.0137840936481636,"ECP_1254"
"ECP_0589",-0.703805142709889,4.55714195116128,10.7132024713927,0.00270868251673142,0.0137899297494418,"ECP_0589"
"ECP_1167",-0.544478498641902,4.65455879580853,10.7059800168041,0.00271642930282437,0.0138140368204605,"ECP_1167"
"ECP_1826",-0.541217818720379,6.34746753511028,10.6845815903776,0.00273952172993368,0.0139160422759754,"ECP_1826"
"ECP_0683",0.534014569635454,8.32488853329573,10.9832105490107,0.00275075377542509,0.0139576411149059,"ECP_0683"
"ECP_0879",-0.553619310244754,6.04211989817504,10.6573238756096,0.00276924422973329,0.014035937327941,"ECP_0879"
"ECP_0026",-0.537013707025314,5.95924025191302,10.6388724977834,0.00278956127953367,0.0141228363981838,"ECP_0026"
"ECP_1810",-0.37459934309745,9.36578636655548,10.6361732571544,0.00279254689626176,0.0141228363981838,"ECP_1810"
"ECP_3408",-0.450058011793905,12.6438983220292,10.6086242758021,0.00282321645094158,0.0142622179080056,"ECP_3408"
"ECP_1943",-0.685303871101187,4.17309329416999,10.5742918003379,0.00286194711655488,0.0144419707630773,"ECP_1943"
"ECP_0400",-1.26819604941365,2.85509408330341,10.5338710469847,0.00290828170587428,0.0146596573459839,"ECP_0400"
"ECP_0620",-1.1732291534282,4.69581361517808,10.5219461275506,0.00292210534545208,0.0146970364249876,"ECP_0620"
"ECP_3047",-0.681385800789182,5.38302184714726,10.5232046876136,0.00292064305538762,0.0146970364249876,"ECP_3047"
"ECP_0478",0.578788463926588,4.93552577690293,10.5063284385001,0.0029403169794293,0.014772435908699,"ECP_0478"
"ECP_0944",0.351981163635122,8.08856015272237,10.491078755982,0.00295821762586398,0.0148461096825362,"ECP_0944"
"ECP_1479",0.619269903450001,4.89395949545085,10.4831491406493,0.00296757211162337,0.01487677953663,"ECP_1479"
"ECP_1492",-0.854704599246551,3.76205726714897,10.4595053696727,0.00299565427329989,0.0150011639209897,"ECP_1492"
"ECP_2688",-2.72913035573967,0.26700782607816,10.4415952100664,0.00301711723303735,0.0150921665735467,"ECP_2688"
"ECP_0040",-1.80794287563619,1.50751947294803,10.3375988401072,0.00314506600680222,0.0156990000567778,"ECP_0040"
"ECP_0351",0.640711472816148,4.75803208275917,10.3374319255421,0.00314527600875928,0.0156990000567778,"ECP_0351"
"ECP_3739",-0.360995368588799,7.37498423828411,10.3297804908015,0.00315491884328418,0.0157129345647606,"ECP_3739"
"ECP_4441",1.23596068441988,2.73517691116521,10.3315381870235,0.00315270086284095,0.0157129345647606,"ECP_4441"
"ECP_0550",0.924472366265767,4.20269684083687,10.3205074898203,0.00316664803945344,0.015754245723398,"ECP_0550"
"ECP_1623",0.337033938173117,9.21546600224582,10.3044711480503,0.00318704316895307,0.0158385341451655,"ECP_1623"
"ECP_3085",1.5241787745225,1.43467627450887,10.2974195002992,0.00319605631165812,0.0158661366900171,"ECP_3085"
"ECP_3994",0.385656023975347,7.309693367128,10.2781852901432,0.00322078079908906,0.0159543429000232,"ECP_3994"
"ECP_4789",0.926635046235319,4.01813599815347,10.2799015673729,0.00321856626090186,0.0159543429000232,"ECP_4789"
"ECP_4054",0.522215220333238,6.41605778537879,10.2618178694441,0.00324198269378947,0.0160420438149,"ECP_4054"
"ECP_4043",1.3467888264283,2.53068837445866,10.2494473154347,0.00325810704247561,0.0161044579782712,"ECP_4043"
"ECP_4197",-0.512279806231055,12.3539231010031,10.2539641392044,0.00328228734719002,0.0162065145980201,"ECP_4197"
"ECP_0570",2.46274132885285,0.850905559784261,10.1702686628793,0.00336338325959826,0.0165890742062121,"ECP_0570"
"ECP_2122",1.01596620858128,3.47790053297805,10.1391526412849,0.003405754714828,0.0167620138164335,"ECP_2122"
"ECP_3195",0.493259585459584,5.48225804747018,10.1397579081941,0.00340492503735696,0.0167620138164335,"ECP_3195"
"ECP_4262",-0.497190303816059,5.577850145047,10.129989055371,0.00341834250411291,0.0168059346906387,"ECP_4262"
"ECP_1804",-0.413554461093212,6.83454885037853,10.118039328193,0.00343483301083402,0.0168689282876827,"ECP_1804"
"ECP_3943",-0.40754983812796,9.2649506623099,10.1034475948856,0.00345508594820086,0.0169502451811736,"ECP_3943"
"ECP_2259",0.340148038426204,8.05435889826889,10.0947534361387,0.00346721443823814,0.0169915733207248,"ECP_2259"
"ECP_2128",-0.506812118419177,5.63384886699886,10.0905919688134,0.00347303600091903,0.0170019382456943,"ECP_2128"
"ECP_2145",0.891691254686562,7.12187546792829,11.4834952165018,0.00351648293706643,0.0171962763670829,"ECP_2145"
"ECP_2661",-0.701455037773833,5.74740501525844,10.4154289166812,0.00360246427552198,0.0175979804385722,"ECP_2661"
"ECP_2381",-0.413515987502099,6.64397293966,9.98390130462198,0.00362594807675248,0.0176750518895469,"ECP_2381"
"ECP_2834",0.392827161547869,7.4046750817756,9.98566176865837,0.00362336677497388,0.0176750518895469,"ECP_2834"
"ECP_1248",0.609894964520764,4.69216081861734,9.95986439949416,0.00366139172295695,0.0178288788038254,"ECP_1248"
"ECP_2754",-0.409069653000519,6.53489524233484,9.94491249539404,0.00368362758356425,0.0179092295741912,"ECP_2754"
"ECP_4511",-0.406923153393025,7.54168310280733,9.9435229244475,0.00368570148638249,0.0179092295741912,"ECP_4511"
"ECP_1655",0.895573600255271,4.90140078756029,10.4875612208607,0.00369552316503211,0.0179379521248702,"ECP_1655"
"ECP_3468",-0.633061385862585,4.7685956477713,9.92744695070965,0.00370978634774663,0.0179881500815156,"ECP_3468"
"ECP_1699",1.09146182930145,2.68763475343481,9.91783171215663,0.00372427294546688,0.0180393241825307,"ECP_1699"
"ECP_0750",0.412000957577607,8.48114229902363,9.90425961178346,0.00374482508020045,0.0181197390747674,"ECP_0750"
"ECP_2298",0.443927899060828,7.47704219685955,9.89947776745346,0.00375209532883105,0.0181357863786597,"ECP_2298"
"ECP_1427",-0.609267403909262,4.59848790112268,9.8946510146494,0.00375944930825799,0.0181522041862941,"ECP_1427"
"ECP_1695",-0.39982751458505,6.67987280270657,9.8898954616113,0.00376671002595563,0.0181681376330794,"ECP_1695"
"ECP_0363",0.653441302264491,5.19829629400356,9.87010104040632,0.00379709492663372,0.0182837253896992,"ECP_0363"
"ECP_3980",-0.44019070017059,6.16261443600464,9.86909502100692,0.00379864623858367,0.0182837253896992,"ECP_3980"
"ECP_0254",0.380052753240421,6.72917351590961,9.84190918087058,0.00384082773484131,0.0184673761212967,"ECP_0254"
"ECP_3161",-0.671334622588462,5.57669634114496,9.83527790335506,0.00385119334047585,0.0184978260238353,"ECP_3161"
"ECP_1454",-0.442745886649452,7.2599987480387,9.8070990447321,0.00389557883716299,0.0186914436465132,"ECP_1454"
"ECP_2722",0.355529200624518,10.1578444948576,9.79317232758445,0.00391771893155075,0.0187780321201915,"ECP_2722"
"ECP_0558",0.470916990790018,7.96880274923047,9.83933834312337,0.00392646979236056,0.0188003308325239,"ECP_0558"
"ECP_1053",-0.64136394426222,6.65277341242452,10.3626296068412,0.0039948904009476,0.0190880856970277,"ECP_1053"
"ECP_1514",0.451879745931383,9.53590864150478,9.79224993556843,0.00399162755917657,0.0190880856970277,"ECP_1514"
"ECP_0456",-0.379202928418274,6.59194764745123,9.72389518731706,0.00402989006173952,0.0192352816994789,"ECP_0456"
"ECP_0028",-0.642182321800174,4.53103801746014,9.71797048665714,0.00403964284282324,0.0192417878712671,"ECP_0028"
"ECP_1599",-0.394367055282069,8.43435199000608,9.7195592831014,0.00403702499152906,0.0192417878712671,"ECP_1599"
"ECP_0103",-0.400030771568186,6.85575051435489,9.71487804685123,0.00404474349652389,0.0192460979445592,"ECP_0103"
"ECP_2564",-1.19481966317624,5.77287794935864,11.1819594815969,0.00406878235301539,0.0193404193298255,"ECP_2564"
"ECP_4217",0.503818639716147,5.86904910017882,9.69248916890416,0.00408187967007404,0.0193825901103826,"ECP_4217"
"ECP_1576",-0.585338159342805,5.22463282366137,9.67011521007049,0.00411935916532823,0.0195403314285011,"ECP_1576"
"ECP_3946",-0.41001088565277,6.80935493253371,9.66750543062656,0.00412375505195825,0.0195409756439385,"ECP_3946"
"ECP_0162",-0.920936965350002,5.71004419136106,9.65373264065951,0.00414703786484566,0.019631024443805,"ECP_0162"
"ECP_0339",-0.912936900818491,3.80429331149614,9.64934122159722,0.00415449134649534,0.0196460327900764,"ECP_0339"
