"","logFC","logCPM","F","PValue","FDR","genes"
"ECP_3032",-1.10294381893627,7.73059931766057,6.64032895976247,0.0216082910670801,0.0757198098737177,"ECP_3032"
"ECP_2848",0.546819549220062,4.62760454141883,5.87311371776677,0.0217072591569346,0.076008547902946,"ECP_2848"
"ECP_3864",2.25667290817058,1.18671199329298,5.87143582882661,0.0217244414740033,0.0760106888186524,"ECP_3864"
"ECP_0338",-0.867965352909073,2.80885098826534,5.86420973096397,0.0217986102786671,0.0762120620032361,"ECP_0338"
"ECP_0405",0.511109714436489,4.37509632842026,5.85021063352429,0.0219430876271553,0.0766587531955532,"ECP_0405"
"ECP_2190",-0.871665532973299,2.46427219277227,5.81237980966816,0.0223387940218428,0.0779817718251089,"ECP_2190"
"ECP_0109",0.346531356403691,6.1048466398104,5.8088663413013,0.0223759393924997,0.078052041059617,"ECP_0109"
"ECP_0142",-0.262076736329405,7.36356286185428,5.80044914810974,0.0224652038824139,0.0783038679396903,"ECP_0142"
"ECP_4560",-0.334412158021801,10.3110667981588,5.79469161100437,0.0225264873737702,0.0784578569350676,"ECP_4560"
"ECP_3367",0.350836982406234,6.15695113180501,5.79210043222564,0.0225541277536458,0.0784945250424683,"ECP_3367"
"ECP_4577",-0.775629531644609,3.11367095874435,5.78893420462261,0.0225879527024394,0.0785526452206895,"ECP_4577"
"ECP_1084",-0.253297589748139,9.79618720990163,5.7836565882673,0.0226444573290476,0.0785704430925427,"ECP_1084"
"ECP_1526",0.426262003751088,4.68396142339523,5.78393436731517,0.0226414794381065,0.0785704430925427,"ECP_1526"
"ECP_4105",-0.354683682055264,7.64941124347206,5.79473743527092,0.0226200112727086,0.0785704430925427,"ECP_4105"
"ECP_4133",0.379899551445595,6.97551953786902,5.78125726967972,0.0226701967559652,0.0786002966890495,"ECP_4133"
"ECP_1714",0.384121344020732,7.28957686843106,5.79365356897836,0.022847266978794,0.0791543909605198,"ECP_1714"
"ECP_0388",-0.482873163548192,5.47668028782161,5.75829939482416,0.0229181121005304,0.0793399095887797,"ECP_0388"
"ECP_1032",1.30989720772059,1.86189270428559,5.73967110984344,0.0231214577406663,0.0797429523732603,"ECP_1032"
"ECP_1425",-1.02060079743423,2.00791311948259,5.74142358706664,0.0231022437442686,0.0797429523732603,"ECP_1425"
"ECP_2595",0.686903629223042,9.21620408212149,6.37534279710007,0.0230762026756736,0.0797429523732603,"ECP_2595"
"ECP_3570",0.466799339761116,5.33492257546127,5.74070499127179,0.0231101202435318,0.0797429523732603,"ECP_3570"
"ECP_3633",0.283397741475129,7.56702186051453,5.74043385156073,0.0231130929597368,0.0797429523732603,"ECP_3633"
"ECP_0753",-0.247479978218528,8.32717749301124,5.73432411820293,0.0231801900000905,0.0798254741219331,"ECP_0753"
"ECP_4518",1.30124210902589,1.85484805081778,5.73505907042723,0.0231721074746789,0.0798254741219331,"ECP_4518"
"ECP_3391",-0.646538729071807,11.7276048282696,6.24762505993575,0.023291355330384,0.080148122205905,"ECP_3391"
"ECP_1041",-0.269857878430927,8.57847137629925,5.71667333780902,0.0233752331997656,0.0803764577866004,"ECP_1041"
"ECP_4620",0.596320231898779,3.96039110991043,5.70161296736397,0.0235430750898023,0.0808929478928265,"ECP_4620"
"ECP_1391",-1.09414994313969,2.40366747532442,5.69345664147371,0.0236345254018751,0.0811046163601926,"ECP_1391"
