"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_2414",0.512908228838426,6.13866858767645,54.2364883408272,3.28369172953242e-09,8.6154200926865e-08,"ECP_2414"
"ECP_2277",-0.615467368076204,11.0521577471814,54.1854117650081,3.32220418735205e-09,8.6663705783856e-08,"ECP_2277"
"ECP_0049",0.626968689228779,6.72492385679576,53.8042246215934,3.62497094094845e-09,9.40213891483716e-08,"ECP_0049"
"ECP_0810",0.705225023169535,6.1565475403053,53.6449276597479,3.7599209280654e-09,9.69675062073231e-08,"ECP_0810"
"ECP_3298",0.517901309455556,6.94087466029174,53.5873116362925,3.81001595450319e-09,9.77043074434461e-08,"ECP_3298"
"ECP_1334",-0.423660859685438,7.32625329830841,53.5527399531946,3.84040941677453e-09,9.79304401277505e-08,"ECP_1334"
"ECP_0722",0.89769481268285,4.96368575114937,53.4086112607625,3.96987767868731e-09,9.95815673556189e-08,"ECP_0722"
"ECP_3119",0.799057480249065,5.8818215222685,53.4457803098062,3.93605851902034e-09,9.95815673556189e-08,"ECP_3119"
"ECP_3963",0.759266923132087,7.10161296579011,54.8259453867804,3.97097679915555e-09,9.95815673556189e-08,"ECP_3963"
"ECP_0590",-0.472992979554281,6.75230530239786,53.0872507115415,4.2752612615858e-09,1.06623136628231e-07,"ECP_0590"
"ECP_0715",1.34330023946261,6.056979608877,61.1753225287802,4.45300702157975e-09,1.10449174158199e-07,"ECP_0715"
"ECP_2335",-0.53959551268998,11.6254427018083,52.8780139525028,4.48722160534917e-09,1.1069292862326e-07,"ECP_2335"
"ECP_2510",-0.448197102416955,8.42330214802345,52.0877489150444,5.39227419311209e-09,1.32300176013707e-07,"ECP_2510"
"ECP_2278",-0.526017379822391,9.55754693712744,51.9937570664214,5.51197721388376e-09,1.34510024590421e-07,"ECP_2278"
"ECP_0976",0.824112444478236,8.14940683937229,56.1073248614543,5.62962006708033e-09,1.36646232537313e-07,"ECP_0976"
"ECP_0119",-0.442118702508021,8.92091413611328,51.3988436216254,6.33702091354163e-09,1.52998605992369e-07,"ECP_0119"
"ECP_1258",-0.433399300651877,7.52705832642678,51.3510637865963,6.40866019518216e-09,1.53909569449375e-07,"ECP_1258"
"ECP_2215",0.633899078915339,9.31712554274487,51.3261176754421,6.44952109498373e-09,1.54075664474374e-07,"ECP_2215"
"ECP_0586",-0.438998359260475,8.97078375139878,51.2161194711397,6.61560196068134e-09,1.57215797379752e-07,"ECP_0586"
"ECP_1773",0.669598130964244,9.56115561464535,51.8015849084514,6.73218627055531e-09,1.59153091052347e-07,"ECP_1773"
"ECP_0223",-1.06995129975704,7.09852717345384,57.5955385454689,6.77677239966308e-09,1.59377046228346e-07,"ECP_0223"
"ECP_0718",2.53219606777868,5.37004802151494,60.9897153375231,7.31493320619351e-09,1.70856159075572e-07,"ECP_0718"
"ECP_2599",1.99687817527797,9.37423183325426,61.1459557334228,7.3401522405236e-09,1.70856159075572e-07,"ECP_2599"
"ECP_3253",-0.611437422278001,11.8722263237742,50.6522614608265,7.55891987120963e-09,1.75050700486839e-07,"ECP_3253"
"ECP_2645",0.77054264264933,6.50370393394938,51.2228746696562,7.59775282863004e-09,1.75056853244425e-07,"ECP_2645"
"psrD",-0.633506229778202,7.53958700939537,50.6040557436163,7.64584387735827e-09,1.75275178582471e-07,"psrD"
"ECP_1265",0.76322166414744,7.70107980293641,52.753749775228,8.12009929616987e-09,1.8521171208701e-07,"ECP_1265"
"ECP_1707",0.826245345694636,6.41301372597412,51.8696849051549,8.403298706965e-09,1.90712864154571e-07,"ECP_1707"
"ECP_2956",0.59684308062261,8.04823641041703,50.018421084535,8.78943650373637e-09,1.98400748665315e-07,"ECP_2956"
"ECP_3270",-0.524875554066236,9.47573812708697,49.999392444773,8.82946711398847e-09,1.98400748665315e-07,"ECP_3270"
"ECP_1127",-0.451762111703792,6.60635057172149,49.9781560980739,8.87436733582805e-09,1.98427356341495e-07,"ECP_1127"
"ECP_3923",-0.711158002037131,6.25700927757917,49.9419927594954,8.95137830640925e-09,1.99168167317606e-07,"ECP_3923"
"ECP_1588",-0.604946916785932,6.36640513187865,49.7121692427617,9.45741760954794e-09,2.09401065998722e-07,"ECP_1588"
