"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_0854",0.559017998791062,6.7753916842496,46.0271530787433,2.32913164727508e-08,5.59361298782093e-07,"ECP_0854"
"ECP_1403",0.862224378727691,9.94431169732536,49.1227860927663,2.36289534205825e-08,5.63026726160317e-07,"ECP_1403"
"ECP_2296",0.882395027956281,8.16289591157178,49.321406092465,2.36920257097644e-08,5.63026726160317e-07,"ECP_2296"
"ECP_0718",2.63506864177947,5.37004802151494,54.1080162333495,2.52155586781059e-08,5.96111566874598e-07,"ECP_0718"
"ECP_1438",-0.486663786843145,7.25930790329268,45.2100487483001,2.85910917578922e-08,6.72409147611775e-07,"ECP_1438"
"ECP_4118",0.712851106859266,11.9366548505511,44.9502617899963,3.05292290641636e-08,7.14289539805352e-07,"ECP_4118"
"ECP_2635",1.67890881663506,3.77370834561505,47.3870635627871,3.08645656217921e-08,7.184321197811e-07,"ECP_2635"
"ECP_1345",1.31361111144544,5.42381927174818,49.1584996664955,3.12845091542391e-08,7.24491770668833e-07,"ECP_1345"
"ECP_0955",0.672588771756274,7.02966154311243,44.4050022350651,3.5057741791165e-08,8.0775172583806e-07,"ECP_0955"
"ECP_1867",-1.18381042723286,7.33604815330164,50.5004259149499,3.63164031707842e-08,8.32526030263582e-07,"ECP_1867"
"ECP_2070",-0.539411621673208,9.53621916659266,43.9281921345574,3.95937970141414e-08,8.98581223235938e-07,"ECP_2070"
"ECP_3928",-0.615716193695931,11.2016180779906,43.9416197763548,3.94579890714916e-08,8.98581223235938e-07,"ECP_3928"
"ECP_3250",-0.557742103399862,10.8881188372366,43.4788297376512,4.44325621437648e-08,1.00338009736591e-06,"ECP_3250"
"ECP_3037",-0.986420732510354,3.73634144532566,43.4557938422155,4.46967070221665e-08,1.00434828303769e-06,"ECP_3037"
"ECP_3912",0.893662909484555,5.68509850777479,43.0370498119061,4.97956818635535e-08,1.11341182255502e-06,"ECP_3912"
"ECP_1622",-0.978446485679031,4.14274855680433,43.0002607672474,5.02718346282886e-08,1.11854832047942e-06,"ECP_1622"
"ECP_0590",-0.476390059086265,6.75230530239786,42.9244367372827,5.1268296557286e-08,1.13515511255376e-06,"ECP_0590"
"ECP_1230",-0.537794453483742,6.75952318935142,42.861932739368,5.21052413706925e-08,1.14808587660958e-06,"ECP_1230"
"ECP_2776",-0.525016480785078,7.15613108505053,42.6817218349911,5.45992900485109e-08,1.19722791077387e-06,"ECP_2776"
"ECP_2913",0.703301873026019,8.79708532038168,43.5883147406821,5.52389569806871e-08,1.20543089295836e-06,"ECP_2913"
"ECP_3040",-1.01105927915038,3.66666848456906,42.4096766071102,5.86034860325744e-08,1.27273312488926e-06,"ECP_3040"
"ECP_4072",-0.702129746319455,5.20256334897425,42.2937091184109,6.04027056431463e-08,1.30556133768686e-06,"ECP_4072"
"ECP_0609",0.470288593493943,9.24808879376427,41.4248268101329,7.58651920801412e-08,1.63200050640645e-06,"ECP_0609"
