"","logFC","logCPM","F","PValue","FDR","locus_tag"
"amtB",-0.317860792565861,4.16556187213556,4.08689541996576,0.0500643365400311,0.0941143161634885,"ECP_0512"
"ypdB",0.203113667557446,5.14796391388298,4.08313015667795,0.0501650209686707,0.0942645404371957,"ECP_2407"
"matP",0.169753783203436,5.58881434434401,4.07043355066486,0.0505061777292484,0.0948663222414443,"ECP_0961"
"sokE",-0.636677925024738,1.85838384049967,4.06884766191098,0.0506432491852536,0.0950844289626318,"sokE"
"ECP_1680",0.345111966549952,3.23099664473768,4.05788184862144,0.0508459513106762,0.0954255281422038,"ECP_1680"
"ECP_3064",-0.293885315268799,3.96755352227891,4.04993603965101,0.051062343306734,0.0957920272533935,"ECP_3064"
"ECP_1868",0.336202721885044,3.90023695366024,4.04536006085174,0.0511874228413272,0.0959869937412987,"ECP_1868"
"ECP_3480",0.690677816470314,1.11389229806827,4.04024627303404,0.0513276019200634,0.0962101022359552,"ECP_3480"
"ECP_2565",-0.195297206581573,5.03044275637303,4.02945062537935,0.0516249216547982,0.0967274543639448,"ECP_2565"
"ECP_3703",0.156500843434387,6.42554212574764,4.02300896394236,0.0518032323322534,0.0970214891967667,"ECP_3703"
"ECP_3083",-0.279020234196892,4.12061995461055,4.00904735327944,0.0521920336434862,0.0977093435124342,"ECP_3083"
"ftsL",-0.184976363908567,6.65471792047401,4.00537864447055,0.0522947317410282,0.0978612340786746,"ECP_0085"
"micA",0.344920169400967,5.64199004544644,4.07811931013513,0.0529488478305021,0.0990444647381774,"micA"
"fliM",-0.255317484684579,4.96067688582133,3.97974188000916,0.0530186236811695,0.0991341220705179,"ECP_1879"
"mltG",-0.149873119445078,7.07942886418312,3.97789792739124,0.0530711143514438,0.0991913990637776,"ECP_1089"
"ytfQ",0.407750223407746,2.8195466325246,3.97370842114152,0.0531905874180703,0.0993737693302606,"ECP_4477"
"ECP_1516",0.220989376024492,5.0998409582424,3.97017479199112,0.0532915871010865,0.0995214906439221,"ECP_1516"
"ECP_3761",0.557686105506011,2.04569512941212,3.96394901252447,0.0534700495258113,0.0998136917927321,"ECP_3761"
"katE",0.314377327039959,4.16114229959677,3.95887323614081,0.0536160344296856,0.100031925502679,"ECP_1678"
"ECP_1784",0.142142158442454,6.65333443854736,3.95758738804826,0.053653086530084,0.100031925502679,"ECP_1784"
"ECP_2593",-0.762407285493992,0.447612922985065,3.95798465154222,0.0536416362510881,0.100031925502679,"ECP_2593"
"ECP_1282",-0.182171684167759,5.40236315769016,3.95456985701028,0.0537401484678096,0.100135050732401,"ECP_1282"
"fliI",-0.332260888252295,3.38884959420405,3.95414113719745,0.0537525305385914,0.100135050732401,"ECP_1875"
"yedP",0.568443190906512,2.12784436903113,3.95022493776996,0.0538757866966389,0.100323479700184,"ECP_1888"
"ECP_3515",0.584440206330763,1.76358200890825,3.94886785192885,0.0539050884110475,0.100336870881597,"ECP_3515"
"ymdA",0.506112976733783,2.44270072378117,3.94253037739993,0.0540890654391354,0.100596794656884,"ECP_1037"
"rprA",0.964336632844037,0.961877369228079,3.94300037863274,0.0540753975554029,0.100596794656884,"rprA"
"ECP_2491",0.186547294286953,8.97446174608634,3.94240304400907,0.0541815547627554,0.100645065703391,"ECP_2491"
