"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_2192",-0.331925832066653,3.99026292832588,6.03661329932794,0.0185291273456726,0.0955513407893888,"ECP_2192"
"mdtA",0.275634296521472,4.73060838971783,6.02938560001853,0.0185947637351588,0.0957809737005117,"ECP_2114"
"pal",-0.177441033674362,9.69526998222388,6.02508740547169,0.0186339154285317,0.0958738188375023,"ECP_0752"
"nudL",-0.311882887531467,4.06857823102272,6.02001344581119,0.0186802478687526,0.0959996864852863,"ECP_1756"
"ECP_2609",-0.27929484325282,12.5573263555441,6.02483306650641,0.0187006881562347,0.0959996864852863,"ECP_2609"
"ECP_3069",0.538693903385783,2.58378388599872,6.0134348855391,0.0187405044246567,0.0960953774904995,"ECP_3069"
"ECP_1555",0.299871043549827,4.80294948246078,5.99876846829119,0.0188755976732894,0.0965698559654873,"ECP_1555"
"ECP_3565",-0.224077113275304,5.9121483374286,6.00079654187676,0.0188568545745478,0.0965698559654873,"ECP_3565"
"ymgC",0.585687079555626,4.51774337487636,6.18194340719501,0.0189076863965656,0.0966250910671339,"ECP_1204"
"MA20_22200",-0.235552398081008,6.41379964069138,5.98700298201989,0.0189847292598551,0.0969096753444574,"ECP_1194"
"yjdJ",0.427827478024402,3.90323778288157,5.98119339207645,0.0190388672494478,0.09707683098651,"ECP_4370"
"ECP_3262",-0.316266360032081,10.7271208460502,6.09382449981003,0.0190877445500751,0.0972168179217067,"ECP_3262"
"yheS",-0.160379052021341,7.9077125478226,5.96834401777653,0.0191591992726914,0.0974713523536697,"ECP_3443"
"ECP_0387",-0.223629660537826,7.00413205252644,5.95323933045962,0.0193017015730215,0.0979766462397891,"ECP_0387"
"ECP_3521",0.324664174702354,4.54079146516754,5.95386388904947,0.0192957866932404,0.0979766462397891,"ECP_3521"
"ECP_0984",0.430388355496115,2.98401191810149,5.95038137153385,0.019328792820603,0.0980045383462528,"ECP_0984"
"ECP_0628",0.567515315840649,5.36289098190483,6.21391415131228,0.0194672282806297,0.0985962968052426,"ECP_0628"
"ftsZ",-0.150184449426469,9.21464904385437,5.92403733361959,0.0195804541879717,0.0986608527767255,"ECP_0097"
"ycaD",-0.219752457018203,5.90161741003648,5.92092477856177,0.019610420714986,0.0986608527767255,"ECP_0912"
