"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_0298",0.51375187516021,3.4042114127976,10.5988304552156,0.00233264440901815,0.00520685702317972,"ECP_0298"
"sokA",-1.00594395344681,4.59419057978134,11.4827144279076,0.00233390292297911,0.00520710494812154,"sokA"
"ECP_0248",0.74260426238212,2.43495087663515,10.5792891776935,0.00235209317704631,0.00524510999382611,"ECP_0248"
"ECP_2044",1.23630928027784,0.761436473300927,10.5702128253411,0.0023611850460761,0.00526279849660773,"ECP_2044"
"ulaC",0.759995848462585,2.11220169331562,10.5633838156922,0.00236805032588649,0.00527550926797883,"ECP_4440"
"ECP_1744",0.93068832503552,1.39137169448917,10.5603894217127,0.00237106730457149,0.00527963858103307,"ECP_1744"
"sibB",1.20472738708989,4.61820829933005,11.4543953336407,0.00238779933318509,0.005314288069639,"sibB"
"ECP_2052",0.313275525974791,4.9228490783358,10.5355690546048,0.00239623254700105,0.00533044279327979,"ECP_2052"
"ECP_2240",-0.616973957857821,3.70262950186065,10.5715254423528,0.00239885739140335,0.00533289614764074,"ECP_2240"
"ECP_4359",0.682281259545405,2.5840628785509,10.532184784526,0.00239968574999612,0.00533289614764074,"ECP_4359"
"ECP_2659",-0.23839698643858,9.82300777406979,10.5161063396635,0.00241616402725561,0.00536688808403619,"ECP_2659"
"ECP_0278",0.252597140024042,6.96776483450839,10.5046662443877,0.00242796174330966,0.00539045518157498,"ECP_0278"
"ECP_2280",0.328593840683088,6.38393170033564,10.5013582811143,0.00243138450374725,0.0053954146102714,"ECP_2280"
"cspE",-0.624924307987639,10.7121075038643,11.289384681743,0.00245658350503714,0.00544866859523878,"ECP_0654"
"ECP_4666",1.31694905765942,1.0924155444217,10.4809359639603,0.00246732699468797,0.00546982408495067,"ECP_4666"
"ECP_2387",0.920557299216865,1.38275368731146,10.4513441178007,0.0024837634086113,0.00550357341224515,"ECP_2387"
"ECP_2813",1.20482357847517,0.625411388828814,10.4428379722848,0.00249279032786413,0.00552087970124326,"ECP_2813"
"rnhB",-0.257126634117814,6.83584162745891,10.4323661966706,0.00250395109083932,0.0055428927074287,"ECP_0191"
"ECP_2766",-0.234177814150441,7.03454878571501,10.4253597674881,0.00251144812767226,0.00555677796361615,"ECP_2766"
"yejH",-0.286441700213875,5.21369503086029,10.4098592513707,0.00252811886411334,0.00559093733204013,"ECP_2225"
"ECP_3654",-0.21933862815352,6.8328374950051,10.4026368520271,0.00253592662152804,0.00560547248343606,"ECP_3654"
"clpA",0.275190220059275,9.09355775745955,10.3972596347089,0.00254175627812417,0.00561562316948759,"ECP_0897"
"ybgE",-0.630411925513273,5.51461275849978,11.0518980128883,0.00254698762415996,0.0056244427437654,"ECP_0746"
"ydcN",-0.40630327620821,3.98268576707163,10.3815222206874,0.00255889976798998,0.00564799958518411,"ECP_1437"
"ECP_1986",0.528579327781935,3.79543908179365,10.3676207906087,0.0025741453972209,0.0056788876094256,"ECP_1986"
"yfhR",0.608500776628681,3.26988656954785,10.3630864241516,0.00257913905578774,0.00568713947286917,"ECP_2539"
"ECP_1336",0.489588710310918,4.53821284193104,10.3542945512161,0.00260993556142838,0.00575225234471198,"ECP_1336"
"ECP_4381",0.477758201886485,4.38489459693373,10.3199991554418,0.00262710734972419,0.00578728793837299,"ECP_4381"
"ECP_3252",-0.237673564953459,11.3304710456906,10.3112762229566,0.00263693326842465,0.00580611507623051,"ECP_3252"
"sfsB",0.387811419267077,4.27366191284306,10.3035428064323,0.00264567719738486,0.00582254273604873,"ECP_3275"
"ECP_2281",0.443173133659254,5.07177842846747,10.3285701797744,0.00265823846354409,0.00584735150148478,"ECP_2281"
"ECP_1561",0.884755482609188,1.76195222054748,10.280873792584,0.00267148625121189,0.00587364564341064,"ECP_1561"
"yrhB",0.920915211089632,1.27922243704355,10.273065907852,0.0026804374691825,0.00588868566886042,"ECP_3539"
"ECP_4599",0.562347657927355,3.03386056764672,10.2726439497199,0.00268092212249132,0.00588868566886042,"ECP_4599"
