"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_2795",-0.796067487490072,7.20346891240807,92.425297909613,7.13304041726266e-12,9.54859510723834e-11,"ECP_2795"
"ygaY",1.33146248619824,4.17635290469353,92.3773614878911,7.1847561905371e-12,9.58953635078158e-11,"ECP_2646"
"ECP_3582",-0.79321658139909,7.78829909939445,92.3574635782039,7.20633847911925e-12,9.59013607573113e-11,"ECP_3582"
"ECP_2222",0.950194251329798,6.87868863402338,92.4113202486115,7.2625393245194e-12,9.63666767680381e-11,"ECP_2222"
"ECP_1550",-1.20623024314385,4.46396559395827,91.8760984214321,7.74976137453847e-12,1.02531828331357e-10,"ECP_1550"
"ECP_2731",1.420758562478,4.59480416134127,91.77291947993,7.87175063085093e-12,1.03843035938377e-10,"ECP_2731"
"ECP_2355",-0.845904481151162,9.7429357181942,91.4543763493661,8.26126613370075e-12,1.08665581781838e-10,"ECP_2355"
"ECP_0357",1.84141439793504,5.66160453005338,113.514136647816,8.45874335504581e-12,1.10941553020803e-10,"ECP_0357"
"ECP_1406",-1.12485280336262,7.36134136812989,99.3055138481513,8.51579929442005e-12,1.11368003452675e-10,"ECP_1406"
"ECP_0362",-0.913003490383064,6.6315368688379,91.1919238735536,8.59740615707724e-12,1.12112152703496e-10,"ECP_0362"
"moaB",-0.91687591371828,5.50287107149178,90.8115900316295,9.11026033456614e-12,1.18459488247167e-10,"ECP_0796"
"ECP_3263",-0.626774033059664,8.87849755911643,90.5581510373291,9.46978400682964e-12,1.2278251377998e-10,"ECP_3263"
"ECP_1894",-0.767541610442795,6.35142841234045,90.4797287187387,9.58402987785599e-12,1.23909765201454e-10,"ECP_1894"
"eaeH",0.949822982433643,5.58157501667827,90.4382905569249,9.64498125392971e-12,1.24343536733901e-10,"ECP_0367"
"tyrR",-0.638123520234312,7.39088170201672,90.2974299762929,9.85523768480869e-12,1.26694245364481e-10,"ECP_1376"
"yjcC",1.03410955244292,4.94524345412184,90.0058215012475,1.03059681272095e-11,1.32114359777618e-10,"ECP_4289"
"ECP_1795",-0.659155893960675,6.9194201894943,89.9577827288219,1.03822751224103e-11,1.32717646494361e-10,"ECP_1795"
"ECP_3968",-0.993711900368513,5.91006143776678,89.7623998347684,1.06988034685419e-11,1.36379691405177e-10,"ECP_3968"
"cspG",1.54004350098089,4.57245043521921,94.7407252997112,1.0902487500631e-11,1.38586801898777e-10,"ECP_0987"
"ECP_0914",-0.696587431499883,10.5080618413988,89.2719849021584,1.15388103741825e-11,1.46265702452627e-10,"ECP_0914"
"rttR",0.926539744324688,5.56203538885162,89.1555992800065,1.17481622763775e-11,1.48504625098053e-10,"rttR"
"ECP_1794",-0.873400574651582,6.23711967914744,89.0505909168517,1.19404760660361e-11,1.50099391655601e-10,"ECP_1794"
"ECP_2146",2.20593210737021,2.66657274532393,89.0632946264308,1.19170354005582e-11,1.50099391655601e-10,"ECP_2146"
"yacL",-1.16525341829783,6.74752265134658,96.7406255284323,1.19957351153992e-11,1.5037747501017e-10,"ECP_0126"
"ECP_4350",-0.795169670436568,6.42136268966122,88.9751893013892,1.20806069849505e-11,1.51024227266406e-10,"ECP_4350"
"ECP_3498",-0.859435356356829,5.77370280094194,88.6295585745201,1.27454290350199e-11,1.58897683958572e-10,"ECP_3498"
"ilvG",0.830481400537642,7.78489378369891,88.5429575915705,1.29179586599704e-11,1.60607387394372e-10,"ECP_3962"
"efeU",-1.14840869374168,6.66273342694924,95.8981368695685,1.31640485798383e-11,1.63219815451656e-10,"ECP_1016"
"trxA",-0.664700123489285,10.0880913787345,88.2812935604413,1.3454330582631e-11,1.66364447367791e-10,"ECP_3973"
"ECP_0929",-0.694802488336892,7.09018760400251,88.096162835388,1.3847928353736e-11,1.70448930998604e-10,"ECP_0929"
"yggG",-0.906216939179456,5.52712369845849,88.090677133758,1.38597742482338e-11,1.70448930998604e-10,"ECP_2930"
"ECP_0316",1.17639164144372,4.29538961100105,87.5974419836263,1.49696508254603e-11,1.83600744448484e-10,"ECP_0316"
"kdtA",-0.731312751120933,7.58345708065579,87.5247090472984,1.51410577735207e-11,1.85202480259399e-10,"ECP_3731"
"ECP_2442",-1.06921738244403,5.14999928099596,87.3185341992184,1.56382481097697e-11,1.90769811618642e-10,"ECP_2442"
"ECP_1826",-0.877270681746175,6.37477812372706,87.1305540826486,1.61065271615823e-11,1.95955550292924e-10,"ECP_1826"
"ECP_4071",1.1777655158596,4.11915293747434,87.036815240182,1.6345526665642e-11,1.98331550825356e-10,"ECP_4071"
"ybgI",-0.75590640589161,6.34094512928135,86.8878810223519,1.67329508399704e-11,2.02491015764762e-10,"ECP_0723"
"ECP_3784",1.2874707957168,4.16184082321451,86.3893967149195,1.81014193023939e-11,2.18468725516659e-10,"ECP_3784"
"ECP_0456",-0.65167060310267,6.56204302530465,86.3690876694174,1.8159607734819e-11,2.18589654908777e-10,"ECP_0456"
"sohB",-0.825925247314511,7.78034277283696,86.0901062874402,1.8979137778521e-11,2.27850072060657e-10,"ECP_1322"
