"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_1829",0.445917154530479,5.5584291062209,10.9543016557101,0.00206007215770511,0.0205916463693079,"ECP_1829"
"aroH",-0.206704273862271,7.40865129078146,10.8594390098516,0.00208897535657919,0.0208346597102338,"ECP_1652"
"ECP_4561",-0.282047290036591,6.73359194221104,10.8464284506357,0.00210047610423869,0.0209034222829718,"ECP_4561"
"ECP_4071",0.442801483539916,4.11915293747434,10.8332376779935,0.00211220477505913,0.0209741471974143,"ECP_4071"
"dxr",-0.226199798232275,7.37155949263504,10.8115212160895,0.00213166578624955,0.0211211775938874,"ECP_0181"
"ECP_0319",-0.446679215649997,4.11588563042202,10.7984559827184,0.0021434656873042,0.0211918241590119,"ECP_0319"
"feoA",0.38377024760155,4.50828681881407,10.7752779682104,0.00216456988602753,0.0213539524843325,"ECP_3494"
"ECP_0824",0.317828947656737,7.34110337187846,10.7612554287437,0.00218063162291246,0.0214657403574333,"ECP_0824"
"fadR",-0.300762547953263,6.74455711392062,10.751521942839,0.0021864293963029,0.0214762264078411,"ECP_1230"
"ECP_4159",0.339679267434844,7.39977002265859,10.7801946593769,0.0021960960638633,0.021524587338686,"ECP_4159"
"creA",0.298377825783132,6.88509222129914,10.7130067975627,0.00222236913233729,0.0217351532813505,"ECP_4783"
"tolB",-0.256502577488788,9.63207528652639,10.6430178317065,0.00228929296214567,0.0223415300262732,"ECP_0751"
"ECP_1568",-0.271169749176265,6.40674226723169,10.5904656318515,0.00234094865058585,0.0226824210264062,"ECP_1568"
"arnE",0.799104397982854,3.23272415670036,10.6028953085296,0.00234830375239602,0.0226824210264062,"ECP_2301"
"ECP_2680",-0.404997727603881,4.17320837003314,10.5821701599284,0.00234921504680717,0.0226824210264062,"ECP_2680"
"kbaA",0.371514567450941,5.42299542370212,10.5937902296245,0.00233764437893804,0.0226824210264062,"ECP_3638"
"ECP_3886",-0.371958441793398,5.67618127327437,10.5870179029878,0.00234438053863578,0.0226824210264062,"ECP_3886"
"ECP_0016",-0.41842098343129,7.64808371800823,10.9920041090342,0.00236962301486351,0.0227343535760055,"ECP_0016"
"ECP_0715",0.567364357911676,6.06769720036566,11.1044230666942,0.0023598763805827,0.0227343535760055,"ECP_0715"
"ECP_3526",0.366722109404744,6.25013647484483,10.58253088001,0.0023671479749984,0.0227343535760055,"ECP_3526"
"lptA",0.229878936023442,7.74800531718773,10.5204897628542,0.00241165972003673,0.023088843480014,"ECP_3288"
"ECP_3437",0.387313093731791,10.7725521865939,10.7125692617275,0.00242924040389926,0.023208195690305,"ECP_3437"
"yjfJ",0.707040674766324,2.46470050375119,10.4969657947972,0.00243593734429636,0.0232232850176825,"ECP_4427"
"ECP_0358",0.896094355132454,2.54123302221579,10.4850951726683,0.00244828667011806,0.0232433575502003,"ECP_0358"
"ECP_3568",-0.433988907500559,4.88010427325079,10.4888546520633,0.00244436840566909,0.0232433575502003,"ECP_3568"
"ECP_0718",0.986607414881383,5.38445947140224,11.3014625241461,0.00247045441681171,0.0232861532416514,"ECP_0718"
"ECP_2193",-0.241498297237727,7.07608488490557,10.4667691858308,0.00246748239891227,0.0232861532416514,"ECP_2193"
"proX",0.359714494660749,6.55987188812878,10.4773639389375,0.0024733199344372,0.0232861532416514,"ECP_2645"
"ECP_3644",0.581490198093479,3.25317642265013,10.4661990045594,0.00246808219824243,0.0232861532416514,"ECP_3644"
"ECP_2119",-0.341331745562054,5.3862980749102,10.4301392022408,0.0025063314451123,0.0235480995816141,"ECP_2119"
"ECP_1377",-0.199772638970875,9.56860352258408,10.4034458830797,0.00253505074822934,0.0237197119494119,"ECP_1377"
"ECP_4290",0.500281915413863,8.03030475964835,11.0847790336864,0.00253326229186832,0.0237197119494119,"ECP_4290"
"pgm.1",-0.454546862552948,3.68191907458242,10.3948790378433,0.00254434172225675,0.0237576599497965,"ECP_0710"
"ECP_1389",-0.291383121308602,5.37191199300649,10.3805950096733,0.00255991364490368,0.0238539797137021,"ECP_1389"
"ECP_3015",-1.47939625858161,1.09139551966074,10.3675818540084,0.00257418823402493,0.0239378405860761,"ECP_3015"
"ECP_0667",-0.229376706305833,7.51528878244826,10.3374428188993,0.00260757444717745,0.0241987174668533,"ECP_0667"
