"","logFC","logCPM","F","PValue","FDR","locus_tag"
"adk",-0.304334558456054,9.72551666675342,17.9510953175588,0.000132612742716293,0.000904957333002309,"ECP_0535"
"ECP_3011",-0.679978808003766,3.84025905450619,17.9069261074727,0.000134738821079539,0.000918085240328754,"ECP_3011"
"ECP_0361",0.625989309379152,3.89315455301638,17.8739198348219,0.000136351039936628,0.000927677690003622,"ECP_0361"
"yliE",0.534736556041484,6.42592135403086,18.4070985927167,0.000140597494383784,0.000955136870529356,"ECP_0847"
"ECP_3313",-0.439622457958275,11.7291357613524,17.7436265132547,0.000142916863742155,0.000968080294573469,"ECP_3313"
"ECP_4571",0.969758152136554,8.68568399740344,20.2099473521454,0.000142929439701239,0.000968080294573469,"ECP_4571"
"ECP_0074",0.614529305353958,5.48335124541716,17.9891834334231,0.000143282126614211,0.000969022787742605,"ECP_0074"
"kdtA",-0.325357072258447,7.58345708065579,17.6905124836465,0.000145688405021217,0.000983830330336727,"ECP_3731"
"ECP_1970",-0.292026273136227,6.81960869647426,17.6839680183696,0.000146033806157449,0.000984697492336559,"ECP_1970"
"ECP_1661",-0.295448613021604,10.5186705421291,17.6741037552653,0.000146556052097646,0.000986752766200472,"ECP_1661"
"ECP_2966",0.709945005935795,3.37629741992899,17.6691533104925,0.000146818887060447,0.000987057939970827,"ECP_2966"
"ECP_1920",0.786570964037437,3.51326464630307,17.6571381031508,0.000147458883906422,0.000989894105277134,"ECP_1920"
"ECP_1730",-0.288170314055286,9.64722568555668,17.645971027867,0.000148056344599002,0.000992436767784744,"ECP_1730"
"ECP_3873",-0.429879054055191,4.95585975200832,17.6022479719891,0.000150420311103738,0.00100679553361174,"ECP_3873"
"ECP_2293",-0.479522922724571,5.43819300312964,17.5753752422034,0.000151892971372981,0.00101366221189792,"ECP_2293"
"rnpA",-0.28657860465661,8.16147277009078,17.5777181085151,0.000151763975862,0.00101366221189792,"ECP_3905"
"kpsE",-0.676875914470018,8.19447718376562,19.4406393593533,0.000152413459690984,0.00101564211465152,"ECP_3021"
"ECP_0770",-0.373243757358175,5.93749487741111,17.521186285737,0.000154909069911984,0.00103075859129118,"ECP_0770"
"ECP_3213",-1.36321614454481,14.1352966756429,19.9262884230365,0.000155973091580123,0.00103480393215,"ECP_3213"
"sokA",-1.40088889554497,4.59419057978134,19.7908855516325,0.000155825416342998,0.00103480393215,"sokA"
"ECP_1983",1.24191921269543,1.81455715974451,17.4901513213996,0.000156664850501326,0.00103787604609492,"ECP_1983"
"ECP_0151",0.879348714885795,3.09265565471175,17.4341076796481,0.000159888901692321,0.00105769072285678,"ECP_0151"
"ECP_2621",-0.698841066397143,8.71023379970241,19.3754074583331,0.000160653400471799,0.00106120106454297,"ECP_2621"
"ECP_4785",0.47166141454042,5.13716061652376,17.341373451692,0.000165378415090111,0.00109082448790541,"ECP_4785"
"ECP_1809",-0.37276798105201,7.39684760286999,17.3094056560928,0.000167316601610451,0.00110040976537424,"ECP_1809"
"dnaB",-0.332963065448994,7.79086941433926,17.3097494815657,0.000167295628626818,0.00110040976537424,"ECP_4268"
"ECP_3476",-0.320401895117736,10.0009005639415,17.2707661577184,0.000169691341797927,0.00111441289302314,"ECP_3476"
"hflK",0.292303377937859,9.43029704619671,17.2629734675984,0.000170174568036631,0.00111597137247143,"ECP_4419"
"csrC",0.801880186634026,12.3159816726092,19.1256731900539,0.000170922635865717,0.00111925962706872,"csrC"
"ECP_1981",1.07131718003602,2.64750160108113,17.2243522079288,0.00017259101047855,0.00112855620396493,"ECP_1981"
