"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_4395",-0.462040719099008,3.38831761433576,6.5837525620273,0.0142165715023507,0.0461479266649983,"ECP_4395"
"ECP_2445",-0.371884301648852,3.38796627188217,6.58034195799791,0.0142398369817632,0.0461846906359851,"ECP_2445"
"ECP_3717",-0.18396243808874,8.5859582851322,6.57910985430713,0.0142482518489156,0.0461846906359851,"ECP_3717"
"ECP_3183",-0.206075671014821,5.91500483503079,6.57009081576689,0.014310011889553,0.0463517729870032,"ECP_3183"
"ECP_0289",-0.447388444123133,3.82268265379161,6.5457372369115,0.0144782205002202,0.0468631702068468,"ECP_0289"
"ECP_0487",0.25168172547406,6.27806762799709,6.52840937828574,0.0145991961247291,0.0472210634454888,"ECP_0487"
"ECP_2618",-0.246370984921948,5.61632618711099,6.51132165998998,0.0147195597321421,0.0475764687068809,"ECP_2618"
"ECP_2859",-0.17916599079231,6.72895712658805,6.49309256034539,0.0148491399260157,0.047927024882119,"ECP_2859"
"ECP_3607",0.482253866004565,3.22892509938461,6.49428147742058,0.014840651328134,0.047927024882119,"ECP_3607"
"ybgC",0.200530662735712,7.24818137033938,6.49044584360498,0.0148680556306284,0.0479539704703565,"ECP_0747"
"nudI",0.358748634719361,4.36355621200434,6.48894119826055,0.0148788206619967,0.047954608071123,"ECP_2294"
"ECP_1402",0.382190380103072,3.86902411218969,6.48008137384062,0.0149423787139467,0.0481252765109226,"ECP_1402"
"mlrA",0.462943023931232,3.23490720189358,6.46243208086033,0.0150698616505733,0.0485014412555332,"ECP_2165"
"glnK",0.987855096303405,1.27191062211143,6.45796080475165,0.0151023435201009,0.0485371351942054,"ECP_0511"
"ECP_1967",0.230848982042017,6.00786437057183,6.4582069772014,0.0151005532280011,0.0485371351942054,"ECP_1967"
"ECP_3398",-0.241695347397565,12.2053643974702,6.4471691000336,0.0151810510505469,0.0487555623972977,"ECP_3398"
"ECP_3775",-0.632909853818074,2.13142952322899,6.43741716365991,0.0152525546342826,0.0489505607711275,"ECP_3775"
"ECP_1129",-0.263689274271823,5.00744695121884,6.41606309995885,0.0154103957703346,0.0494221738556738,"ECP_1129"
"arcZ",0.556198264635703,3.50381950594895,6.40896505735385,0.0156735445037116,0.0502306108459346,"arcZ"
"ECP_2642",1.10760121609335,2.90747828129761,6.64858747706657,0.0157755306180431,0.0505217769546079,"ECP_2642"
"yafD",0.232553416829471,5.88892627532014,6.36517460945854,0.0157936701931768,0.0505441998142712,"ECP_0215"
"ECP_3249",0.251328457280209,5.6493912702656,6.36007045967059,0.0158326749166873,0.0506125569701265,"ECP_3249"
"pflD",0.314870045931815,3.96365355452592,6.35946141255594,0.0158373360285543,0.0506125569701265,"ECP_4164"
"ECP_1299",0.278254118164382,5.47969056816247,6.34729242109354,0.0159307768905415,0.0508753452000546,"ECP_1299"
"ECP_3373",0.244171892214971,6.10707541209996,6.33843826537702,0.0159991371520978,0.0510577246105625,"ECP_3373"
"ECP_4372",0.767130888933533,2.1292077952328,6.32771252115432,0.0160823703921779,0.0512872781726658,"ECP_4372"
"ECP_2128",-0.255521783957798,5.51863334551721,6.31263996316702,0.0162001238441434,0.0516265182617435,"ECP_2128"
"ECP_0952",-0.209791150683247,6.46944549152786,6.30705763038582,0.0162439706274002,0.0516456070651055,"ECP_0952"
"yeiI",0.229343467448615,6.749561439178,6.30703996612402,0.016244109574972,0.0516456070651055,"ECP_2200"
"yjfF",-0.408124004119312,3.0456314747119,6.30663839665497,0.0162472686765743,0.0516456070651055,"ECP_4480"
"tabA",0.381364959329622,3.93864736276135,6.30608330612692,0.0162516365995969,0.0516456070651055,"ECP_4501"
"ygaM",0.59859682738553,3.71594991323479,6.39002508722323,0.0162930218600093,0.0517408909732134,"ECP_2635"
"rpoZ",-0.146018927252743,9.41649112660117,6.29380065850477,0.016348610937969,0.0518811163891631,"ECP_3747"
"rbn",0.346236566912604,4.41638694538995,6.28179727006515,0.0164439823578368,0.0521473039412042,"ECP_4095"
"fliS",0.279525043302644,6.09679403116213,6.27553370405076,0.0164939863363361,0.0522555826631453,"ECP_1859"
"slp",0.479105066188715,2.65566495286084,6.27463718686201,0.016501156887679,0.0522555826631453,"ECP_3594"
"ECP_4771",-0.19689666023935,5.69433103253315,6.2608682080344,0.0166117068630442,0.052568985874822,"ECP_4771"
"ECP_3453",0.609394611873324,2.19291760279677,6.2549143092138,0.0166597568734417,0.0526476160805561,"ECP_3453"
"ECP_3740",-0.270857451729709,5.16430993920435,6.25559243312764,0.0166542766385548,0.0526476160805561,"ECP_3740"
"hutW",0.515255576680985,5.09649318857051,6.47268909405254,0.0168592167083309,0.0532408666822587,"ECP_3601"
"dinD",0.293377820097784,4.89120214612155,6.20920652132645,0.0170336560553145,0.0537543332260202,"ECP_3743"
"dcrB",0.226964346116219,8.82436642968495,6.2028900542238,0.0170860325716049,0.0538821513620174,"ECP_3567"
"ECP_0406",0.799997969352368,1.89362957662013,6.19722805750586,0.0171331295913433,0.0539926829511698,"ECP_0406"
"prmA",-0.19202785728612,7.15051456280885,6.19581828330888,0.0171448779490162,0.0539926829511698,"ECP_3352"
"ECP_1794",-0.224021958373002,6.23711967914744,6.18301968198205,0.0172519328686841,0.0542545193056745,"ECP_1794"
"ECP_4205",0.315037384035242,4.93762287584401,6.18379578246409,0.0172454206545363,0.0542545193056745,"ECP_4205"
"ECP_1546",0.19082946616807,7.7104339370731,6.17056500523607,0.0173568024026986,0.0545465161381208,"ECP_1546"
"ECP_1889",-0.244815352886175,4.73706401512002,6.15668647920749,0.0174744702389239,0.0548783016915133,"ECP_1889"
"sdhC",0.340772033796496,4.06914125040727,6.14828806559815,0.0175460924978902,0.0550651229290634,"ECP_0733"
"JD73_18735",-0.350854677943629,3.90931869578228,6.1368875246868,0.0176438235016183,0.0553335667244947,"ECP_1169"
"mprA",0.205139287548092,7.7053390987188,6.12416038816706,0.0177536199083185,0.0556394524474789,"ECP_2649"
"ECP_3344",0.95195144328949,1.13263674271631,6.1159325516195,0.0178249926601002,0.0558245801873945,"ECP_3344"
"hpt",-0.215426656222569,8.21234392011754,6.10866055387486,0.017888331320502,0.0559457253841752,"ECP_0133"
"yhdJ",-0.292608327395204,4.1100814944183,6.10967161995142,0.0178795105017112,0.0559457253841752,"ECP_3355"
"ECP_3441",0.416762176121472,3.68301423485625,6.10343717669811,0.0179339762425157,0.0560498513695154,"ECP_3441"
"ECP_3926",-0.349893529085778,5.06894818052219,6.11936972607328,0.0181103134010827,0.0565620111590595,"ECP_3926"
"ECP_1192",0.359233632012153,4.98295739887025,6.10992130674185,0.0181442806253338,0.0566291234372522,"ECP_1192"
"ECP_1305",-0.618239719458029,2.09029313680017,6.07305297464677,0.0182019916682306,0.0567319732871373,"ECP_1305"
"ECP_3479",1.25566586959989,0.802698878214876,6.08019700625375,0.0182022373525941,0.0567319732871373,"ECP_3479"
"ECP_3900",-0.160792985925144,10.2447043061132,6.0621667922882,0.0182990649793006,0.0569946169362156,"ECP_3900"
"mdoG",0.205725422204622,8.55736231883684,6.05654774105547,0.0183493888795038,0.0571121582545874,"ECP_1041"
"fliK",0.488408390300486,2.65471969317039,6.05231654228803,0.0183873816930405,0.0571911844571746,"ECP_1877"
"fimC",-0.455635768319713,3.47976049489635,6.04376054465612,0.0184644670918574,0.0573916107279786,"ECP_4651"
"ECP_0959",0.226073893390885,8.92957333697671,6.03839917741751,0.0185202322207171,0.057486192761706,"ECP_0959"
"ECP_1501",0.264956067317229,5.03550637658706,6.038543069161,0.0185116449359835,0.057486192761706,"ECP_1501"
"ECP_1106",0.19606972831516,7.41559789467678,6.02671356507966,0.0186190925127451,0.057753548751085,"ECP_1106"
"tonB",-0.222776014725997,7.06042534208086,6.02489996483745,0.0186356248216744,0.0577653452464195,"ECP_1300"
"ECP_2111",-0.637400961018798,1.62570243005641,6.02202158183601,0.0186618959096919,0.0578072925857897,"ECP_2111"
"ECP_1450",0.366900976267669,4.33291207867497,6.00930346437016,0.0187784534187869,0.0581286641299148,"ECP_1450"
"ECP_2293",-0.277725530905158,5.43819300312964,5.99789402931353,0.0188836852806911,0.0584145629200927,"ECP_2293"
"yicL",0.26092394008316,4.75749832892083,5.99386800119997,0.0189209698835406,0.0584900281549777,"ECP_3865"
"ECP_3799",-0.295627508481475,4.38814207318636,5.97155195475383,0.0191290809130214,0.0590931035965222,"ECP_3799"
"entF",0.582534423278197,7.20807874388463,6.2882347581408,0.0191547467103995,0.0591321364433967,"ECP_0618"
"mutL",0.253695616861669,7.9217042183396,5.99758473472718,0.0192125062539823,0.0592701246638829,"ECP_4415"
"secM",-0.236054519025447,7.50493789723212,5.95462380652038,0.0192996874955089,0.0594986289773229,"ECP_0099"
"ECP_3898",-0.247129943664413,5.99435221605458,5.94333723809657,0.0193957410410736,0.0597541567171704,"ECP_3898"
"ECP_2013",0.85436701307985,0.896553718270997,6.20820627387337,0.0194608786834519,0.059873537264749,"ECP_2013"
"ECP_2589",0.335967138429918,4.13811041574242,5.93767732090836,0.0194497147305698,0.059873537264749,"ECP_2589"
"ECP_2031",0.764689177532918,1.05096081085365,5.93508045002839,0.019474533017749,0.0598749531399356,"ECP_2031"
"yacL",-0.278925767124095,6.74752265134658,5.96817696343118,0.0197106730171566,0.0605482880559176,"ECP_0126"
"ECP_4058",-0.343845076828586,4.08930884962079,5.90956359974295,0.0197202225091772,0.0605482880559176,"ECP_4058"
"mocA",-0.946991080773605,1.51453553983787,5.90519625777678,0.0197626076567535,0.0606373992875912,"ECP_2871"
"ECP_3433",-0.387100530423059,7.04764832987327,6.12786724575395,0.0198627588247569,0.0609035132072613,"ECP_3433"
"ECP_3531",-0.338456213601086,4.29399778730405,5.87676585175345,0.0200409392683224,0.0614083608370337,"ECP_3531"
"mtlA",0.355797707433358,6.00576798352916,5.96567000783669,0.0203969535514085,0.062457068297093,"ECP_3697"
"ECP_1896",-0.218506552242492,6.19087823479418,5.82740737914048,0.0205342534485921,0.0628350924812615,"ECP_1896"
"ECP_0471",-0.404762507730876,3.33496094252179,5.81273782201591,0.0206833832959891,0.0632487826126674,"ECP_0471"
"ECP_0600",-0.257515849948275,4.80731230686897,5.80891164809451,0.0207224719091273,0.063325641430047,"ECP_0600"
