"","logFC","logCPM","F","PValue","FDR","locus_tag"
"frwB",1.28066813510795,1.45487907426335,23.0861626799162,2.27950991237377e-05,9.78638199256496e-05,"ECP_4163"
"ECP_3441",0.760646544560622,3.68301423485625,23.0403143793652,2.31396684810097e-05,9.91575217817016e-05,"ECP_3441"
"mdtC",-0.534637560958946,4.61440682096042,22.9733595513399,2.36527545298348e-05,0.000101260566090934,"ECP_2116"
"ECP_3397",-0.65379698401952,11.982451884285,24.201090094346,2.37291064880132e-05,0.000101491692028845,"ECP_3397"
"ECP_3277",-0.376580794110884,7.90038444945257,22.9526029845263,2.3814238903905e-05,0.000101759902208965,"ECP_3277"
"ECP_1940",1.21052844143571,1.66404114755005,22.9402051253447,2.39112470104076e-05,0.000102078305675663,"ECP_1940"
"evgS",0.752184956256153,4.08274451807798,22.8421686176891,2.46931625905839e-05,0.00010526622496782,"ECP_2395"
"ECP_4044",0.950801530674992,2.69466880204974,22.840784649326,2.47043917123686e-05,0.00010526622496782,"ECP_4044"
"ECP_1103",-0.364829040173822,6.25389946196436,22.8061754411926,2.49869576593461e-05,0.000106370369472901,"ECP_1103"
"ECP_0242",0.781069861890055,3.89088985288345,22.7703750206041,2.52828352482365e-05,0.000107428376738293,"ECP_0242"
"ECP_3386",-0.425007321862361,13.036713459381,22.7708262244465,2.52790833269827e-05,0.000107428376738293,"ECP_3386"
"yfgH",0.977858630126489,2.9947962390228,22.7575970527095,2.53893325875795e-05,0.000107779973136048,"ECP_2507"
"yhaH",-0.441699197282137,6.68252531693185,22.7248234746911,2.56646490328212e-05,0.000108846894683124,"ECP_3199"
"ECP_1776",0.299040844022005,7.31802382897601,22.6896398267542,2.59637157929109e-05,0.000110012457766788,"ECP_1776"
"ECP_0145",0.762814171935121,3.64229564624578,22.663262823645,2.61903320107425e-05,0.000110869148008162,"ECP_0145"
"tabA",0.682798923254656,3.93864736276135,22.5661263034847,2.70430088051328e-05,0.000114372016735967,"ECP_4501"
"ECP_4782",-0.359210651549818,7.09415490984099,22.5542742554346,2.71490325682568e-05,0.000114713510050977,"ECP_4782"
"moaE",-0.489937051467418,5.41405760871111,22.4345116853269,2.82452889173062e-05,0.000119234531262079,"ECP_0799"
